,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentForAmortization,50260.000,111724.000,111775.000,
AdvertisingExpense,,8410.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,297233.000,,-301213.000,620.000
CashPeriodIncreaseDecrease,,8368.000,,
CostOfRevenue,,,0.000,0.000
CostsAndExpenses,,,,502892.000
CurrentIncomeTaxExpenseBenefit,,,,2448058.000
DebtConversionConvertedInstrumentAmount1,,,,755131.000
DebtConversionConvertedInstrumentSharesIssued1,,,,7551310.000
DebtInstrumentDecreaseForgiveness,29606.000,,-532703.000,0.000
DebtInstrumentIncreaseAccruedInterest,,8112.330,,
DebtInstrumentIncreaseDecreaseOtherNet,29906.000,,,
DebtInstrumentPeriodicPaymentInterest,,150089.000,,
DebtInstrumentPeriodicPaymentPrincipal,,714186.000,,
Depreciation,,,,469.000
DepreciationAndAmortization,,,111775.000,112194.000
DepreciationDepletionAndAmortization,50260.000,,,
EarningsPerShareBasicAndDiluted,-0.020,,-0.000,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,-1965.000,-3043.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
GeneralAndAdministrativeExpense,36698.000,139053.000,210644.000,246788.000
GrossProfit,,,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,6361284.000,12180.000,546988.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.110,,
IncomeTaxExpenseBenefit,,,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-2162837.000,-4141.000,-185976.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-4141.000,185976.000
IncomeTaxesPaid,0.000,,0.000,0.000
IncreaseDecreaseInAccountsPayable,-4327.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,6146.000,143784.000,117695.000
IncreaseDecreaseInBookOverdrafts,,,,7191.000
IncreaseDecreaseInPrepaidExpense,-2498.000,2498.000,0.000,0.000
InterestExpense,29664.000,102097.000,47687.000,40962.000
InterestExpenseOtherLongTermDebt,,,,10977.000
InterestPaid,29664.000,93985.000,31088.000,264.000
NetCashProvidedByUsedInFinancingActivities,370420.000,451663.000,-11504.000,286564.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,370420.000,451663.000,-11504.000,286564.000
NetCashProvidedByUsedInInvestingActivities,0.000,-296364.000,-2350.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,-296364.000,-2350.000,0.000
NetCashProvidedByUsedInOperatingActivities,-73187.000,-146931.000,-287359.000,-285944.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-73187.000,-146931.000,-287359.000,-285944.000
NetIncomeLoss,-116622.000,-6361284.000,-10215.000,-543944.000
NonoperatingIncomeExpense,-29664.000,-102097.000,,
NotesIssued1,1218238.000,,0.000,0.000
OperatingExpenses,86958.000,6259187.000,495231.000,502982.000
OperatingIncomeLoss,-86958.000,-6259187.000,-495231.000,-502982.000
OtherComprehensiveIncomeLossBeforeTax,,,,-3043.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-1965.000,-3043.000
OtherComprehensiveIncomeLossNetOfTax,,,-12180.000,-546988.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-1965.000,0.000
OtherGeneralExpense,,,,0.000
OtherNonoperatingExpense,0.000,,,
OtherNonoperatingIncomeExpense,,,485016.000,-40962.000
OtherOperatingIncomeExpenseNet,,,0.000,-40962.000
PaidInKindInterest,,,,28111.000
PaymentsToAcquireAssetsInvestingActivities,,-296364.000,,
PaymentsToAcquireProductiveAssets,,,2350.000,0.000
ProceedsFromConstructionLoansPayable,,450000.000,,
ProceedsFromIssuanceOfCommonStock,450000.000,504000.000,0.000,0.000
ProceedsFromIssuanceOfLongTermDebt,,,144306.000,266964.000
ProceedsFromIssuanceOfUnsecuredDebt,,,19752.000,
ProceedsFromNotesPayable,,,-9411.000,
ProceedsFromOtherDebt,,,77597.000,0.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,0.000
ProceedsFromRelatedPartyDebt,15796.000,325.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,12409.000
ProfessionalAndContractServicesExpense,,,172812.000,144000.000
ProfitLoss,,,,-548953.000
RepaymentsOfDebt,,,,-8141.000
RepaymentsOfLongTermDebt,95376.000,502662.000,,
RepaymentsOfNotesPayable,,,223996.000,0.000
RestructuringAndRelatedCostExpectedCost,,395152.000,,
Revenues,0.000,,0.000,0.000
SalesRevenueNet,0.000,,0.000,0.000
StockIssued1,5750000.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,755131.000
StockIssuedDuringPeriodValueIssuedForCash,,502600.000,,
StockIssuedDuringPeriodValueIssuedForServices,,6000000.000,0.000,0.000
StockIssuedDuringPeriodValuePurchaseOfAssets,5750000.000,,,
StockRepurchasedAndRetiredDuringPeriodValue,,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,55800000.000,54783500.000,57162680.000
