,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,37.000,166.000,,,,,,,,,,
AccountsPayableCurrent,,,,,,,0.000,,,21020.000,,,,1800.000,6125.000,2404.000,7135.000,12178.000,17634.000,19286.000,3134.000,10861.000,18582.000
AccountsPayableRelatedParties,,,,,,,,0.000,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,635.000,635.000,635.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AccountsPayableTradeCurrent,12633.000,9553.000,12763.000,14603.000,11503.000,12793.000,9628.000,9919.000,7794.000,3098.000,3438.000,3098.000,3596.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,308.000,,,,,,,,,
AdditionalPaidInCapital,39463.000,39626.000,39781.000,39935.000,40168.000,50305.000,50437.000,50691.000,50988.000,51307.000,51618.000,51927.000,52213.000,52529.000,52840.000,53191.000,53509.000,53826.000,54140.000,55074.000,62326.000,62326.000,62641.000
Assets,3497.000,2148.000,1115.000,80.000,2544.000,1504.000,3044.000,814.000,18159.000,18159.000,933.000,159.000,878.000,1633.000,1955.000,296.000,2536.000,633.000,510.000,69.000,2895.000,195.000,28.000
Cash,,,,80.000,,129.000,2669.000,814.000,7234.000,7234.000,33.000,,,1633.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,21.000,148.000,115.000,80.000,169.000,129.000,2669.000,,7234.000,1033.000,33.000,159.000,878.000,1633.000,1955.000,296.000,2536.000,633.000,510.000,69.000,2695.000,195.000,28.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,878.000,,,,,,,,,,
CommitmentsAndContingencies,,0.000,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesIssued,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,700000.000,700000.000,700000.000
CommonStockSharesOutstanding,1100000.000,500000.000,500000.000,1100000.000,1100000.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,1623750.000,700000.000,700000.000,700000.000
CommonStockValue,1100.000,1100.000,1100.000,1100.000,1100.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,1624.000,70.000,70.000,70.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,23000.000,,0.000,0.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,,,-23000.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,23000.000,24000.000,25600.000,,,,,,,30000.000,31500.000,33200.000,34200.000,37800.000,38400.000,42000.000,,47400.000,
DeferredTaxAssetsValuationAllowance,,,,,-23000.000,-24000.000,-25600.000,,,,-26100.000,-28000.000,29300.000,,31500.000,33200.000,34200.000,37800.000,38400.000,42000.000,,47400.000,
Deposits,,,,,,,,,20000.000,,,,,,,,,,,,,,
DepositsReceivedForSecuritiesLoanedAtCarryingValue,,,,,,,,,20000.000,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-55874.000,-58606.000,-63004.000,-66493.000,-68282.000,-70998.000,-75665.000,-78440.000,-83267.000,-67341.000,-76767.000,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,4400.000,,,,40580.000,40865.000,44189.000,44494.000,47571.000,64226.000,64867.000,65561.000
DueToRelatedPartiesCurrent,,,,10300.000,17420.000,,,,,,,,,1500.000,1500.000,0.000,,0.000,,,2500.000,,
InterestPayableCurrent,,,,,,,,,,,,,,,470.000,660.000,945.000,1269.000,1574.000,1901.000,2332.000,2973.000,3667.000
Liabilities,18808.000,20028.000,23238.000,25538.000,29558.000,20573.000,26648.000,26939.000,48814.000,24118.000,24458.000,28555.000,33182.000,35528.000,40015.000,42984.000,48000.000,56367.000,62128.000,66857.000,69860.000,75728.000,84143.000
LiabilitiesAndStockholdersEquity,497.000,2148.000,1115.000,80.000,169.000,1504.000,3044.000,814.000,18159.000,9708.000,933.000,159.000,878.000,1633.000,1955.000,296.000,2536.000,633.000,510.000,69.000,2895.000,195.000,28.000
NotesPayableCurrent,,,,,,,,,,,,,,31920.000,31920.000,39920.000,39920.000,42920.000,42920.000,45670.000,61894.000,61894.000,61894.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,7145.000,,17020.000,21020.000,,21020.000,25420.000,29420.000,,,,,,,,,,
OperatingLossCarryforwards,,,,,68000.000,71000.000,,,,,26100.000,28000.000,29300.000,,92500.000,97500.000,100600.000,110000.000,113000.000,123000.000,,47400.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpense,,,,0.000,,,,0.000,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,3000.000,2000.000,1000.000,,2375.000,1375.000,375.000,,10925.000,10925.000,900.000,0.000,,,0.000,,,,,,200.000,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-81947.000,86141.000,-88048.000,-92524.000,-97503.000,-100597.000,-111184.000,-117382.000,-123486.000,-129361.000,-137929.000,-146826.000
SharesOutstanding,,,,,,,,,,-14410.000,,,,-33895.000,,,,,,,,,
StockholdersEquity,-15311.000,-17880.000,-22123.000,-25458.000,-27014.000,-19069.000,-23604.000,-26125.000,-30655.000,-14410.000,-23525.000,-28396.000,32304.000,,-38060.000,-42688.000,-45464.000,-55734.000,-61618.000,-66788.000,-66965.000,-75533.000,-84115.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-18311.000,-17880.000,-22123.000,-25458.000,-29389.000,-19069.000,-23604.000,-26125.000,-30655.000,-14410.000,-23525.000,-28396.000,-32304.000,-33895.000,-38060.000,-42688.000,-45464.000,-55734.000,-61618.000,-66788.000,-66965.000,-75533.000,-84115.000
SupplementaryInsuranceInformationDeferredPolicyAcquisitionCosts,,,,,,,,,,20000.000,20000.000,,,,,,,,,,,,
