,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,45910000.000,,,,
BusinessAcquisitionsProFormaRevenue,681254000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6418000.000,,,
CommonStockDividendsPerShareDeclared,0.250,0.250,0.280,0.280,0.280
ComprehensiveIncomeNetOfTax,5086000.000,30842000.000,31583000.000,-185526000.000,60523000.000
CostOfGoodsSold,165575000.000,142698000.000,155110000.000,152879000.000,173855000.000
CostOfRevenue,380507000.000,398388000.000,398507000.000,389165000.000,401064000.000
CostOfServices,214932000.000,255690000.000,243397000.000,236286000.000,227209000.000
DeferredIncomeTaxExpenseBenefit,,989000.000,,,
DefinedBenefitPlanSettlementsBenefitObligation,46000.000,,0.000,0.000,
DepreciationDepletionAndAmortization,,53784000.000,,,
EarningsPerShareBasic,0.260,0.560,0.470,-0.060,0.320
EarningsPerShareDiluted,0.260,0.560,0.470,-0.060,0.310
EffectOfExchangeRateOnCashAndCashEquivalents,,-8081000.000,,,
EffectiveIncomeTaxRateContinuingOperations,0.281,0.226,0.318,1.281,-1.424
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,758000.000,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,2440000.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,0.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,0.000,,,
GainLossOnSaleOfBusiness,,,-13802000.000,-28969000.000,
GainLossOnSaleOfPropertyPlantEquipment,,-126000.000,,,
GoodwillImpairmentLoss,,,,58356000.000,
GrossProfit,238181000.000,239990000.000,247908000.000,257609000.000,280125000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,62944000.000,58923000.000,15443000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,29422000.000,,,,
IncomeTaxExpenseBenefit,8268000.000,14234000.000,18721000.000,19790000.000,21270000.000
IncreaseDecreaseInAccountsPayable,,-13246000.000,,,
IncreaseDecreaseInAccountsReceivable,,-23248000.000,,,
