,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,5508271.000,3460893.000,3309605.000,3414820.000,3103359.000,3040312.000,2681767.000,2413958.000,2512278.000,2354494.000,2563296.000,2386241.000,2501044.000,2986317.000,2966293.000,2539580.000,2227270.000,2443284.000,2649408.000,2774014.000,2660983.000,2519749.000
AccountsPayableOtherCurrent,,,,,,293075.000,,,,205330.000,,,,712580.000,,,,384488.000,,,530897.000,
AccruedIncomeTaxes,,258406.000,0.000,110283.000,,0.000,8800.000,0.000,0.000,0.000,144025.000,0.000,0.000,,8800.000,0.000,0.000,,8800.000,0.000,,
AccruedIncomeTaxesPayable,0.000,,,,,,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,665111.000,603654.000,680626.000,684731.000,270367.000,155678.000,48045.000,113214.000,10272.000,5249.000,11423.000,6882.000,16582.000,42895.000,41028.000,58787.000,63506.000,85915.000,104245.000,174660.000,185916.000,211770.000
AccruedSalariesCurrent,,,,,,449168.000,,,,455997.000,,,,477682.000,,,,312986.000,,,338029.000,
AccruedSalesCommissionCurrent,,,,,,174613.000,,,,91301.000,,,,128785.000,,,,134172.000,,,180693.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1791121.000,,,1952548.000,2098358.000,2236544.000,2376293.000,2520367.000,2637966.000,2755417.000,2872311.000,2986945.000,2204027.000,2319310.000,2565517.000,2687607.000,2819876.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,1732239.000,959604.000,606314.000,196318.000,121302.000,73500.000,24825.000,-197.000,-5780.000,-1413.000,1762.000,2478.000,3594.000,59055.000,49686.000,60836.000,-27348.000,33925.000,27177.000,7975.000,2478.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax,2312592.000,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,1005938.000,,,,938038.000,,,,1186289.000,,,,1185288.000,,,1184518.000,
Assets,155277975.000,152184453.000,150375045.000,149369717.000,146878808.000,140008026.000,139029658.000,137446161.000,136109916.000,132853188.000,132960816.000,134916598.000,135368928.000,136015569.000,135555707.000,137003477.000,137534478.000,140170435.000,141497533.000,140809966.000,138222205.000,138960125.000
AssetsHeldForSaleAtCarryingValue,116259839.000,,,,46499034.000,33444211.000,26190228.000,23894139.000,13798353.000,11944563.000,,,,,,,,,,,,
AssetsHeldInTrust,,,,,,0.000,,,,,,,,112008.000,,,,44181.000,,,0.000,
AvailableForSaleSecuritiesDebtSecurities,119763766.000,104343391.000,91356624.000,89400088.000,46796485.000,33628002.000,26301592.000,23931753.000,13798054.000,11935806.000,11743016.000,11648428.000,28624703.000,35158556.000,44642905.000,54612305.000,68258156.000,82161291.000,81412412.000,82648802.000,80383925.000,68240425.000
BuildingsAndImprovementsGross,,,,,,,,,,,,,7220529.000,,7289224.000,7384605.000,7546846.000,,,,,
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,,,,,7212515.000,7212515.000,7212515.000,7212515.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,,,,,,1787485.000,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,1623314.000,1681170.000,172127.000,168162.000,172200.000,173156.000,169177.000,189377.000
Cash,70055.000,71108.000,467087.000,156066.000,94519.000,160506.000,169563.000,87724.000,164262.000,376388.000,97257.000,104062.000,164254.000,309162.000,149484.000,366111.000,402900.000,334495.000,332725.000,1215271.000,122586.000,
CashCashEquivalentsAndShortTermInvestments,,,,,,86416755.000,,,,94183705.000,,,,72568570.000,,,,15975298.000,,,,
CertificatesOfDepositAtCarryingValue,,,,,11135000.000,10090000.000,10091000.000,7794000.000,6698000.000,6849000.000,6649000.000,6549000.000,13542000.000,15089000.000,19489000.000,25471000.000,39095000.000,58127000.000,57281000.000,63519000.000,61280000.000,54142000.000
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,5333159.000,5334992.000,5341992.000,5341492.000,5329597.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5338943.000,5329313.000,5315945.000,5307133.000,5307133.000,5307133.000,5307133.000
CommonStockSharesOutstanding,5333159.000,5334992.000,5341992.000,5341492.000,5329597.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5341147.000,5338943.000,5329313.000,5315945.000,5307133.000,5307133.000,5307133.000,5307133.000
CommonStockValue,3554424.000,3579395.000,3611461.000,3616991.000,3633189.000,3685620.000,3691396.000,3697172.000,3702948.000,3708724.000,3714500.000,3720276.000,3726052.000,3731828.000,3737604.000,3742297.000,3743340.000,3742547.000,3743992.000,3755544.000,3761320.000,3767096.000
DeferredCostsAndOtherAssets,,,,,,,,,500000.000,500000.000,500000.000,0.000,0.000,0.000,,,,,,,,
DeferredPolicyAcquisitionCosts,4377725.000,4294382.000,4158522.000,4076855.000,3928234.000,3785594.000,3843121.000,3817817.000,3797830.000,3636003.000,3668055.000,3797727.000,3855629.000,3882825.000,4058476.000,4270016.000,4334094.000,4233396.000,4321340.000,4546827.000,4432299.000,4420746.000
DeferredPolicyAcquisitionCostsAndValueOfBusinessAcquired,,,,,,3785594.000,,,,3636003.000,,,,3882825.000,,,,4233396.000,,,4432299.000,
DeferredTaxAssetsGross,,,,,,3914402.000,,,,4181430.000,,,,4676208.000,,,,4906906.000,,,4975796.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,1893929.000,,,,1373160.000,,,,1518534.000,,,,1334087.000,,,1177346.000,
DeferredTaxAssetsNet,779668.000,1078514.000,1394500.000,1650982.000,1835909.000,1893929.000,1794131.000,1763424.000,1687782.000,1373160.000,1445388.000,1505842.000,1483822.000,1518534.000,1394647.000,1381264.000,1361765.000,1334087.000,1320788.000,1296451.000,1177346.000,1173686.000
DeferredTaxAssetsOther,,,,,,108761.000,,,,184333.000,,,,310774.000,,,,307406.000,,,301416.000,
DeferredTaxAssetsStateTaxes,,,,,,275235.000,,,,953595.000,,,,1133946.000,,,,1384171.000,,,1463188.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,430944.000,,,,401856.000,,,,508206.000,,,,507778.000,,,507448.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,1241447.000,,,,871495.000,,,,807148.000,,,,660930.000,,,546195.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,,,1104384.000,,,,1056093.000,,,,1158568.000,,,,1248509.000,,,1340027.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,853334.000,,,,1159090.000,,,1264627.000,
