,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentForAmortization,,,16041000.000,15057000.000,12643000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4441000.000,,,,
AdvertisingExpense,,12500000.000,9000000.000,10700000.000,9000000.000
AmortizationOfFinancingCosts,,1336000.000,1796000.000,1948000.000,1430000.000
AmortizationOfIntangibleAssets,11315000.000,16532000.000,14245000.000,13109000.000,11213000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1783000.000,2414000.000,2880000.000,3673000.000
AssetImpairmentCharges,,,27351000.000,23028000.000,78761000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,7732000.000
CapitalLeaseObligationsIncurred,,,2576000.000,832000.000,1330000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18590000.000,-11851000.000,-7470000.000,-15543000.000,-1305000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,3394000.000,100000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-334000.000,,0.000,,
ComprehensiveIncomeNetOfTax,16266000.000,34208000.000,36684000.000,-2482000.000,-40265000.000
CostOfRevenue,575821000.000,671451000.000,658633000.000,669703000.000,603137000.000
CurrentFederalTaxExpenseBenefit,,15781000.000,8407000.000,12934000.000,-4627000.000
CurrentForeignTaxExpenseBenefit,,12325000.000,9320000.000,11629000.000,10934000.000
CurrentStateAndLocalTaxExpenseBenefit,,1685000.000,683000.000,1459000.000,329000.000
DeferredFederalIncomeTaxExpenseBenefit,,-6598000.000,-6908000.000,-9860000.000,-12991000.000
DeferredForeignIncomeTaxExpenseBenefit,,-409000.000,833000.000,502000.000,-1032000.000
DeferredIncomeTaxExpenseBenefit,2331000.000,-7589000.000,-5686000.000,-10832000.000,-15616000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-582000.000,389000.000,-1474000.000,-1593000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,,9492000.000,18075000.000,-11643000.000
DefinedBenefitPlanActuarialGainLoss,,,22397000.000,-44480000.000,24742000.000
DefinedBenefitPlanAmortizationOfGainsLosses,5137000.000,8573000.000,7975000.000,4803000.000,10596000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,,-8456000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,-2000.000,,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,7387000.000,,8872000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,,0.042,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,,0.073,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,,0.030,,
DefinedBenefitPlanBenefitsPaid,,,13085000.000,15179000.000,12878000.000
DefinedBenefitPlanContributionsByEmployer,,,7525000.000,12504000.000,4410000.000
DefinedBenefitPlanCurtailments,,,,,11829000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,-1880000.000,2222000.000,2380000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,,-205000.000,121000.000,154000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,,2265000.000,2671000.000,2959000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,,211000.000,147000.000,196000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,15414000.000,,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,6239000.000,12034000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,,0.075,0.070,0.070
DefinedBenefitPlanInterestCost,,,-10348000.000,10909000.000,9785000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,7904000.000,,
DefinedBenefitPlanPlanAmendments,,,11577000.000,0.000,-10152000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,-10152000.000
DefinedBenefitPlanServiceCost,,,-5112000.000,4277000.000,3682000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,,,26532000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,,0.090,0.075,0.070
DefinedContributionPlanCostRecognized,,,,8966000.000,8688000.000
Depreciation,23482000.000,28586000.000,33479000.000,31425000.000,30580000.000
DepreciationDepletionAndAmortization,,45118000.000,49520000.000,46482000.000,43223000.000
DerivativeInstrumentsGainRecognizedInIncome,,-75000.000,,,
