,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,842000.000,
AccountsPayableCurrent,541000.000,612000.000,1697000.000,454000.000,787000.000,550000.000,557000.000
AccruedIncomeTaxes,,,,,,200000.000,
AccruedLiabilitiesCurrent,2942000.000,3430000.000,2661000.000,5049000.000,6304000.000,6488000.000,5593000.000
AccruedProfessionalFeesCurrent,570000.000,350000.000,374000.000,435000.000,887000.000,698000.000,977000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,620000.000,784000.000,,,,1395000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,38000.000,-251000.000,30000.000,60000.000,630000.000,-52000.000,325000.000
AdditionalPaidInCapital,,219122000.000,220552000.000,221964000.000,223811000.000,225963000.000,229009000.000
Assets,166435000.000,229457000.000,219980000.000,209815000.000,201984000.000,189566000.000,175090000.000
AssetsCurrent,108613000.000,195894000.000,205698000.000,205477000.000,193021000.000,178786000.000,161080000.000
AssetsFairValueDisclosure,159431000.000,,213121000.000,202424000.000,194629000.000,,159180000.000
AvailableForSaleSecurities,,,213121000.000,202424000.000,130062000.000,,116066000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,33000.000,60000.000,1203000.000,,780000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,3000.000,,3000.000,,82000.000
AvailableForSaleSecuritiesAmortizedCost,,,213091000.000,202364000.000,128862000.000,,115368000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,41138000.000,163028000.000,,,,137777000.000,
AvailableForSaleSecuritiesDebtSecurities,94060000.000,193036000.000,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,41138000.000,163028000.000,170097000.000,136961000.000,127646000.000,137777000.000,114066000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,52922000.000,30008000.000,,,2416000.000,1360000.000,2000000.000
CashAndCashEquivalentsAtCarryingValue,66533000.000,31309000.000,33895000.000,67032000.000,63507000.000,36641000.000,43604000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,41973000.000
CashCashEquivalentsAndShortTermInvestments,,,,204000000.000,191200000.000,,157700000.000
CommonStockCapitalSharesReservedForFutureIssuance,20604977.000,4723719.000,,,,5394249.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,95000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,1369715.000,24930979.000,25123397.000,25276258.000,25419245.000,25597912.000,25851801.000
