,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-12-31
AccountsPayableCurrent,,,,6445.000,6058.000,27452.000,241638.000
AccountsReceivableNetCurrent,,,,,,,39573.000
AccountsReceivableRelatedParties,,,,,,,255.000
AccruedEmployeeBenefitsCurrent,,,,,,,442884.000
AccruedRentCurrent,,,,,,,40000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,30535.000
AdditionalPaidInCapital,,,,,,,1970652.000
AdditionalPaidInCapitalCommonStock,19620.000,19620.000,19620.000,33270.000,33270.000,-40341.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,4868.000
Assets,15591.000,10010.000,28.000,,,,535441.000
AssetsCurrent,15591.000,10010.000,28.000,,,,121075.000
CashAndCashEquivalentsAtCarryingValue,15591.000,10010.000,28.000,,,,56932.000
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,,500000000.000
CommonStockSharesIssued,9680000.000,9680000.000,9680000.000,9680000.000,9680000.000,133584000.000,99489022.000
CommonStockSharesOutstanding,,,,9680000.000,9680000.000,133584000.000,99489022.000
CommonStockValue,9680.000,9680.000,9680.000,9680.000,9680.000,133584.000,99489.000
ConvertibleNotesPayableCurrent,,,,,,,87262.000
ConvertiblePreferredStockSharesReservedForFutureIssuance,,,,,,18000000.000,
DeferredRevenueCurrent,,,,,,,67451.000
DeferredTaxAssetsGross,,,,,,,703089.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,580087.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,-5434.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,5616.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,121017.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,1804.000
DeferredTaxAssetsValuationAllowance,,,,,,,703089.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,51895.000,,,
DividendsPayableCurrent,,,,,,,18621.000
DueFromRelatedPartiesNoncurrent,,,,,,,261573.000
DueToOfficersOrStockholdersCurrent,,,,2500.000,35350.000,,
DueToRelatedPartiesCurrent,,,,,,,21905.000
DueToRelatedPartiesNoncurrent,100.000,10100.000,13650.000,,,,
Liabilities,100.000,10100.000,13650.000,8945.000,41408.000,27452.000,1182261.000
LiabilitiesAndStockholdersEquity,15591.000,10010.000,28.000,,,,535441.000
LiabilitiesCurrent,,,,8945.000,41408.000,27452.000,1182261.000
OperatingLossCarryforwards,,,,51895.000,84358.000,120695.000,1565000.000
PreferredStockParOrStatedValuePerShare,,,,,,0.001,0.001
PreferredStockSharesAuthorized,,,,,,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,,0.000,1171853.000
PreferredStockSharesOutstanding,,,,,,0.000,1171853.000
PreferredStockValue,,,,,,,1172.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,24570.000
PropertyPlantAndEquipmentGross,,,,,,,183328.000
PropertyPlantAndEquipmentNet,,,,,,,152793.000
RetainedEarningsAccumulatedDeficit,-13809.000,-29390.000,-42922.000,,-84358.000,-120695.000,-2718133.000
SharesIssued,9680000.000,9680000.000,,,,,
StockholdersEquity,15491.000,-90.000,,-8945.000,-41408.000,-27452.000,-646820.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,15491.000,-90.000,-13622.000,,,,-646820.000
