,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AssetImpairmentCharges,,,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,
AssetRetirementObligationAccretionExpense,130500.000,130600.000,121200.000,121200.000,121300.000,121200.000,131900.000,131900.000,131900.000,131900.000,137800.000,137900.000,137800.000,137900.000,185200.000,185200.000,185200.000,182600.000,103100.000,103100.000
AssetRetirementObligationCashPaidToSettle,,,,,,,,,,,,,,,,,,,600.000,
AssetRetirementObligationLiabilitiesSettled,,,,,-62700.000,,-1600.000,,-400.000,,,700.000,,,,,181700.000,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,0.000,0.000,,,,,,,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,,,,,,,,-181700.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-39900.000,,,,136500.000,,,,-256400.000,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,0.000,
ComprehensiveIncomeNetOfTax,,,-499600.000,-893300.000,-839600.000,-7776300.000,-434900.000,1700.000,-285300.000,70700.000,354200.000,223600.000,-437400.000,-10454600.000,-249600.000,-578300.000,-3228100.000,-520600.000,-395100.000,-526400.000
CostsAndExpenses,,,2249400.000,2051000.000,2201600.000,9136300.000,2000500.000,2120900.000,1951000.000,1518900.000,1549700.000,1629900.000,1561800.000,11873600.000,1307100.000,1196100.000,3884800.000,1102500.000,872900.000,977800.000
DepletionOfOilAndGasProperties,1532900.000,1339400.000,795500.000,720400.000,708200.000,1198200.000,666800.000,718700.000,644300.000,309000.000,285600.000,297100.000,316600.000,514100.000,138700.000,126900.000,131600.000,48800.000,45400.000,55100.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,18200.000,-16900.000,41700.000,43900.000,20800.000,-25300.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,,,,17200.000,15300.000,-8200.000,-1900.000,4000.000,3100.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,1209700.000,,,,575300.000,,,,,,,,,,,,,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,26700.000,,,,-500.000,
GeneralAndAdministrativeExpense,151100.000,155100.000,147700.000,134400.000,145900.000,124300.000,136600.000,128300.000,131600.000,111500.000,124300.000,120500.000,125000.000,118800.000,117500.000,107700.000,101800.000,100300.000,92600.000,110700.000
GeneralPartnerDistributions,,,,,0.000,,,,,,,,,,,,,,,
GrossProfit,,,735800.000,,,,548200.000,,,,911300.000,,,,182100.000,,,,-170800.000,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,0.000,,,,,,,,,,,,
ImpairmentOfOilAndGasProperties,,,,0.000,0.000,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,0.000,,,
IncreaseDecreaseDueFromAffiliates,,,-447800.000,,,,-196500.000,,,,427400.000,,,,-245100.000,,,,-40700.000,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,,,,195300.000,
IncreaseDecreaseInAccruedLiabilities,,,3100.000,,,,-16300.000,,,,12000.000,,,,3700.000,,,,5600.000,
InterestIncomeOperating,100.000,200.000,100.000,,0.000,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1209700.000,,,,-575300.000,,,,-646000.000,,,,-215700.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1209700.000,,,,-575300.000,,,,-646000.000,,,,-215700.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,,2500.000,,,,4400.000,,,,,,,,,,,,500.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,2500.000,,,,4400.000,,,,,,,,,,,,500.000,
NetCashProvidedByUsedInOperatingActivities,,,1167300.000,,,,707400.000,,,,389600.000,,,,215700.000,,,,-500.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1167300.000,,,,707400.000,,,,389600.000,,,,215700.000,,,,-500.000,
NetIncomeLoss,351800.000,94900.000,-328500.000,-793600.000,-693000.000,-7401200.000,-387100.000,15900.000,-279000.000,85700.000,363600.000,230400.000,-448800.000,-10517900.000,-241100.000,-570300.000,-3221200.000,-514900.000,-391100.000,-523300.000
NetIncomeLossAllocatedToGeneralPartners,119400.000,32800.000,-84700.000,-189600.000,-147100.000,-1958200.000,-58500.000,96300.000,-20900.000,76100.000,174500.000,126700.000,-130200.000,-4662200.000,-102400.000,-212500.000,-1433400.000,-205800.000,-150800.000,-181500.000
NetIncomeLossAllocatedToLimitedPartners,232400.000,62100.000,-243800.000,-604000.000,-545900.000,-5443000.000,-328600.000,-80400.000,-258100.000,9600.000,189100.000,103700.000,-318600.000,-5855700.000,-138700.000,-357800.000,-1787800.000,-309100.000,-240300.000,-341800.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,12.000,3.000,-12.000,-30.000,-27.000,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,-13.000,,9.000,5.000,-16.000,-292.000,-7.000,-18.000,-89.000,-16.000,-12.000,-17.000
OilAndGasProductionExpense,1433700.000,1314800.000,1185000.000,1075000.000,1226200.000,1120300.000,1065200.000,1142000.000,1043200.000,966500.000,1002000.000,1074400.000,982400.000,954300.000,865700.000,776300.000,696700.000,770800.000,631800.000,708900.000
OilAndGasRevenue,3599900.000,3034600.000,1920800.000,1257400.000,1508600.000,1735100.000,1613400.000,2136800.000,1672000.000,1604600.000,1913300.000,1860300.000,1113000.000,1355700.000,1047800.000,642700.000,621900.000,630600.000,481800.000,454500.000
OilAndGasSalesRevenue,,,,,,,,,,,,,,,,,,,461000.000,479800.000
OperatingCostsAndExpenses,3248200.000,2939900.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-171100.000,-99700.000,-146600.000,-375100.000,-47800.000,-14200.000,-6300.000,-15000.000,-9400.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,-6800.000,11400.000,,-8500.000,-8000.000,-6900.000,-5700.000,-4000.000,-3100.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,35300.000,,51700.000,-900.000,3500.000,4900.000,17200.000,15300.000,-8200.000,-1900.000,4000.000,3100.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,4300.000,22500.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,-15700.000,-66200.000,,-80000.000,6400.000,14900.000,-10200.000,-67600.000,,,,,,,,,
OtherNoncashExpense,,,128200.000,,,,117200.000,,,,18000.000,,,,,,,,,
PartnersCapitalAccountContributions,,,,,,,0.000,,,,,,,,,,,,,
PartnersCapitalAccountDistributions,,,1209700.000,,,,575300.000,,,,646000.000,,,,215700.000,,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,,646000.000,,,,215700.000,,,,0.000,
PriceRiskCashFlowHedgeGainOrLossReclassifiedToEarningsNet,,,-316400.000,-99200.000,-54900.000,-50000.000,-55900.000,-18500.000,,,,,,,,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,2500.000,,,,4400.000,,,,,,,,,,,,500.000,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,934000.000,858200.000,,864300.000,858400.000,1107400.000,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,118100.000,116200.000,,113300.000,,,,,,,,,,,,,
ResultsOfOperationsImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,0.000,0.000,2769500.000,0.000,,
ResultsOfOperationsRevenueFromOilAndGasProducingActivities,3600000.000,3034800.000,1920900.000,1257400.000,1508600.000,1735100.000,1613400.000,2136800.000,1672000.000,1604600.000,1913300.000,1860300.000,1113000.000,1355700.000,1066000.000,625800.000,663600.000,,,
