,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7556000.000,7367000.000,6598000.000,6298000.000,7698000.000,6202000.000,5748000.000,5577000.000,6046000.000,7628000.000,15478000.000,16907000.000,16590000.000,18820000.000,15510000.000,16763000.000,16754000.000,15324000.000,13000000.000,14201000.000,14492000.000,14065000.000,13204000.000,14605000.000
AccountsReceivableNetCurrent,13523000.000,14242000.000,11689000.000,12543000.000,12459000.000,12929000.000,10806000.000,12696000.000,11803000.000,13429000.000,27123000.000,33267000.000,30997000.000,36302000.000,27745000.000,29961000.000,32571000.000,31315000.000,22710000.000,29729000.000,31965000.000,28810000.000,26104000.000,31035000.000
AccruedIncomeTaxesCurrent,1348000.000,1382000.000,1272000.000,481000.000,305000.000,264000.000,,,,,2729000.000,2146000.000,2811000.000,1310000.000,393000.000,1014000.000,785000.000,768000.000,,,,,,1224000.000
AccruedLiabilitiesCurrent,6616000.000,7723000.000,6800000.000,4828000.000,4955000.000,5415000.000,5926000.000,4448000.000,4560000.000,5485000.000,9898000.000,9619000.000,10515000.000,12325000.000,12330000.000,9085000.000,9861000.000,11519000.000,11121000.000,13013000.000,13901000.000,12453000.000,10678000.000,10520000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,12449000.000,12512000.000,12851000.000,13133000.000,13471000.000,13944000.000,15072000.000,15800000.000,16908000.000,16096000.000,17483000.000,18312000.000,19476000.000,20726000.000,21865000.000,23512000.000,25152000.000,26458000.000,27734000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1010000.000,174000.000,-1216000.000,-701000.000,-1656000.000,-1081000.000,-923000.000,-1383000.000,-1377000.000,-571000.000,624000.000,622000.000,201000.000,-2900000.000,-5683000.000,-10262000.000,-9304000.000,-8991000.000,-9877000.000,-7952000.000,-9036000.000,-8587000.000,-12003000.000,-11415000.000
AllowanceForDoubtfulAccountsReceivableCurrent,282000.000,295000.000,284000.000,197000.000,185000.000,190000.000,177000.000,189000.000,167000.000,189000.000,802000.000,860000.000,1548000.000,1647000.000,367000.000,437000.000,615000.000,605000.000,611000.000,772000.000,783000.000,812000.000,362000.000,367000.000
Assets,55945000.000,57528000.000,58687000.000,56547000.000,58712000.000,59461000.000,60967000.000,60511000.000,62246000.000,66991000.000,170977000.000,171792000.000,171401000.000,173315000.000,165640000.000,163113000.000,166820000.000,169040000.000,166086000.000,186418000.000,183754000.000,181986000.000,179919000.000,182426000.000
AssetsCurrent,33312000.000,35931000.000,38408000.000,35919000.000,38346000.000,39075000.000,38029000.000,37686000.000,38625000.000,42412000.000,67287000.000,72548000.000,70723000.000,76035000.000,70784000.000,70172000.000,74570000.000,78875000.000,75495000.000,72304000.000,75310000.000,74700000.000,75805000.000,78989000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,2626000.000,2498000.000,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3860000.000,4949000.000,9155000.000,4581000.000,6723000.000,6257000.000,9728000.000,8420000.000,11256000.000,11654000.000,10171000.000,9718000.000,10988000.000,7267000.000,13113000.000,11043000.000,11336000.000,17896000.000,21278000.000,6316000.000,10362000.000,12542000.000,15483000.000,14048000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,0.000,,,,,,,,,,,,,,,,,
CommonStockNoParValue,,,,,,,,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000.000,50000000.000
CommonStockSharesIssued,8460000.000,8470000.000,8466000.000,8649000.000,8647000.000,8649000.000,8631000.000,8849000.000,8845000.000,8845000.000,9091000.000,9241000.000,9221000.000,9225000.000,9213000.000,9304000.000,9291000.000,9293000.000,9276000.000,9402000.000,9396000.000,9398000.000,9374.000,9471000.000
CommonStockSharesOutstanding,8460000.000,8470000.000,8466000.000,8649000.000,8647000.000,8649000.000,8631000.000,8849000.000,8845000.000,8845000.000,9091000.000,9241000.000,,9221000.000,9213000.000,9304000.000,9291000.000,9293000.000,9276000.000,9402000.000,9396000.000,9398000.000,9374.000,9471000.000
CommonStockValue,20969000.000,21254000.000,21568000.000,22149000.000,22210000.000,22378000.000,22547000.000,23188000.000,23365000.000,23543000.000,23771000.000,24464000.000,24623000.000,25035000.000,25129000.000,26736000.000,26329000.000,26731000.000,27824000.000,29151000.000,29078000.000,29469000.000,29503000.000,30621000.000
DebtCurrent,288000.000,428000.000,157000.000,158000.000,159000.000,158000.000,397000.000,399000.000,567000.000,1141000.000,14145000.000,14547000.000,12043000.000,12294000.000,7723000.000,8420000.000,9884000.000,9211000.000,9860000.000,21947000.000,21055000.000,19105000.000,936000.000,943000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,1736000.000,1924000.000,2155000.000,2257000.000,1997000.000,2366000.000,2570000.000,2692000.000,2599000.000,2062000.000,2518000.000,2146000.000,2167000.000,2649000.000,2788000.000,2611000.000,2636000.000,3151000.000,3413000.000,,3481000.000,
DeferredCompensationLiabilityCurrent,,,,,,,308000.000,,,,0.000,,,,430000.000,,,,469000.000,,,,132000.000,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,966000.000,923000.000,845000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,2819000.000,3266000.000,3295000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,1983000.000,,,,1553000.000,,,,1019000.000,,,,215000.000,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,689000.000,,,,4943000.000,,,,3052000.000,,,,2022000.000,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,,,,,,,,,,5071000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,,,1477000.000,1583000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,1608000.000,3516000.000,5160000.000,1533000.000,,,
DeferredTaxAssetsNetCurrent,446000.000,499000.000,1254000.000,1097000.000,1126000.000,1170000.000,639000.000,643000.000,695000.000,731000.000,2961000.000,2438000.000,955000.000,1771000.000,1888000.000,1504000.000,1388000.000,,1583000.000,,,,,
