,2016-12-31
AdjustmentForAmortization,31200000.000
AllocatedShareBasedCompensationExpense,6300000.000
AmortizationOfFinancingCosts,4800000.000
AssetImpairmentCharges,3300000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,21800000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,400000.000
ComprehensiveIncomeNetOfTax,80600000.000
CostOfGoodsAndServicesSold,923800000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,15700000.000
CurrentForeignTaxExpenseBenefit,19500000.000
CurrentIncomeTaxExpenseBenefit,35200000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,-15500000.000
DeferredForeignIncomeTaxExpenseBenefit,5600000.000
DeferredIncomeTaxExpenseBenefit,-9900000.000
DefinedContributionPlanCostRecognized,2000000.000
Depreciation,17300000.000
EarningsPerShareBasic,0.580
EarningsPerShareDiluted,0.570
EffectOfExchangeRateOnCashAndCashEquivalents,-900000.000
EffectiveIncomeTaxRateContinuingOperations,0.241
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.025
EffectiveIncomeTaxRateReconciliationDeductionsOther,0.006
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.081
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.015
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.015
EffectiveIncomeTaxRateReconciliationTaxCredits,0.019
EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,0.000
EquityMethodInvestmentRealizedGainLossOnDisposal,0.000
GainLossOnSaleOfBusiness,0.000
GainLossOnSaleOfPropertyPlantEquipment,-400000.000
GainsLossesOnSalesOfInvestmentRealEstate,0.000
GoodwillForeignCurrencyTranslationGainLoss,-500000.000
GrossProfit,532800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,30500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,74300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,104800000.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,199200000.000
IncomeLossFromSubsidiariesBeforeTax,0.000
IncomeTaxExpenseBenefit,25300000.000
IncomeTaxesPaid,42100000.000
IncreaseDecreaseInAccountsPayable,-11100000.000
IncreaseDecreaseInAccountsReceivable,8300000.000
IncreaseDecreaseInDeferredIncomeTaxes,9900000.000
IncreaseDecreaseInInventories,3600000.000
IncreaseDecreaseInOtherOperatingAssets,11500000.000
IncreaseDecreaseInOtherOperatingLiabilities,23600000.000
IncreaseDecreaseInRestrictedCash,6000000.000
InterestExpense,85200000.000
InterestPaid,69600000.000
LeaseAndRentalExpense,12800000.000
MultiemployerPlanPeriodContributions,900000.000
NetCashProvidedByUsedInFinancingActivities,-78900000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-78900000.000
NetCashProvidedByUsedInInvestingActivities,-20400000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20400000.000
NetCashProvidedByUsedInOperatingActivities,122000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,122000000.000
NetIncomeLoss,79500000.000
OperatingIncomeLoss,199200000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,2600000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,2600000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-1900000.000
OtherComprehensiveIncomeLossNetOfTax,1100000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-400000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,400000.000
OtherNoncashIncomeExpense,0.000
OtherNonoperatingIncomeExpense,-9100000.000
OtherOperatingIncomeExpenseNet,-9100000.000
PaymentsForRestructuring,4900000.000
PaymentsOfDebtIssuanceCosts,41300000.000
PaymentsOfDistributionsToAffiliates,1362000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
PaymentsToAcquireProductiveAssets,16000000.000
PaymentsToAcquirePropertyPlantAndEquipment,16000000.000
ProceedsFromAccountsReceivableSecuritization,96700000.000
ProceedsFromDivestitureOfBusinesses,1600000.000
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,1600000.000
ProceedsFromIssuanceOfLongTermDebt,1501100000.000
ProceedsFromRepaymentsOfNotesPayable,-6100000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,-2400000.000
RepaymentsOfLongTermDebt,186800000.000
ResearchAndDevelopmentExpense,35200000.000
RestructuringCharges,2500000.000
Revenues,1456600000.000
SalesRevenueNet,1456600000.000
SellingGeneralAndAdministrativeExpense,290100000.000
ShareBasedCompensation,6300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,300000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,3.510
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,34.490
StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss,-700000.000
StandardProductWarrantyAccrualPayments,25100000.000
StandardProductWarrantyAccrualWarrantiesIssued,22100000.000
StockGrantedDuringPeriodValueSharebasedCompensation,16200000.000
StockIssuedDuringPeriodValueShareBasedCompensation,6300000.000
StockholdersEquityNoteSpinoffTransaction,7700000.000
StockholdersEquityPeriodIncreaseDecrease,-1362000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,4300000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,1800000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,1600000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1807836.000
WeightedAverageNumberOfDilutedSharesOutstanding,139714120.000
WeightedAverageNumberOfSharesOutstandingBasic,137906284.000
