,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,358000.000,930000.000,1226000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,28000.000,732000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,59000.000,375000.000
AllocatedShareBasedCompensationExpense,,680000.000,
AmortizationOfIntangibleAssets,19000.000,508000.000,756000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,-297000.000,-299000.000
BankOwnedLifeInsuranceIncome,242000.000,433000.000,810000.000
CashAcquiredFromAcquisition,20170000.000,-4233000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-701000.000,89022000.000,4836000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,13000.000,743000.000,1940000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,0.000,394000.000,816000.000
ComprehensiveIncomeNetOfTax,5957000.000,9308000.000,17554000.000
CurrentIncomeTaxExpenseBenefit,2607000.000,3836000.000,8500000.000
DeferredIncomeTaxExpenseBenefit,28000.000,874000.000,257000.000
DeferredIncomeTaxesAndTaxCredits,552000.000,1640000.000,894000.000
DefinedContributionPlanCostRecognized,119000.000,208000.000,254000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.500,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.150,0.150,0.150
Depreciation,836000.000,1316000.000,1700000.000
DepreciationAmortizationAndAccretionNet,933000.000,2963000.000,1065000.000
DerivativeGainOnDerivative,18000.000,86000.000,62000.000
Dividends,207000.000,,
EarningsPerShareBasic,0.920,1.040,1.640
EarningsPerShareDiluted,0.910,1.020,1.610
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,59000.000,375000.000
FeesAndCommissionsDepositorAccounts,714000.000,1288000.000,2019000.000
FeesAndCommissionsFiduciaryAndTrustActivities,58000.000,53000.000,49000.000
FeesAndCommissionsMortgageBanking,3752000.000,5278000.000,6975000.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,978000.000,,
FinancingReceivableAllowanceForCreditLossesRecovery,793000.000,2840000.000,1620000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,1088000.000,3913000.000,2597000.000
FinancingReceivableModificationsNumberOfContracts2,,0.000,0.000
GainLossOnSaleOfDerivatives,-128000.000,-23000.000,45000.000
GainLossOnSaleOfInvestments,-33000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-1000.000,-85000.000,-7000.000
GainsLossesOnSalesOfAssets,-33000.000,,
GainsLossesOnSalesOfOtherRealEstate,13000.000,-24000.000,244000.000
GoodwillAcquiredDuringPeriod,,20639000.000,
GoodwillOtherChanges,,-1213000.000,
GoodwillPeriodIncreaseDecrease,,,85000.000
ImpairedFinancingReceivableAverageRecordedInvestment,2360000.000,2647000.000,296000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,1794000.000,1667000.000,296000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,566000.000,980000.000,
ImpairmentOfRealEstate,,100000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,9074000.000,17150000.000,28811000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,-512000.000,,
IncomeTaxExpenseBenefit,3159000.000,5476000.000,9394000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-12000.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,3085000.000,5831000.000,10084000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,174000.000,703000.000,547000.000
IncomeTaxReconciliationOtherAdjustments,73000.000,133000.000,-399000.000
