,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AmortizationOfDeferredPropertyTaxes,-52000000.000,,,,-49000000.000,,,,-51000000.000,,,,-54000000.000,,,,-35000000.000,,,,-34400000.000,,,,-44400000.000,
AmortizationOfNuclearFuelLease,34000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
AntidilutiveSharesOutstanding,136250.000,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,43000000.000,,,,0.000,,,,,
CapitalLeaseObligationsIncurred,24000000.000,,,,20000000.000,,,,24000000.000,,,,20000000.000,,,,29000000.000,,,,45400000.000,,,,11400000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,331000000.000,,,,65000000.000,,,,-100000000.000,,,,174000000.000,,,,27000000.000,,,,14000000.000,,,,-35500000.000,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,-17000000.000,,,,6000000.000,,,,-1000000.000,,,,-8000000.000,,,,,,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,0.000,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,0.000,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,0.000,,,,,
CommonStockDividendsPerShareDeclared,0.460,0.460,0.460,0.470,0.470,0.470,0.470,0.470,0.470,0.490,0.490,0.500,0.500,0.500,0.500,0.530,0.530,0.530,0.530,0.560,0.560,0.560,0.560,0.590,0.590,0.590
ComprehensiveIncomeNetOfTax,,,,,387000000.000,359000000.000,508000000.000,138000000.000,,331000000.000,440000000.000,,566000000.000,395000000.000,492000000.000,193000000.000,624000000.000,431000000.000,512000000.000,450100000.000,494500000.000,518000000.000,-793700000.000,362900000.000,577500000.000,384400000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,1000000.000,1000000.000,1000000.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,1000000.000,1000000.000,1200000.000,1900000.000,1800000.000,1600000.000,1800000.000,2000000.000,1200000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,363000000.000,,,,388000000.000,360000000.000,509000000.000,138000000.000,395000000.000,332000000.000,441000000.000,533000000.000,567000000.000,396000000.000,493000000.000,194000000.000,626000000.000,432000000.000,513000000.000,451300000.000,496400000.000,519800000.000,-792100000.000,364700000.000,579500000.000,385600000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,220000000.000,,,,250000000.000,,,,300000000.000,,,,387000000.000,,,,529000000.000,,,,544300000.000,,,,515600000.000,
CostOfPurchasedPower,275000000.000,287000000.000,294000000.000,335000000.000,260000000.000,268000000.000,327000000.000,314000000.000,371000000.000,359000000.000,373000000.000,388000000.000,638000000.000,473000000.000,449000000.000,526000000.000,718000000.000,601000000.000,731000000.000,710100000.000,731400000.000,629200000.000,774000000.000,686800000.000,769600000.000,669200000.000
DeferredIncomeTaxExpenseBenefit,330000000.000,,,,261000000.000,,,,246000000.000,,,,299000000.000,,,,243000000.000,,,,330200000.000,,,,136200000.000,
DepreciationAndAmortization,403000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,4000000.000,1000000.000,,1000000.000,1000000.000,1000000.000,-3000000.000,-1000000.000,11000000.000,4000000.000,-24000000.000,2000000.000,2000000.000,-2000000.000,2000000.000,5000000.000,1000000.000,4000000.000,-6800000.000,3500000.000,600000.000,-1100000.000,-1400000.000,-500000.000,400000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,,,,12000000.000,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,0.020,,0.000,-0.010,0.000,0.000,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,0.020,,0.000,-0.010,0.000,0.000,,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,,,,,,,4000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,,,,,,,,,9000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,,,,,,,,,,,,8000000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,,,129000000.000,,,,,,,
DividendsCommonStock,223000000.000,,,,229000000.000,,,,230000000.000,,,,245000000.000,,,,260000000.000,,,,276500000.000,,,,291400000.000,
DividendsPreferredStock,,0.000,1000000.000,,,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.730,0.730,1.920,0.640,0.800,0.750,1.000,0.050,0.750,0.690,0.890,0.710,1.150,0.800,1.010,0.380,1.290,0.880,1.060,0.940,1.020,1.020,-1.560,0.760,1.200,0.760
EarningsPerShareDiluted,0.730,0.730,1.920,0.640,0.800,0.750,1.000,0.050,0.750,0.690,0.890,0.710,1.150,0.800,1.010,0.380,1.290,0.880,1.060,0.940,1.020,1.020,-1.560,0.760,1.200,0.760
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,,0.346
ElectricProductionExpense,1056000000.000,980000000.000,1371000000.000,1014000000.000,1053000000.000,904000000.000,1180000000.000,974000000.000,1031000000.000,908000000.000,1168000000.000,961000000.000,1168000000.000,1043000000.000,1080000000.000,981000000.000,1071000000.000,756000000.000,955000000.000,566100000.000,675600000.000,680400000.000,880100000.000,672800000.000,635600000.000,522300000.000
ElectricUtilityRevenue,3497000000.000,3360000000.000,4044000000.000,3190000000.000,3363000000.000,3235000000.000,3814000000.000,3265000000.000,3489000000.000,3253000000.000,3797000000.000,-1192000000.000,2549000000.000,2236000000.000,2432000000.000,2180000000.000,2487000000.000,2159000000.000,2436000000.000,1987900000.000,2218100000.000,2108200000.000,2538300000.000,2147800000.000,2269800000.000,2095700000.000
ElectricalGenerationRevenue,,,,,,,,,,,,,821000000.000,573000000.000,538000000.000,452000000.000,859000000.000,628000000.000,802000000.000,577700000.000,713900000.000,655300000.000,823300000.000,666200000.000,558800000.000,386500000.000
ElectricalTransmissionAndDistributionRevenue,,,,,,,,,,,,,1161000000.000,1064000000.000,1163000000.000,1165000000.000,1206000000.000,1008000000.000,1164000000.000,1014000000.000,1077300000.000,1076200000.000,1245400000.000,929400000.000,1066400000.000,1026600000.000
EnvironmentalRemediationExpense,11000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
