,2013-05-31,2014-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-4846.000,361.000
EarningsPerShareBasic,,0.000
EarningsPerShareBasicAndDiluted,0.000,
GeneralAndAdministrativeExpense,-4001.000,-4019.000
IncomeTaxesPaid,,515.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2655.000,2450.000
InterestPaid,,154.000
NetCashProvidedByUsedInFinancingActivities,10000.000,21180.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,21180.000
NetCashProvidedByUsedInOperatingActivities,-14846.000,-20819.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14846.000,-20819.000
NetIncomeLoss,,-23269.000
OperatingExpenses,-17501.000,-23269.000
ProceedsFromIssuanceOfCommonStock,0.000,5350.000
ProfessionalFees,-13500.000,-19250.000
ProfitLoss,-17501.000,-23269.000
RelatedPartyTaxExpenseDueToAffiliatesDeferred,,15830.000
StockIssuedDuringPeriodValueNewIssues,,5350.000
WeightedAverageNumberOfSharesIssuedBasic,,101799695.000
WeightedAverageNumberOfSharesOutstandingBasic,6000000.000,
