,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4033000000.000,3404000000.000,3203000000.000,3173000000.000,3834000000.000,3048000000.000,3701000000.000,3319000000.000,3643000000.000,3482000000.000,3415000000.000,3522000000.000,3828000000.000,3427000000.000,3831000000.000,3248000000.000,3155000000.000,3384000000.000,3465000000.000,2675000000.000,3284000000.000,2805000000.000,3205000000.000,3485000000.000,3898000000.000
AccountsReceivableNetCurrent,3138000000.000,3037000000.000,2515000000.000,2459000000.000,2908000000.000,2805000000.000,3772000000.000,2471000000.000,2957000000.000,3010000000.000,2337000000.000,2144000000.000,2617000000.000,2981000000.000,2442000000.000,1840000000.000,1502000000.000,1933000000.000,1908000000.000,1607000000.000,1958000000.000,1683000000.000,1680000000.000,1676000000.000,1671000000.000
AccruedLiabilitiesCurrent,1271000000.000,1416000000.000,1325000000.000,1179000000.000,1127000000.000,1179000000.000,1211000000.000,1069000000.000,1024000000.000,1022000000.000,1175000000.000,940000000.000,1027000000.000,708000000.000,743000000.000,769000000.000,603000000.000,556000000.000,700000000.000,688000000.000,638000000.000,559000000.000,586000000.000,548000000.000,567000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,3163000000.000,,,,3395000000.000,,,,3591000000.000,,,,3758000000.000,,,,3543000000.000,,,,4138000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,874000000.000,1224000000.000,-419000000.000,-610000000.000,-265000000.000,-1365000000.000,-1306000000.000,-1410000000.000,-1326000000.000,-2139000000.000,-2290000000.000,-2572000000.000,-2461000000.000,-2254000000.000,-3244000000.000,-4058000000.000,-5332000000.000,-5167000000.000,-6212000000.000,-6360000000.000,-6026000000.000,-5718000000.000,-5825000000.000,-5978000000.000,-5726000000.000
AdditionalPaidInCapital,4816000000.000,4831000000.000,4817000000.000,4829000000.000,4855000000.000,4868000000.000,4896000000.000,4909000000.000,4920000000.000,4923000000.000,4945000000.000,4967000000.000,4986000000.000,4996000000.000,5000000000.000,5053000000.000,5070000000.000,5092000000.000,5102000000.000,5105000000.000,5108000000.000,5120000000.000,5133000000.000,5143000000.000,5195000000.000
AdvancesOnInventoryPurchases,367000000.000,581000000.000,464000000.000,206000000.000,359000000.000,835000000.000,508000000.000,299000000.000,436000000.000,764000000.000,549000000.000,220000000.000,306000000.000,467000000.000,265000000.000,153000000.000,222000000.000,305000000.000,355000000.000,287000000.000,236000000.000,415000000.000,303000000.000,273000000.000,252000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,178000000.000,184000000.000,131000000.000,113000000.000,115000000.000,117000000.000,118000000.000,125000000.000,111000000.000,115000000.000,114000000.000,123000000.000,126000000.000,131000000.000,137000000.000,121000000.000,118000000.000,112000000.000,119000000.000,125000000.000,141000000.000,122000000.000,129000000.000,122000000.000,125000000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,49000000.000,,,,,,,,,,,,,,,,,
AllowanceForNotesAndLoansReceivableCurrent,5000000.000,4000000.000,3000000.000,3000000.000,3000000.000,4000000.000,3000000.000,12000000.000,13000000.000,5000000.000,19000000.000,20000000.000,19000000.000,14000000.000,9000000.000,2000000.000,2000000.000,1000000.000,1000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,10000000.000
AssetRetirementObligation,,,,19000000.000,,,,,,,,,,,,,,,,,,,,,
Assets,26473000000.000,26508000000.000,24901000000.000,23275000000.000,25796000000.000,26713000000.000,28635000000.000,27280000000.000,29899000000.000,30343000000.000,28500000000.000,26781000000.000,27434000000.000,26011000000.000,24145000000.000,21432000000.000,18481000000.000,19429000000.000,18439000000.000,17922000000.000,18939000000.000,22095000000.000,20045000000.000,19188000000.000,20620000000.000
AssetsCurrent,15903000000.000,15636000000.000,15173000000.000,13128000000.000,14751000000.000,16360000000.000,18046000000.000,17264000000.000,19793000000.000,20683000000.000,19443000000.000,17772000000.000,18201000000.000,16672000000.000,15617000000.000,13081000000.000,11090000000.000,11818000000.000,11506000000.000,10916000000.000,11423000000.000,13868000000.000,11923000000.000,11092000000.000,12008000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,660000000.000,747000000.000,771000000.000,,55000000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,250000000.000,251000000.000,251000000.000,38000000.000,46000000.000,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,17000000.000,21000000.000,22000000.000,21000000.000
