,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30
AmortizationOfDebtDiscountPremium,,,,,,,,,55293.000,68154.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,150000.000,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,0.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-87785.000,,,,8241.000,,,-52567.000,,
ComprehensiveIncomeNetOfTax,-964217.000,-1117734.000,-915212.000,-720439.000,-1002054.000,-1187418.000,-780439.000,-1023072.000,-813432.000,-857907.000,-792305.000
CostOfGoodsAndServicesSold,,44018.000,81096.000,59478.000,,163024.000,85321.000,57225.000,,,
CostOfGoodsSold,69879.000,,,,,,,,56401.000,111093.000,33959.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,,,,,,0.080,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,,,,,0.000,,
Depreciation,,323327.000,,,,313652.000,,,314729.000,,
DepreciationAndAmortization,324813.000,323327.000,318455.000,312753.000,275399.000,313652.000,318857.000,315711.000,314729.000,312597.000,305276.000
EarningsPerShareBasicAndDiluted,-0.160,-0.180,-0.110,-0.130,-0.100,-0.120,-0.100,-0.100,-0.090,-0.080,-0.070
EffectOfExchangeRateOnCashAndCashEquivalents,,7212.000,,,,-1183.000,,,2596.000,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,-20604.000,,,3609.000,3638.000,2947.000
GrossProfit,-53449.000,-24633.000,11385.000,-52150.000,10219.000,42312.000,-6150.000,-26555.000,-25724.000,-11182.000,-24285.000
IncomeLossFromContinuingOperations,-948319.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-948319.000,-1238901.000,-810293.000,-940814.000,,-1090569.000,-939611.000,-906479.000,-874745.000,-805534.000,-768043.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.160,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,-8852.000,-9585.000,-8240.000,-7642.000,-7697.000,-10096.000,-8788.000,-8201.000,-3609.000,-3638.000,-2947.000
IncomeTaxExpenseBenefit,,,,0.000,,0.000,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,,94776.000,,,,-128934.000,,,57799.000,,
IncreaseDecreaseInAccountsReceivable,,-26743.000,,,,6173.000,,,19949.000,,
IncreaseDecreaseInCustomerAdvances,,,,,,,,,-5040.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,-46230.000,,,30701.000,,
IncreaseDecreaseInInventories,,344.000,,,,-103676.000,,,-3153.000,,
IncreaseDecreaseInOperatingCapital,,,,,,,,,2476002.000,,
IncreaseDecreaseInOtherReceivables,,,,,,,,,49103.000,,
IncreaseDecreaseInPrepaidExpense,,39106.000,,,,-27984.000,,,747.000,,
IncreaseDecreaseInPrepaidTaxes,,-30899.000,,,,3714.000,,,-1371.000,,
InterestExpenseRelatedParty,1171.000,94141.000,91430.000,93778.000,91187.000,93748.000,95278.000,98746.000,67621.000,85422.000,86130.000
InventoryWriteDown,,11516.000,,,,10884.000,,,8319.000,,
InvestmentIncomeInterest,20.000,20.000,,0.000,,0.000,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,602461.000,,,,623568.000,,,352277.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,602461.000,,,,623568.000,,,352277.000,,
NetCashProvidedByUsedInInvestingActivities,,-102038.000,,,,-8061.000,,,-1695.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-102038.000,,,,-8061.000,,,-1695.000,,
NetCashProvidedByUsedInOperatingActivities,,-595420.000,,,,-606083.000,,,-405745.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-595420.000,,,,-606083.000,,,-405745.000,,
NetIncomeLoss,-948319.000,-1238901.000,-810293.000,-940814.000,-885760.000,-1090569.000,-939611.000,-906479.000,-874745.000,-805534.000,-768043.000
OperatingExpenses,884867.000,1110707.000,742868.000,787692.000,796759.000,1029037.000,829217.000,772977.000,777607.000,704665.000,654101.000
OperatingIncomeLoss,-938316.000,-1135340.000,-731483.000,-839842.000,,-986725.000,-835367.000,-799532.000,-803331.000,-715847.000,-678386.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,-24087.000,183586.000,-158968.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,8189.000,-62419.000,54049.000,,,,,,,,
