,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,473032.000,533523.000,1172603.000,845988.000,911518.000,1642829.000,1886413.000,1536139.000,2496606.000,3149429.000
AccountsReceivableNetCurrent,2369901.000,2379194.000,1990127.000,1980729.000,3626910.000,7205074.000,10104736.000,8586778.000,6234792.000,6117544.000
AccruedIncomeTaxesCurrent,464512.000,509315.000,452627.000,398725.000,485444.000,551867.000,460545.000,384929.000,444105.000,479577.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2435736.000,2623727.000,2822476.000,3033317.000,3275960.000,3492244.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2193850.000,2518724.000,2687510.000,2899880.000,2916777.000,2860306.000,2945494.000,3187051.000,3821336.000,4070314.000
AdditionalPaidInCapitalCommonStock,25750006.000,25781606.000,25819701.000,25833826.000,25840351.000,25848783.000,25874629.000,25876536.000,25878364.000,25878364.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,154629.000,,,
Assets,32970371.000,35069493.000,37566905.000,38398976.000,40478801.000,43221663.000,45312764.000,46112996.000,48714190.000,51331703.000
AssetsCurrent,21575568.000,23207279.000,26474743.000,27501030.000,29858360.000,32903977.000,35237623.000,36244527.000,39024201.000,41929853.000
BuildingsAndImprovementsGross,,,,,6676315.000,,,,,
CapitalLeaseObligationsCurrent,2522.000,2552.000,2838.000,2857.000,2858.000,2854.000,3164.000,3182.000,3231.000,3248.000
CapitalLeaseObligationsNoncurrent,119626.000,121021.000,118831.000,119627.000,119690.000,119499.000,116619.000,117315.000,119090.000,119746.000
CapitalLeasedAssetsGross,109207.000,109008.000,108111.000,107346.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,119690.000,119499.000,116619.000,117315.000,119090.000,119746.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,-2858.000,-2854.000,3164.000,3182.000,3231.000,3248.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,4277.000,4270.000,4734.000,4762.000,4834.000,4861.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,3867.000,3861.000,4280.000,4306.000,4371.000,4395.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,3496.000,3491.000,3870.000,3893.000,3952.000,3974.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,3161.000,3156.000,3499.000,3520.000,3573.000,3593.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,104889.000,104721.000,100236.000,100834.000,102360.000,102923.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,2858.000,2854.000,,,3231.000,3248.000
CashAndCashEquivalentsAtCarryingValue,18295931.000,19447576.000,23090102.000,24541712.000,25182993.000,21922324.000,21983641.000,24261696.000,29236104.000,31755479.000
CashUninsuredAmount,,,,,20183690.000,20113236.000,19990697.000,20557171.000,26713231.000,28791490.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
