,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableCurrent,240250000.000,259060000.000,291991000.000,261116000.000,256615000.000,227877000.000,265732000.000,269694000.000,293935000.000,282479000.000,311138000.000
AccountsReceivableNetCurrent,185706000.000,171670000.000,204193000.000,166936000.000,184532000.000,175701000.000,185416000.000,208451000.000,192315000.000,198693000.000,189224000.000
AccruedIncomeTaxesCurrent,,6128000.000,,,,11812000.000,,,,21153000.000,
AccruedLiabilitiesCurrent,194185000.000,226843000.000,185376000.000,212754000.000,184160000.000,228019000.000,177681000.000,227147000.000,206985000.000,257839000.000,184938000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,171857000.000,,,,203280000.000,,,,260293000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-15813000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,2231000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-60389000.000,-13582000.000,-302000.000,-324000.000,11502000.000,-29202000.000,-58788000.000,-111243000.000,-76519000.000,-109702000.000,-129758000.000
AdditionalPaidInCapitalCommonStock,1003872000.000,1004026000.000,697136000.000,698081000.000,698817000.000,699500000.000,,700813000.000,700294000.000,701043000.000,701843000.000
Assets,4932605000.000,5086178000.000,5153838000.000,5148025000.000,5156486000.000,4902561000.000,4873837000.000,4785723000.000,4863886000.000,4867168000.000,4903092000.000
AssetsCurrent,1108331000.000,1218214000.000,1269535000.000,1282811000.000,1269697000.000,1286838000.000,1307682000.000,1317519000.000,1364447000.000,1461050000.000,1381924000.000
CapitalLeaseObligations,,,,,,,,,,47440000.000,46341000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,998000.000,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,46442000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,71792000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,2405000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,2405000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,2405000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,2405000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,2405000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,59767000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,24352000.000,
CashAndCashEquivalentsAtCarryingValue,127423000.000,198589000.000,117288000.000,129010000.000,94428000.000,139503000.000,212579000.000,250819000.000,283075000.000,303721000.000,205549000.000
DebtInstrumentUnamortizedDiscount,-9773000.000,9299000.000,,,,-970000.000,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,-1217000.000,-1132000.000,-1050000.000,,-890000.000,,,,
DeferredAdvertisingCosts,,740000.000,,,,671000.000,,,,667000.000,
DeferredIncomeTaxLiabilities,,880123000.000,,,,829528000.000,,,,746420000.000,
DeferredTaxAssetsLiabilitiesNet,,-723996000.000,,,,-663258000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,56194000.000,56425000.000
DeferredTaxAssetsNet,,156127000.000,,,,166270000.000,,,,100920000.000,
DeferredTaxAssetsNetCurrent,29621000.000,27423000.000,28284000.000,27883000.000,28159000.000,32701000.000,30741000.000,30389000.000,30687000.000,56194000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,11863000.000,,,,8434000.000,,,,8865000.000,
DeferredTaxAssetsOtherComprehensiveLoss,,13282000.000,,,,8670000.000,,,,2343000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,1048000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,20789000.000,,,,22327000.000,,,,21545000.000,
DeferredTaxAssetsValuationAllowance,,14116000.000,,,,9543000.000,,,,53171000.000,
DeferredTaxLiabilities,,,,,,,,,,645500000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,707679000.000,,,,656843000.000,,,,623268000.000,
DeferredTaxLiabilitiesNoncurrent,751047000.000,751419000.000,747631000.000,747014000.000,747900000.000,695959000.000,693470000.000,679765000.000,683566000.000,701694000.000,723201000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,1064000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,52557000.000,,,,50307000.000,,,,40996000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,119887000.000,,,,122378000.000,,,,81092000.000,
EmployeeRelatedLiabilitiesCurrent,,53491000.000,,,,44189000.000,,,,50326000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,121040000.000,133007000.000,144666000.000,156120000.000,167760000.000,178420000.000,189306000.000,199581000.000,211476000.000,221450000.000,232691000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsGross,1088971000.000,1091874000.000,1092215000.000,1091548000.000,1092590000.000,1088072000.000,1085289000.000,1079656000.000,1082086000.000,1073614000.000,1140814000.000
Goodwill,1240047000.000,1260802000.000,1266121000.000,1266025000.000,1274447000.000,1163282000.000,1146470000.000,1118867000.000,1132507000.000,1118020000.000,1200501000.000
IndefiniteLivedTradeNames,985795000.000,1001484000.000,1007625000.000,1009792000.000,1016682000.000,881940000.000,870395000.000,856446000.000,872480000.000,812374000.000,805989000.000
IntangibleAssetsGrossExcludingGoodwill,,,2099840000.000,2101340000.000,2109272000.000,1970012000.000,1955684000.000,1936102000.000,1954566000.000,1885988000.000,1946803000.000
IntangibleAssetsNetExcludingGoodwill,1953726000.000,1960351000.000,1955174000.000,1945220000.000,1941512000.000,1791592000.000,1766378000.000,1736521000.000,1743090000.000,1664538000.000,1714112000.000
