,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,220558000.000,165497000.000,,,,
AdjustmentForAmortization,13400000.000,22000000.000,22100000.000,21700000.000,29900000.000,23700000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,-2405000.000,-1930000.000,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,1910000.000,3353000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,12819000.000,10852000.000,11183000.000,16643000.000,20636000.000,16425000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,12900000.000,
AmortizationOfFinancingCosts,,,11905000.000,23288000.000,13721000.000,15267000.000
AmortizationOfIntangibleAssets,,,,,,23673000.000
AssetImpairmentCharges,129281000.000,110856000.000,77193000.000,,24757000.000,342559000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,3000.000,18000.000,43000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,81000.000,434000.000,914000.000,577000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,81000.000,431000.000,896000.000,534000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,1804000.000,361000.000,536000.000,629000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,81000.000,434000.000,914000.000,577000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,300000.000,700000.000,400000.000
BusinessCombinationAcquisitionRelatedCosts,50700000.000,2200000.000,50700000.000,2200000.000,2100000.000,8700000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,177456000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,24393000.000,8446000.000,-14035000.000,128216000.000,-65430000.000,38303000.000
CommonStockDividendsPerShareCashPaid,,,0.240,0.480,0.480,0.480
ComprehensiveIncomeNetOfTax,,-40780000.000,-166862000.000,-82136000.000,-93465000.000,-660025000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1043000.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-55747000.000,-39877000.000,-163205000.000,-63731000.000,-50935000.000,-606419000.000
ContributionsFromNoncontrollingInterests,,200000.000,,,,
CurrentFederalTaxExpenseBenefit,-5576000.000,42403000.000,,,,
CurrentIncomeTaxExpenseBenefit,-6551000.000,51492000.000,,4901000.000,3683000.000,3992000.000
CurrentStateAndLocalTaxExpenseBenefit,-975000.000,9089000.000,,4901000.000,3683000.000,3992000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,-46232000.000,2940000.000,6189000.000,,,
DeferredIncomeTaxExpenseBenefit,-553000.000,-12380000.000,-13204000.000,-4439000.000,-46480000.000,310338000.000
DeferredIncomeTaxesAndTaxCredits,,,-36650000.000,-35615000.000,-46632000.000,310338000.000
DefinedBenefitPlanNetPeriodicBenefitCost,6000000.000,4600000.000,1100000.000,1100000.000,8600000.000,5100000.000
Depreciation,152200000.000,179100000.000,135200000.000,133900000.000,127400000.000,135966000.000
DepreciationAndAmortization,165594000.000,201068000.000,157329000.000,155570000.000,157251000.000,159402000.000
DepreciationDepletionAndAmortization,165594000.000,201484000.000,182389000.000,160950000.000,158374000.000,
DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalBeforeIncomeTax,,1500000.000,9200000.000,2500000.000,4900000.000,4000000.000
DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalNetOfTax,,900000.000,5600000.000,1500000.000,3000000.000,2400000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-4745000.000,-83887000.000,-12698000.000,1244000.000,295000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,4167000.000,-3634000.000,-59582000.000,-84807000.000,-388000.000,6616000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,-2208000.000,-36136000.000,-53630000.000,-235000.000,6616000.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,2208000.000,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,-23446000.000,-31177000.000,-153000.000,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,-1615000.000,1426000.000,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,25060000.000,5380000.000,1123000.000,237000.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,94062000.000,3936000.000,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,12000.000,18000.000,4000.000,17000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,-2633000.000,13042000.000,952817000.000,381906000.000,43533000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,72793000.000,3220000.000,8093000.000,9024000.000
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,304918000.000,57246000.000,8030000.000,564000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,1534000.000,9408000.000,893235000.000,297099000.000,43145000.000,7235000.000
DividendsCommonStock,,,13001000.000,28594000.000,40119000.000,40738000.000
EarningsPerShareBasic,-1.160,-0.780,-3.230,-1.360,-1.110,-7.650
EarningsPerShareDiluted,-1.160,-0.780,-3.230,-1.360,-1.110,-7.650
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,2200000.000,,
FutureAmortizationExpenseYearFive,15293000.000,,,,,
FutureAmortizationExpenseYearFour,17721000.000,,,,,
FutureAmortizationExpenseYearOne,21482000.000,,,,,
FutureAmortizationExpenseYearThree,18906000.000,,,,,
FutureAmortizationExpenseYearTwo,20433000.000,,,,,
GainLossOnSaleOfOtherAssets,,,1400000.000,,,
GainOnSaleOfInvestments,265000.000,123000.000,3404000.000,2895000.000,646000.000,1539000.000
GeneralAndAdministrativeExpense,,,,977823000.000,1395288000.000,1303428000.000
GoodwillAcquiredDuringPeriod,894071000.000,61334000.000,97571000.000,983000.000,1674765000.000,47532000.000
GoodwillImpairmentLoss,,-107899000.000,76082000.000,,,261129000.000
GoodwillOtherChanges,243000.000,-3176000.000,-522000.000,4512000.000,,
GoodwillOtherIncreaseDecrease,,,,,,692000.000
GoodwillTransfers,,,,,51000000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,70131000.000,,2552000.000,29831000.000
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,402014000.000,432008000.000,328999000.000,289043000.000,384354000.000,384098000.000
HealthCareOrganizationRevenue,5521763000.000,6181291000.000,4900510000.000,5027599000.000,7054907000.000,7219519000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,8900000.000,8700000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,7900000.000,,
IncomeLossAttributableToParent,-53481000.000,,,,,
IncomeLossFromContinuingOperations,-56033000.000,-33414000.000,-48469000.000,-13976000.000,-94427000.000,-671137000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,18872000.000,42564000.000,53602000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-94660000.000,-303205000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-63375000.000,6741000.000,-58016000.000,5358000.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-56271000.000,-32371000.000,-44812000.000,4896000.000,-51863000.000,-617535000.000
IncomeLossFromContinuingOperationsPerBasicShare,-1.210,-0.650,-0.930,-0.240,-1.120,-7.730
IncomeLossFromContinuingOperationsPerDilutedShare,-1.210,-0.650,-0.930,-0.240,-1.120,-7.730
IncomeLossFromDiscontinuedOperationsNetOfTax,2552000.000,-6953000.000,-120023000.000,-66328000.000,1009000.000,6911000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,-467000.000,-34000.000,4000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,2552000.000,-6953000.000,-120023000.000,-65861000.000,1043000.000,6907000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.050,-0.040,-0.690,-0.910,,0.080
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.050,-0.040,-0.690,-0.910,,0.080
IncomeTaxExpenseBenefit,-7104000.000,39112000.000,-13204000.000,462000.000,-42797000.000,314330000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,388472000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-22181000.000,2359000.000,-20306000.000,1875000.000,-33131000.000,-106122000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,,,1263000.000,7348000.000,16926000.000,21403000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,36201000.000,12395000.000,,890000.000,66357000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,3055000.000,1204000.000
IncomeTaxReconciliationOtherReconcilingItems,447000.000,207000.000,-836000.000,2184000.000,3816000.000,804000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,-3348000.000,-225000.000,-554000.000,-230000.000,426000.000,-207000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-2377000.000,286000.000,-2524000.000,818000.000,-2726000.000,-13077000.000
IncomeTaxReconciliationTaxCredits,,,,,3033000.000,1698000.000
IncomeTaxesPaidNet,1611000.000,20705000.000,17386000.000,-29297000.000,-26473000.000,253000.000
IncreaseDecreaseInAccountsPayable,685000.000,-6515000.000,-22095000.000,-9399000.000,-10380000.000,26215000.000
IncreaseDecreaseInAccountsReceivable,144830000.000,58705000.000,-52271000.000,74378000.000,8577000.000,59031000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,568000.000,-2723000.000,-1671000.000,,,
IncreaseDecreaseInIncomeTaxesReceivable,4745000.000,-29991000.000,17032000.000,-31728000.000,-27392000.000,-4242000.000
IncreaseDecreaseInInventoriesAndOtherOperatingAssets,802000.000,29382000.000,-4262000.000,25960000.000,-54493000.000,24226000.000
IncreaseDecreaseInOtherAccruedLiabilities,54241000.000,20600000.000,-34779000.000,33611000.000,-25527000.000,-45082000.000
IncreaseDecreaseInReinsuranceRecoverable,64938000.000,33013000.000,16329000.000,26262000.000,37034000.000,53839000.000
InterestCostsCapitalized,1500000.000,2400000.000,100000.000,,500000.000,
InterestExpense,80919000.000,107896000.000,108049000.000,168763000.000,232395000.000,234647000.000
InterestIncomeExpenseNet,79888000.000,-106842000.000,-103998000.000,,-229589000.000,-231485000.000
InterestPaid,47552000.000,95638000.000,97227000.000,120504000.000,180266000.000,216062000.000
InvestmentIncomeInterest,1399000.000,1290000.000,1011000.000,1013000.000,1461000.000,1850000.000
InvestmentIncomeInvestmentExpense,119000.000,115000.000,118000.000,145000.000,215000.000,221000.000
InvestmentIncomeNet,918000.000,864000.000,3800000.000,3346000.000,1071000.000,2583000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,-322000.000,-406000.000,-330000.000,-325000.000,-348000.000,-252000.000
InvestmentIncomeNonoperating,1031000.000,1054000.000,4051000.000,3996000.000,2806000.000,3162000.000
LaborAndRelatedExpense,3255815000.000,3672475000.000,2988487000.000,2442879000.000,3614091000.000,3758423000.000
LeaseAndRentalExpense,399257000.000,428979000.000,318077000.000,313039000.000,382609000.000,390534000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,200000000.000,,,,,
LitigationSettlementExpense,,,,,138648000.000,2840000.000
LossContingencyLossInPeriod,,,,,,5500000.000
LossOnContractTermination,,,,,800000.000,300000.000
LossOnFairValueHedgeIneffectiveness,,,,200000.000,200000.000,
LossOnSaleOfInvestments,73000.000,28000.000,24000.000,92000.000,33000.000,173000.000
MinorityInterestChangeInRedemptionValue,6297000.000,2053000.000,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,2051000.000,13692000.000,42458000.000,45985000.000
MinorityInterestDecreaseFromRedemptions,,-1312000.000,,,,766000.000
MinorityInterestPeriodIncreaseDecrease,7292000.000,719000.000,,,,
NetCashProvidedByUsedInFinancingActivities,808027000.000,108370000.000,-87250000.000,1705636000.000,-980901000.000,52982000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,808027000.000,108370000.000,-87250000.000,1705636000.000,-980901000.000,52982000.000
NetCashProvidedByUsedInInvestingActivities,-937340000.000,-362486000.000,-126197000.000,-1682891000.000,752209000.000,-199641000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-937340000.000,-362486000.000,-126197000.000,-1682891000.000,752209000.000,-199641000.000
NetCashProvidedByUsedInOperatingActivities,153706000.000,262562000.000,199412000.000,105471000.000,163262000.000,184962000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,153706000.000,262562000.000,199412000.000,105471000.000,163262000.000,184962000.000
NetIncomeLoss,-53719000.000,-40367000.000,-168492000.000,-79837000.000,-93384000.000,-664230000.000
NetIncomeLossAttributableToNoncontrollingInterest,-238000.000,1043000.000,3657000.000,18405000.000,42530000.000,53606000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,,-164835000.000,-61432000.000,-50854000.000,-610624000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,153884000.000,
OperatingExpenses,5585138000.000,6174550000.000,4958526000.000,5022241000.000,7149567000.000,7522724000.000
