,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayable,,,,,29307.000,33750.000,18243.000,18743.000,,,,,,
AccountsPayableCurrent,42104.000,39637.000,34331.000,34398.000,,,,,54685.000,79606.000,,92238.000,87987.000,88821.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,82511.000,,,
AccruedLiabilitiesCurrent,,432960.000,424993.000,464460.000,26955.000,73468.000,149159.000,218449.000,261861.000,338202.000,367967.000,441318.000,425586.000,506359.000
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,-694.000,944.000,1194.000,1444.000,-1694.000,,,
AdditionalPaidInCapital,5367885.000,5367885.000,5367885.000,5367885.000,5970536.000,5885171.000,6214134.000,6214134.000,6234024.000,6523511.000,7123652.000,7123652.000,7123652.000,7123652.000
AdditionalPaidInCapitalCommonStock,,,,,,328865.000,,,,,,,,
Assets,,,,,,400.000,4354.000,10911.000,16298.000,11274.000,,86100.000,236442.000,312920.000
AssetsCurrent,,,,,,400.000,2048.000,8855.000,14492.000,9718.000,,36900.000,157197.000,249925.000
BankOverdrafts,,,,,,,,,,8802.000,488.000,488.000,488.000,488.000
Cash,,,,,,400.000,2048.000,3007.000,6709.000,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000
CommonStockSharesIssued,15573594.000,15573594.000,7605054.000,7605054.000,100000016.000,73573610.000,172000000.000,172000000.000,73605054.000,110926954.000,370722572.000,370722572.000,370722572.000,370722572.000
CommonStockSharesOutstanding,7605054.000,7605054.000,7605054.000,7605054.000,100000016.000,73573610.000,72605054.000,72605054.000,72605054.000,110926954.000,370722572.000,370722572.000,370722572.000,370722572.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,10000.000,18950.000,18950.000,18950.000,18950.000
CommonStockValue,761.000,761.000,761.000,761.000,10001.000,7358.000,16404.000,16404.000,16504.000,20236.000,46166.000,46166.000,46166.000,46166.000
ConvertibleDebtCurrent,223387.000,223387.000,223387.000,223387.000,,202160.000,22465.000,85179.000,159000.000,159000.000,189000.000,189000.000,,
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,1345821.000,1945541.000,1970803.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,172200.000,307721.000,539821.000
ConvertibleNotesPayableCurrent,,,,,,,,,7222.000,18056.000,36750.000,36750.000,36750.000,36750.000
DebtInstrumentAnnualPrincipalPayment,,,,,24000.000,,,,,,,,,
DebtInstrumentFaceAmount,,,,,240000.000,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,73821.000,,,,,189648.000,189748.000
DeferredCompensationLiabilityCurrent,,,,,112500.000,112500.000,112500.000,112500.000,112500.000,112500.000,,,,
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,36900.000,157197.000,249925.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,49200.000,79245.000,62995.000
DeferredTaxAssetsGross,,,,,,,,,,,200000.000,,,
