,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-4187.000
CostOfRevenue,6151.000
EarningsPerShareBasicAndDiluted,0.000
GrossProfit,29349.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-29787.000
IncreaseDecreaseInAccountsPayable,3000.000
NetCashProvidedByUsedInFinancingActivities,22600.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,22600.000
NetCashProvidedByUsedInOperatingActivities,-26787.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-26787.000
NetIncomeLoss,-29787.000
OperatingExpenses,59136.000
OperatingIncomeLoss,-29787.000
ProceedsFromRelatedPartyDebt,22600.000
Revenues,35500.000
SalariesWagesAndOfficersCompensation,19585.000
SalesRevenueNet,35500.000
SellingGeneralAndAdministrativeExpense,34092.000
TechnologyServicesCosts,5459.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15000000.000
