,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AllocatedShareBasedCompensationExpense,,,,1971000.000,2420000.000,2119000.000,2282000.000,2198000.000
AmortizationOfAcquiredIntangibleAssets,,,,2107000.000,2433000.000,2411000.000,2415000.000,
AmortizationOfDebtDiscountPremium,,,,,-204000.000,,,
AmortizationOfIntangibleAssets,2394000.000,2555000.000,2095000.000,4700000.000,5156000.000,5074000.000,5012000.000,-4932000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3100000.000,6900000.000,2800000.000,7900000.000,-14300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,24891000.000,,230000.000,,,
ComprehensiveIncomeNetOfTax,,,-1394000.000,915000.000,-5230000.000,19799000.000,-8140000.000,685000.000
CostOfGoodsAndServicesSold,8566000.000,8349000.000,9878000.000,9839000.000,11907000.000,10580000.000,9662000.000,12642000.000
CostOfGoodsSoldAmortization,2037000.000,2184000.000,2081000.000,2108000.000,2216000.000,2213000.000,2299000.000,2848000.000
CostOfRevenue,10603000.000,10533000.000,11959000.000,11947000.000,14123000.000,12793000.000,11961000.000,15490000.000
DeferredIncomeTaxExpenseBenefit,,,228000.000,,287000.000,,,
Depreciation,,,,,876000.000,,,
DepreciationDepletionAndAmortization,,,5507000.000,,,,,
EarningsPerShareBasicAndDiluted,-0.080,-0.040,-0.040,,-0.100,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,119000.000,,-1060000.000,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,0.000,0.000,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,6000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,0.000,,,
GainLossOnDispositionOfIntangibleAssets,,,,,,25821000.000,0.000,
GeneralAndAdministrativeExpense,3960000.000,4079000.000,4526000.000,4358000.000,4384000.000,4098000.000,3655000.000,4366000.000
GoodwillTranslationAdjustments,,,,,-30000.000,,,
GrossProfit,23123000.000,25718000.000,27480000.000,28552000.000,28015000.000,26243000.000,28916000.000,30985000.000
ImpairmentOfInvestments,,,,,0.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4553000.000,-2016000.000,-1557000.000,921000.000,-4989000.000,20404000.000,-7468000.000,-3753000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.010,,0.360,-0.150,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.010,,0.350,-0.150,
IncomeTaxExpenseBenefit,-33000.000,190000.000,697000.000,320000.000,737000.000,617000.000,827000.000,-3677000.000
IncreaseDecreaseInAccountsPayable,,,-888000.000,,793000.000,,,
IncreaseDecreaseInAccountsReceivable,,,-12340000.000,,-19172000.000,,,
IncreaseDecreaseInAccruedLiabilities,,,-8649000.000,,-10337000.000,,,
IncreaseDecreaseInDeferredRevenue,,,14756000.000,,6929000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,89000.000,,-85000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-482000.000,,326000.000,,,
IncreaseDecreaseInRestrictedCash,,,-79000.000,,0.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,1167000.000,0.000,
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,-328000.000,,-204000.000,,,
MaintenanceRevenue,8581000.000,9166000.000,9491000.000,9600000.000,10064000.000,9497000.000,9926000.000,10709000.000
NetCashProvidedByUsedInFinancingActivities,,,-505000.000,,-2148000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-505000.000,,-2148000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,1825000.000,,-16157000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1825000.000,,-16157000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,23452000.000,,19595000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,23452000.000,,19595000.000,,,
NetIncomeLoss,-4520000.000,-2206000.000,-2254000.000,601000.000,-5726000.000,19787000.000,-8295000.000,-76000.000
NonoperatingIncomeExpense,1837000.000,882000.000,1631000.000,1863000.000,1473000.000,1997000.000,1456000.000,1430000.000
OperatingExpenses,29513000.000,28616000.000,30668000.000,29494000.000,34477000.000,33657000.000,37840000.000,36242000.000
OperatingIncomeLoss,-6390000.000,-2898000.000,-3188000.000,-942000.000,-6462000.000,-7414000.000,-8924000.000,-5257000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,814000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,295000.000,530000.000,96000.000,88000.000,
OtherComprehensiveIncomeLossNetOfTax,,,,314000.000,496000.000,12000.000,155000.000,761000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,860000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,46000.000,19000.000,-34000.000,-84000.000,67000.000,-2000.000
OtherNoncashIncomeExpense,,,308000.000,,345000.000,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,-5202000.000,,,
PaymentsForRepurchaseOfCommonStock,,,2568000.000,,3762000.000,3763000.000,3761000.000,3761000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,18571000.000,,27744000.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,4669000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,771000.000,,2253000.000,,,
ProceedsFromCollectionOfNotesReceivable,,,,,239000.000,,,
ProceedsFromIssuanceOfCommonStock,,,2132000.000,,2042000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,20968000.000,,13068000.000,,,
ResearchAndDevelopmentExpense,8402000.000,8261000.000,9552000.000,9658000.000,10368000.000,9729000.000,8622000.000,8758000.000
RestructuringCharges,,,,,0.000,,,
RestructuringReserveAccrualAdjustment,,,,,64000.000,,,
RestructuringReserveSettledWithCash,,,,,67000.000,,,
RestructuringReserveTranslationAdjustment,,,,,-41000.000,,,
Revenues,33726000.000,36251000.000,39439000.000,40499000.000,42138000.000,39036000.000,40877000.000,46475000.000
SalesRevenueNet,33726000.000,36251000.000,39439000.000,40499000.000,42138000.000,39036000.000,40877000.000,46475000.000
SellingAndMarketingExpense,12339000.000,11516000.000,13865000.000,12765000.000,15133000.000,15356000.000,13372000.000,16925000.000
ShareBasedCompensation,,,1791000.000,,2420000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,200000.000,1000000.000,100000.000,665000000.000,-664100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,3.500,4.120,3.640,3.900,
StockRepurchaseProgramAuthorizedAmount,,,,,15000000.000,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,435000.000,414000.000,
TreasuryStockAcquiredAverageCostPerShare,,,,,,8.640,9.090,
TreasuryStockRetiredCostMethodAmount,,,,27600000.000,3800000.000,,,
TreasuryStockSharesRetired,,,,3019000.000,398821.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,,20000.000,3000.000,26000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,56396000.000,,56874000.000,55660000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,55681000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,55690000.000,,55707000.000,55660000.000,
