,2012-03-23,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,566000.000,513000.000
AmortizationOfDebtDiscountPremium,,0.000,0.000
AmortizationOfFinancingCosts,,1300000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1708000.000,13974000.000
ComprehensiveIncomeNetOfTax,,,-18927000.000
ConversionOfStockSharesConverted1,,10.000,10.000
DebtConversionConvertedInstrumentAmount1,,,231000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,1500000.000,
Depreciation,,456000.000,267000.000
DerivativeGainLossOnDerivativeNet,,944000.000,-3088000.000
EarningsPerShareBasicAndDiluted,,-7.130,-4.700
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.396,0.362
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,-2.400,-0.149
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.014,0.048
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-4.600,-0.039
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityIssues,,,13637000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,-8333000.000
FairValueOfAssetsAcquired,,0.000,
GainLossOnDispositionOfProperty,,0.000,0.000
GeneralAndAdministrativeExpense,,5496000.000,6295000.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-16597000.000
IncreaseDecreaseInAccountsPayable,,-252000.000,206000.000
IncreaseDecreaseInAccruedLiabilities,,-1797000.000,-1082000.000
IncreaseDecreaseInDepositsOutstanding,,1200000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1070000.000,-21000.000
IncreaseDecreaseInRestrictedCash,,1000000.000,-1000000.000
InterestExpense,,2957000.000,7622000.000
InterestPaidCapitalized,,515000.000,443000.000
InvestmentIncomeInterest,,27000.000,47000.000
LeaseAndRentalExpense,,200000.000,200000.000
LiabilitiesFairValueAdjustment,,787000.000,753000.000
NetCashProvidedByUsedInFinancingActivities,,12735000.000,30233000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,12735000.000,30233000.000
NetCashProvidedByUsedInInvestingActivities,,5018000.000,894000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,5018000.000,894000.000
NetCashProvidedByUsedInOperatingActivities,,-19461000.000,-17153000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-19461000.000,-17153000.000
NetIncomeLoss,,-16929000.000,-18927000.000
OperatingExpenses,,16220000.000,16597000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,0.000
OtherExpenses,,165000.000,555000.000
PaymentsForRepurchaseOfCommonStock,,0.000,0.000
PaymentsOfDebtIssuanceCosts,,830000.000,698000.000
PaymentsToAcquirePropertyPlantAndEquipment,,48000.000,106000.000
PaymentsToAcquireShortTermInvestments,,0.000,0.000
ProceedsFromCollaborators,,,14656000.000
ProceedsFromIssuanceOfLongTermDebt,,14196000.000,17585000.000
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,0.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,0.000,0.000
ProceedsFromSaleOfShortTermInvestments,,6066000.000,0.000
ProceedsFromWarrantExercises,,,200000.000
RepaymentsOfLongTermDebt,,1466000.000,2279000.000
ResearchAndDevelopmentExpense,,10103000.000,9480000.000
Revenues,,0.000,0.000
SalesRevenueNet,,0.000,0.000
ShareBasedCompensation,,566000.000,513000.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,260000.000
StockIssuedDuringPeriodSharesConversionOfUnits,,,260000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,0.000,0.000
StockIssuedDuringPeriodValueShareBasedCompensationForfeited,,5000.000,7000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,10000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,5800000.000,6700000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,2374000.000,4024000.000
