,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,9007000.000,,,,9946000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1608000.000,2526000.000,2563000.000,2030000.000,2326000.000,3540000.000,2258000.000,1715000.000,-5616000.000,-5470000.000,-8257000.000,-5544000.000,-1832000.000
AdditionalPaidInCapitalCommonStock,217292000.000,217546000.000,217800000.000,218078000.000,237481000.000,237761000.000,238089000.000,238430000.000,238814000.000,239227000.000,239606000.000,240023000.000,240498000.000
AllCertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesNotAccountedForUsingIncomeRecognitionModel,,,,,,,5487000.000,,,,2764000.000,,
Assets,1260265000.000,1247774000.000,1421247000.000,1400801000.000,1613445000.000,1544952000.000,1566779000.000,1561449000.000,1545299000.000,1715921000.000,1845113000.000,1738395000.000,1698887000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,323453000.000
AvailableForSaleSecurities,135801000.000,188515000.000,201722000.000,219248000.000,160083000.000,223332000.000,260122000.000,310956000.000,354869000.000,341879000.000,327961000.000,323828000.000,320471000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,217658000.000,256501000.000,308207000.000,363871000.000,350649000.000,341200000.000,332717000.000,323453000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,25000.000,40080000.000,92309000.000,325943000.000,276759000.000,292347000.000,277537000.000,238311000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,11000.000,40066000.000,92295000.000,325922000.000,276404000.000,283399000.000,267478000.000,4666000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,14000.000,14000.000,14000.000,21000.000,355000.000,8948000.000,10059000.000,233645000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,936000.000,935000.000,934000.000,933000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,939000.000,918000.000,926000.000,937000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,6367000.000,6368000.000,6368000.000,6368000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,5624000.000,5604000.000,6013000.000,6274000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,,,,,341200000.000,332717000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,,343346000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,,335316000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,223332000.000,260122000.000,310956000.000,354869000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,-210000.000,-556000.000,-9408000.000,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,17477000.000,21154000.000,28891000.000,26212000.000,33322000.000,31553000.000,30208000.000,32636000.000,34183000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,-210000.000,-556000.000,-9408000.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,-210000.000,-556000.000,-9408000.000,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,5674000.000,3831000.000,3305000.000,406000.000,,,,
BankOwnedLifeInsurance,4800000.000,4837000.000,5093000.000,15656000.000,20781000.000,20936000.000,21092000.000,21239000.000,21385000.000,24543000.000,24710000.000,24869000.000,25024000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,15688000.000,,,,14321000.000,,
CashAndCashEquivalentsAtCarryingValue,175746000.000,126680000.000,165424000.000,135796000.000,300672000.000,197397000.000,,143962000.000,79111000.000,67288000.000,198221000.000,78314000.000,68436000.000
CashAndDueFromBanks,175464000.000,126239000.000,164724000.000,134569000.000,300177000.000,197101000.000,206871000.000,143493000.000,78847000.000,67089000.000,197813000.000,77995000.000,68094000.000
CashCashEquivalentsAndFederalFundsSold,,,,,,,207117000.000,143962000.000,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,,,32337000.000,,,,19453000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,,,,,,,7929000.000,,,,,,
