,2012-02-29,2014-02-28,2015-02-28
AccretionExpense,89.000,173.000,
AdjustmentForAmortization,,,1350533.000
AmortizationOfDebtDiscountPremium,,,-518976.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-950.000,,
CashPeriodIncreaseDecrease,,4400.000,3296.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,302.000
ClosedBlockOperationsBenefitsAndExpense,,,167760.000
CostOfRevenue,,,13965.000
DepreciationAndAmortization,720.000,,1350533.000
DepreciationDepletionAndAmortization,720.000,0.000,
DevelopmentCosts,,,84490.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,722.000
EarningsPerShareBasicAndDiluted,-0.030,-0.000,-0.110
GeneralAndAdministrativeExpense,110697.000,583898.000,311338.000
GrossProfit,,,9584.000
ImpairmentOfOilAndGasProperties,61026.000,0.000,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-54547.000,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-722.000
IncomeTaxesPaid,,0.000,0.000
IncomeTaxesPaidNet,0.000,,
IncreaseDecreaseInAccountsPayable,31801.000,10351.000,110664.000
IncreaseDecreaseInAccountsReceivable,-2164.000,214.000,-2300.000
IncreaseDecreaseInDueFromRelatedParties,,,197860.000
IncreaseDecreaseInDueToRelatedParties,,0.000,50000.000
IncreaseDecreaseInInventories,,,-11340.000
IncreaseDecreaseInNotesReceivableRelatedParties,,,-258122.000
IncreaseDecreaseInOtherReceivables,,40000.000,
IncreaseDecreaseInPrepaidExpense,,,-1250.000
InterestExpense,-12857.000,-22095.000,-102083.000
InterestPaid,0.000,0.000,0.000
InvestmentIncomeInterest,,,2687.000
LeaseAndRentalExpense,,,22500.000
LeaseOperatingExpense,857.000,0.000,34185.000
MarketingExpense,,,240406.000
NetCashProvidedByUsedInFinancingActivities,141830.000,68165.000,1410925.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,141830.000,68165.000,1410925.000
NetCashProvidedByUsedInInvestingActivities,-49500.000,0.000,-258122.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-49500.000,0.000,-258122.000
NetCashProvidedByUsedInOperatingActivities,-93280.000,-63765.000,-1149809.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-93280.000,-63765.000,-1149809.000
NetIncomeLoss,-228609.000,-54547.000,-11974946.000
OperatingExpenses,220069.000,643972.000,2866880.000
OperatingIncomeLoss,-215752.000,,
OtherExpenses,,589425.000,-9117650.000
PaymentsToAcquireOilAndGasProperty,-49500.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,360576.000
ProceedsFromNotesPayable,117330.000,35015.000,385000.000
ProceedsFromRelatedPartyDebt,44500.000,38150.000,
ProfessionalFees,46680.000,59901.000,678168.000
ProfitLoss,-228609.000,,
RepaymentsOfRelatedPartyDebt,-20000.000,-5000.000,
ResultsOfOperationsImpairmentOfOilAndGasProperties,61026.000,,
Revenues,4317.000,0.000,23549.000
SalesRevenueNet,4317.000,0.000,23549.000
StockIssuedDuringPeriodSharesNewIssues,,,440330.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-78330.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,70150685.000,112955461.000
