,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7117000.000,7368000.000,6894000.000,5770000.000,6165000.000,6903000.000,7269000.000,7685000.000,8636000.000,8540000.000,10657000.000,8723000.000,9198000.000,8683000.000,11685000.000,11634000.000,11476000.000,10561000.000,9386000.000,9055000.000,9165000.000,10647000.000,16298000.000,15233000.000
AccountsReceivableGrossCurrent,,,,,14321000.000,15055000.000,12313000.000,12809000.000,10889000.000,11725000.000,18764000.000,20130000.000,16246000.000,34707000.000,32528000.000,24763000.000,25375000.000,26701000.000,18672000.000,17461000.000,15176000.000,14997000.000,22314000.000,27867000.000
AccountsReceivableNetCurrent,12365000.000,9963000.000,11821000.000,14187000.000,14009000.000,14604000.000,11881000.000,12358000.000,10433000.000,11282000.000,18305000.000,19695000.000,15963000.000,34566000.000,32231000.000,24466000.000,25078000.000,25986000.000,17956000.000,16745000.000,14340000.000,14161000.000,21477000.000,27030000.000
AccruedLiabilitiesCurrent,926000.000,1056000.000,939000.000,2262000.000,2174000.000,2468000.000,2124000.000,1988000.000,2138000.000,2170000.000,1971000.000,2028000.000,2458000.000,4400000.000,3812000.000,3461000.000,2078000.000,1858000.000,1996000.000,1752000.000,1589000.000,1646000.000,1788000.000,1528000.000
AccruedRoyaltiesCurrent,4871000.000,4494000.000,3865000.000,3388000.000,3285000.000,2849000.000,2781000.000,2368000.000,1759000.000,1250000.000,1727000.000,1830000.000,1556000.000,11510000.000,12440000.000,13778000.000,14554000.000,15841000.000,21032000.000,14140000.000,8442000.000,7769000.000,8623000.000,10212000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,345000.000,1474000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,9221000.000,9826000.000,10326000.000,10264000.000,10001000.000,10551000.000,10958000.000,11573000.000,12164000.000,12569000.000,13439000.000,14209000.000,14900000.000,15639000.000,12781000.000,13481000.000,14221000.000,14860000.000,15634000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,825000.000,289000.000,266000.000,427000.000,-30000.000,406000.000,167000.000,-89000.000,62000.000,222000.000,307000.000,391000.000,513000.000,229000.000,-8000.000,-287000.000,11000.000,1000.000,-85000.000,-279000.000,-699000.000,113000.000,246000.000,234000.000
AdditionalPaidInCapitalCommonStock,224727000.000,259697000.000,260744000.000,262873000.000,264229000.000,269752000.000,271016000.000,277784000.000,280640000.000,296611000.000,298593000.000,307421000.000,356352000.000,413898000.000,415766000.000,419202000.000,548981000.000,554876000.000,557748000.000,562373000.000,564733000.000,568396000.000,571243000.000,575044000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,0.000,0.000,0.000,,,,,716000.000,,,,837000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,312000.000,451000.000,432000.000,451000.000,456000.000,443000.000,459000.000,435000.000,283000.000,141000.000,297000.000,297000.000,297000.000,715000.000,716000.000,716000.000,836000.000,836000.000,837000.000,837000.000
Assets,57552000.000,90057000.000,82804000.000,80341000.000,79813000.000,78477000.000,72275000.000,69921000.000,68073000.000,76983000.000,87011000.000,97022000.000,139465000.000,238280000.000,251663000.000,249717000.000,374884000.000,403439000.000,402986000.000,392100000.000,382369000.000,331975000.000,339504000.000,317416000.000
AssetsCurrent,41949000.000,51538000.000,46397000.000,45361000.000,40824000.000,41656000.000,36693000.000,36090000.000,34544000.000,43596000.000,54464000.000,65548000.000,93915000.000,105660000.000,121395000.000,117445000.000,248527000.000,243769000.000,237054000.000,221645000.000,209023000.000,190532000.000,155030000.000,135783000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,165781000.000,162539000.000,151387000.000,103414000.000,74314000.000
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,7400000.000,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,5066000.000,5270000.000,6304000.000,6264000.000,6207000.000,6207000.000,6290000.000,6421000.000,6546000.000,6739000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,26400000.000,36869000.000,32212000.000,28942000.000,24532000.000,24051000.000,22325000.000,21246000.000,19131000.000,27658000.000,28496000.000,36954000.000,71456000.000,54268000.000,70912000.000,65683000.000,189650000.000,182349000.000,180542000.000,159283000.000,158037000.000,147515000.000,102102000.000,73150000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,159283000.000,158037000.000,147515000.000,102102000.000,73150000.000
ClassOfWarrantOrRightOutstanding,,,,,4279000.000,3966000.000,3966000.000,2303000.000,1035000.000,4307000.000,4307000.000,3785000.000,3785000.000,3617000.000,3617000.000,3611000.000,3367000.000,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,16851000.000,,,,23100000.000,,,,18568000.000,,,,30386000.000,,,,33347000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,55978.000,63645000.000,63749000.000,64453000.000,64546000.000,65924000.000,66022000.000,68255000.000,70298000.000,77925000.000,78464000.000,81308000.000,94808000.000,106928000.000,107174000.000,107832000.000,130581.000,131260000.000,131580000.000,132229000.000,132722000.000,133464000.000,134001000.000,134742000.000
CommonStockSharesOutstanding,55978.000,63645000.000,63749000.000,64453000.000,64546000.000,65924000.000,66022000.000,68255000.000,70298000.000,77925000.000,78464000.000,81308000.000,94808000.000,106928000.000,107174000.000,107832000.000,130581.000,131260000.000,131580000.000,132229000.000,132722000.000,133464000.000,134001000.000,134742000.000
CommonStockValue,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,7000.000,7000.000,8000.000,8000.000,8000.000,9000.000,11000.000,11000.000,11000.000,13000.000,13000.000,13000.000,13000.000,13000.000,14000.000,13000.000,13000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,139000.000,148000.000,147000.000,126000.000,82000.000
DeferredCostsCurrent,,,,,,,,,,,4516000.000,5367000.000,3670000.000,8870000.000,9776000.000,7937000.000,8150000.000,8755000.000,7675000.000,7953000.000,8540000.000,8445000.000,11571000.000,15050000.000
DeferredRentCredit,,,,,413000.000,594000.000,632000.000,589000.000,739000.000,988000.000,1131000.000,1097000.000,1094000.000,1011000.000,1001000.000,945000.000,905000.000,930000.000,749000.000,714000.000,700000.000,719000.000,820000.000,702000.000
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,,,692000.000,605000.000,507000.000,471000.000,619000.000,456000.000
DeferredRevenueCurrent,1811000.000,2393000.000,7139000.000,7188000.000,7740000.000,8835000.000,9031000.000,8693000.000,10121000.000,10544000.000,18224000.000,20680000.000,14738000.000,34178000.000,37333000.000,30665000.000,31231000.000,34147000.000,31112000.000,30750000.000,33238000.000,32426000.000,44865000.000,56613000.000
DeferredTaxAssetsGross,,,,,,,65390000.000,,,,74117000.000,,,,77060000.000,,,,74407000.000,,,,92201000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-544000.000,,,,-15000.000,,,,79000.000,,,,255000.000,,,,192000.000,
DeferredTaxAssetsNet,,,,,,,63167000.000,,,,73769000.000,,,,68605000.000,,,,69576000.000,,,,87753000.000,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,,,,,921000.000,921000.000,921000.000,921000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,45002000.000,,,,46851000.000,,,,51787000.000,,,,47400000.000,,,,56376000.000,
DeferredTaxAssetsOther,,,,,,,2884000.000,,,,3098000.000,,,,2992000.000,,,,3153000.000,,,,2011000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,2072000.000,,,,2239000.000,,,,1231000.000,,,,1156000.000,,,,231000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,6086000.000,,,,6348000.000,,,,6398000.000,,,,6615000.000,,,,6460000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,,,,,,,,,9292000.000,,,,11190000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2781000.000,,,,3367000.000,,,,3406000.000,,,,4866000.000,,,,3830000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,3726000.000,,,,7969000.000,,,,3317000.000,,,,1925000.000,,,,12103000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,63711000.000,,,,73784000.000,,,,68526000.000,,,,69321000.000,,,,87561000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,4447000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,1156000.000,1154000.000,647000.000,651000.000,664000.000,669000.000,122000.000,,,,842000.000,845000.000,845000.000,813000.000,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,9000.000,,,,9000.000,,,,,,,,16000.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,0.000,,,,,,,,431000.000,,,,290000.000,,,,1000.000,
EmployeeRelatedLiabilitiesCurrent,4053000.000,4858000.000,5404000.000,4487000.000,9639000.000,6455000.000,5989000.000,3056000.000,2778000.000,3620000.000,5378000.000,5790000.000,8239000.000,8217000.000,10751000.000,8129000.000,9970000.000,5520000.000,7100000.000,4504000.000,7998000.000,9342000.000,12495000.000,8534000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,6802000.000,6380000.000,7300000.000,6927000.000,6726000.000,5848000.000,6047000.000,5481000.000,5385000.000,4514000.000,,,,,,,,,,
EscrowDeposit,,,,,,,,,,,,,,,,,,,1298000.000,,,,1052000.000,1054000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,34760000.000,36513000.000,38113000.000,39302000.000,41067000.000,42890000.000,44258000.000,44895000.000,45668000.000,46759000.000,48995000.000,51281000.000,54165000.000,55760000.000,57681000.000,59889000.000,61155000.000,34428000.000,36738000.000,40096000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,2371000.000,1607000.000,893000.000,893000.000,894000.000,894000.000,892000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,5527000.000,3966000.000,2407000.000,1098000.000,2004000.000,1323000.000,1301000.000,2461000.000,9755000.000,7194000.000,4729000.000,2336000.000,10557000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,2857000.000,1567000.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,764000.000,714000.000,714000.000,714000.000,714000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,861000.000,1114000.000,764000.000,764000.000,765000.000,765000.000,714000.000,714000.000,1129000.000,6076000.000,1714000.000,1714000.000,1714000.000,1714000.000,780000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,1370000.000,1877000.000,1114000.000,1114000.000,1114000.000,1115000.000,766000.000,765000.000,1638000.000,8898000.000,6076000.000,6076000.000,6076000.000,6076000.000,3354000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,4968000.000,5522000.000,1877000.000,1877000.000,1878000.000,1879000.000,1223000.000,1221000.000,2095000.000,9355000.000,9199000.000,9199000.000,9199000.000,9197000.000,8076000.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,47187000.000,48964000.000,49002000.000,48630000.000,48839000.000,49355000.000,49857000.000,49812000.000,53717000.000,76843000.000,76519000.000,76244000.000,76663000.000,75863000.000,80448000.000,80331000.000,79261000.000,45319000.000,62634000.000,62730000.000
FiniteLivedIntangibleAssetsNet,,,,,12427000.000,12451000.000,10889000.000,9328000.000,7772000.000,6465000.000,5599000.000,4917000.000,,,27524000.000,24963000.000,22498000.000,20103000.000,22767000.000,,,,,
FurnitureAndFixturesGross,,,,,481000.000,509000.000,566000.000,548000.000,558000.000,664000.000,862000.000,871000.000,876000.000,1011000.000,,,,,,,,,,
Goodwill,4875000.000,21966000.000,21991000.000,22026000.000,22030000.000,19276000.000,19440000.000,19448000.000,19468000.000,19477000.000,19485000.000,19474000.000,30809000.000,89494000.000,87964000.000,87968000.000,87969000.000,87915000.000,87890000.000,87899000.000,87860000.000,88108000.000,116832000.000,116842000.000
GoodwillGross,,,,,91528000.000,92387000.000,92551000.000,92559000.000,92579000.000,92588000.000,92596000.000,92585000.000,103920000.000,162605000.000,161075000.000,161079000.000,161080000.000,161026000.000,161001000.000,161010000.000,160971000.000,161219000.000,189943000.000,189953000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,69498000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000,73111000.000
GuarantyLiabilities,,,,,,,0.000,,,,433000.000,,,,,,,,,,,,,
HeldToMaturitySecuritiesCurrent,,,,,,,,,,,,,,,,,,,,,,2710000.000,,
IncomeTaxReceivable,,,,,,,,,,,,,,,,,1227000.000,778000.000,759000.000,739000.000,63000.000,63000.000,63000.000,63000.000
IntangibleAssetsNetExcludingGoodwill,7374000.000,12107000.000,10078000.000,8853000.000,12427000.000,12451000.000,10889000.000,9328000.000,7772000.000,6465000.000,5599000.000,4917000.000,8049000.000,30084000.000,27524000.000,24963000.000,22498000.000,20103000.000,22767000.000,20442000.000,18106000.000,10891000.000,25896000.000,22634000.000
LeaseholdImprovementsGross,,,,,2162000.000,2375000.000,2227000.000,2093000.000,1376000.000,2742000.000,2768000.000,2766000.000,2680000.000,3141000.000,,,,,,,,,,
Liabilities,27660000.000,31889000.000,33631000.000,35719000.000,37280000.000,33548000.000,33388000.000,30018000.000,28084000.000,28830000.000,40314000.000,41280000.000,38437000.000,69584000.000,79957000.000,73730000.000,74327000.000,96839000.000,96558000.000,89791000.000,96068000.000,84926000.000,106690000.000,103429000.000
LiabilitiesAndStockholdersEquity,57552000.000,90057000.000,82804000.000,80341000.000,79813000.000,78477000.000,72275000.000,69921000.000,68073000.000,76983000.000,87011000.000,97022000.000,139465000.000,238280000.000,251663000.000,249717000.000,374884000.000,403439000.000,402986000.000,392100000.000,382369000.000,331975000.000,339504000.000,317416000.000
LiabilitiesCurrent,20069000.000,21466000.000,25128000.000,23721000.000,29544000.000,27628000.000,27198000.000,24191000.000,25550000.000,26124000.000,37957000.000,39051000.000,36189000.000,66988000.000,76021000.000,67667000.000,69309000.000,67927000.000,70626000.000,60201000.000,61402000.000,62211000.000,84340000.000,93146000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,7736000.000,5920000.000,6190000.000,5827000.000,2534000.000,2706000.000,2357000.000,2229000.000,2248000.000,2596000.000,3936000.000,6063000.000,5018000.000,28912000.000,1585000.000,1397000.000,1357000.000,1331000.000,1514000.000,1197000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,2275000.000,2307000.000,2348000.000,2397000.000,56000.000,58000.000,283000.000,,,,329000.000,,,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,2987000.000,3014000.000,3859000.000,3912000.000,841000.000,889000.000,890000.000,902000.000,922000.000,1009000.000,977000.000,995000.000,943000.000,610000.000,567000.000,609000.000,690000.000,704000.000,718000.000,
LongTermDebtCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,5432000.000,6184000.000,6255000.000,5979000.000,5974000.000,6087000.000,6134000.000,6252000.000,6334000.000,6531000.000,,,,,,,,,,
OffMarketLeaseUnfavorable,,,,,506000.000,0.000,0.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,8478000.000,7684000.000,17960000.000,16849000.000,15939000.000,14611000.000,16350000.000,15564000.000,13663000.000,12491000.000,15549000.000,14484000.000,13168000.000,14588000.000,14790000.000,13017000.000,12229000.000,7999000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3195000.000,2284000.000,2072000.000,845000.000,3915000.000,2882000.000,,,4359000.000,,,,4897000.000,,,,4715000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,880000.000,864000.000,2668000.000,2684000.000,920000.000,919000.000,1329000.000,1329000.000,979000.000,979000.000,1467000.000,1466000.000,1213000.000,1398000.000,1853000.000,1858000.000,109000.000,114000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1551000.000,1572000.000,3422000.000,3448000.000,2668000.000,2604000.000,2944000.000,2844000.000,1328000.000,1327000.000,1801000.000,1799000.000,1466000.000,2306000.000,2639000.000,2642000.000,1741000.000,1004000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1457000.000,1515000.000,4025000.000,4054000.000,3422000.000,3306000.000,3771000.000,3901000.000,2672000.000,2651000.000,3830000.000,3845000.000,1798000.000,2719000.000,3042000.000,3042000.000,2633000.000,1671000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1381000.000,1435000.000,3871000.000,3915000.000,4032000.000,3918000.000,4378000.000,4627000.000,3571000.000,3543000.000,4816000.000,4982000.000,3794000.000,4435000.000,4727000.000,4368000.000,3031000.000,2101000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,14000.000,14000.000,1902000.000,1903000.000,982000.000,982000.000,1733000.000,1733000.000,754000.000,754000.000,1171000.000,1212000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,2195000.000,1130000.000,,3237000.000,2464000.000,1180000.000,,3730000.000,2529000.000,1107000.000,,3109000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,,,5345000.000,,,,,,,,,,
OtherAssetsNoncurrent,542000.000,575000.000,404000.000,404000.000,612000.000,582000.000,227000.000,435000.000,445000.000,566000.000,637000.000,616000.000,630000.000,6199000.000,6674000.000,11492000.000,8271000.000,1319000.000,1386000.000,9317000.000,3889000.000,3866000.000,3506000.000,3510000.000
OtherLiabilitiesNoncurrent,7591000.000,10423000.000,8503000.000,11998000.000,801000.000,990000.000,1027000.000,745000.000,981000.000,,,230000.000,232000.000,231000.000,246000.000,338000.000,474000.000,443000.000,326000.000,183000.000,160000.000,156000.000,177000.000,
OtherPrepaidExpenseCurrent,,,,,,,,,,,2407000.000,2642000.000,2264000.000,2795000.000,2952000.000,3742000.000,3032000.000,4166000.000,3739000.000,3448000.000,6858000.000,4099000.000,4077000.000,5634000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,2450000.000,4027000.000,1881000.000,1828000.000,2107000.000,2972000.000,2487000.000,2386000.000,4580000.000,4615000.000,7663000.000,8899000.000,6496000.000,16826000.000,18252000.000,15402000.000,16239000.000,17704000.000,14841000.000,15205000.000,18243000.000,18392000.000,18986000.000,
PrepaidRoyalties,734000.000,679000.000,483000.000,404000.000,176000.000,29000.000,0.000,100000.000,400000.000,41000.000,740000.000,890000.000,562000.000,624000.000,864000.000,11894000.000,17560000.000,17730000.000,23715000.000,30412000.000,18403000.000,10464000.000,12465000.000,10672000.000
PropertyPlantAndEquipmentGross,,,,,13141000.000,14338000.000,15352000.000,14884000.000,14115000.000,15700000.000,16054000.000,16310000.000,16436000.000,17422000.000,19555000.000,20068000.000,20529000.000,21175000.000,18228000.000,18763000.000,18998000.000,20399000.000,21274000.000,
PropertyPlantAndEquipmentNet,2812000.000,3871000.000,3934000.000,3697000.000,3920000.000,4512000.000,5026000.000,4620000.000,4114000.000,5149000.000,5096000.000,4737000.000,4272000.000,4853000.000,6116000.000,5859000.000,5629000.000,5536000.000,5447000.000,5282000.000,4777000.000,5539000.000,5640000.000,4959000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,,,,,,1054000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,110000.000
RestrictedCashAndInvestments,,,,,,,,,1730000.000,1730000.000,1730000.000,1730000.000,1790000.000,1990000.000,1990000.000,1990000.000,1990000.000,1498000.000,1498000.000,1498000.000,1162000.000,1162000.000,1312000.000,
RestructuringReserve,,,,,541000.000,118000.000,4000.000,401000.000,118000.000,,0.000,,,,,,,,342000.000,,970000.000,381000.000,271000.000,1026000.000
RestructuringReserveCurrent,,,,,,,4000.000,401000.000,118000.000,0.000,,,,,,,,,,,970000.000,381000.000,271000.000,1026000.000
RetainedEarningsAccumulatedDeficit,-195666000.000,-201824000.000,-211843000.000,-218684000.000,-221672000.000,-225235000.000,-232302000.000,-237799000.000,-240720000.000,-248688000.000,-252211000.000,-252078000.000,-255846000.000,-245442000.000,-244063000.000,-242939000.000,-248448000.000,-248290000.000,-251248000.000,-259798000.000,-277746000.000,-321474000.000,-338688000.000,-361304000.000
RoyaltyGuaranteesCommitmentsAmount,,,,,,,,670000.000,290000.000,145000.000,698000.000,643000.000,362000.000,939000.000,1434000.000,,,,36404000.000,,,,26433000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,,,,,,,7344000.000,,,,8224000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,4.400,,,,3.330,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,5636000.000,4019000.000,4270000.000,4175000.000,4409000.000,4445000.000,3897000.000,4280000.000,4703000.000,4795000.000,4713000.000,4446000.000,4889000.000,5009000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,2.960,3.330,3.240,3.300,3.220,3.280,3.490,3.570,3.670,3.690,3.740,3.760,3.720,3.580
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,11928000.000,13893000.000,15744000.000,14416000.000,6144000.000,12308000.000,16748000.000,6305000.000,389000.000,607000.000,169000.000,13000.000,,1631000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,10399000.000,8178000.000,8319000.000,7248000.000,7370000.000,6920000.000,6423000.000,6438000.000,7164000.000,6847000.000,7223000.000,6799000.000,15813000.000,16100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,2.980,3.190,3.240,3.320,3.320,3.350,3.720,3.730,3.730,3.710,3.600,3.590,2.740,2.670
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,11162000.000,12834000.000,14657000.000,13611000.000,5926000.000,11872000.000,16101000.000,6158000.000,389000.000,606000.000,169000.000,10000.000,,1631000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,9554000.000,7547000.000,7704000.000,6806000.000,6945000.000,6629000.000,6135000.000,6210000.000,6814000.000,6593000.000,6884000.000,6499000.000,13868000.000,16100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,2.980,3.210,3.240,3.310,3.310,3.340,3.710,3.720,3.730,3.710,3.610,3.610,2.810,2.670
SharePrice,,,,,,,,,,2.780,3.880,4.740,5.000,5.170,3.900,5.010,6.210,4.370,2.430,2.820,2.200,2.240,1.940,2.270
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,7457000.000,6898000.000,8587000.000,8782000.000,4486000.000,8473000.000,11194000.000,4812000.000,387000.000,590000.000,169000.000,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,1516000.000,1495000.000,755000.000,815000.000,1278000.000,1290000.000,1307000.000,439000.000,102000.000,98000.000,103000.000,240000.000,,,,,,
StockholdersEquity,29892000.000,58168000.000,49173000.000,44622000.000,42533000.000,44929000.000,38887000.000,39903000.000,39989000.000,48153000.000,46697000.000,55742000.000,101028000.000,168696000.000,171706000.000,175987000.000,300557000.000,306600000.000,306428000.000,302309000.000,286301000.000,247049000.000,232814000.000,213987000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,29892000.000,58168000.000,49173000.000,44622000.000,42533000.000,44929000.000,38887000.000,39903000.000,39989000.000,48153000.000,46697000.000,55742000.000,101028000.000,168696000.000,171706000.000,175987000.000,300557000.000,306600000.000,306428000.000,302309000.000,286301000.000,247049000.000,232814000.000,213987000.000
