,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AllocatedShareBasedCompensationExpense,,,,76856.000,79086.000,,52282.000,47974.000,39399.000
AssetImpairmentCharges,,,4300000.000,3755000.000,1016000.000,7415000.000,,230500.000,789143.000
AssetRetirementObligationAccretionExpense,,,,17605.000,18019.000,,18879.000,19431.000,19893.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,2338.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,60000.000,,
CostsAndExpenses,4540204.000,4594752.000,8899982.000,7186715.000,3997439.000,10617916.000,2369408.000,4049769.000,3686030.000
DeferredRevenueRevenueRecognized,-50613.000,-50613.000,-50613.000,-50613.000,-50613.000,-50613.000,-50613.000,-50613.000,-50613.000
DepreciationDepletionAndAmortization,985744.000,950396.000,850027.000,648239.000,524995.000,709433.000,373072.000,395706.000,356480.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,309283.000,334845.000,-236867.000,2024957.000,720000.000,1210000.000,605000.000,127500.000,104000.000
EarningsPerShareBasic,0.000,-0.010,,-0.030,,,,,
EarningsPerShareBasicAndDiluted,,,-0.030,,-0.020,,-0.010,-0.020,-0.020
EarningsPerShareDiluted,0.000,-0.010,,-0.030,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,,,,,,,605000.000,127500.000,104000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,-605000.000,-127500.000,-104000.000
GainLossOnDerivativeInstrumentsNetPretax,,,-523287.000,,,,605000.000,,
GainLossOnSaleOfOtherAssets,,,2567574.000,,,,,,
GainLossOnSaleOfProperty,,,9170.000,,,,,,
GeneralAndAdministrativeExpense,945342.000,1025694.000,1404982.000,1112620.000,1154063.000,1146979.000,967520.000,1491871.000,904701.000
ImpairmentOfOilAndGasProperties,,,,,,,0.000,0.000,0.000
IncomeTaxesPaid,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,-325592.000,,,,300334.000,,
IncreaseDecreaseInAccruedLiabilities,,,854.000,,,,-104000.000,,
IncreaseDecreaseInDepositOtherAssets,,,20943.000,,,,,,
IncreaseDecreaseInInterestPayableNet,,,621061.000,,,,621060.000,,
IncreaseDecreaseInInventories,,,-148696.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-42417.000,,,,-48183.000,,
IncreaseDecreaseInReceivables,,,-43577.000,,,,141229.000,,
InterestExpense,1551875.000,1641245.000,1728769.000,1659945.000,1752716.000,1781384.000,1872420.000,1973078.000,2077831.000
InterestPaid,,,,,,,0.000,,
InventoryWriteDown,,,,,,,,,789143.000
InvestmentIncomeInterest,6881.000,6879.000,9020.000,15658.000,7.000,1.000,,,
NaturalGasProductionRevenue,4609574.000,3946424.000,2307864.000,1273178.000,1450782.000,1747716.000,1429427.000,2390663.000,1973446.000
NetCashProvidedByUsedInContinuingOperations,,,5998213.000,,,,-1159756.000,,
NetCashProvidedByUsedInFinancingActivities,,,-8565912.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-8565912.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,15056080.000,,,,-907575.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,15056080.000,,,,-907575.000,,
NetCashProvidedByUsedInOperatingActivities,,,-491955.000,,,,-252181.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-491955.000,,,,-252181.000,,
NetIncomeLoss,,-1266533.000,-5058144.000,-5151559.000,-3170910.000,-8851778.000,-1722159.000,-2976289.000,-3108923.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-5151559.000,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,-5151559.000,,,,,
NonoperatingIncomeExpense,-1185098.000,-1248908.000,661571.000,431283.000,-982096.000,-520770.000,-1216807.000,-1794965.000,-1923218.000
OilAndCondensateRevenue,1145897.000,630703.000,872403.000,330695.000,357843.000,539192.000,434629.000,477782.000,526879.000
OilAndGasRevenue,,4577127.000,3180267.000,1603873.000,1808625.000,2286908.000,1864056.000,2868445.000,2500325.000
OperatingIncomeLoss,1215267.000,-17625.000,-5719715.000,-5582842.000,-2188814.000,-8331008.000,-505352.000,-1181324.000,-1185705.000
ProceedsFromLongTermLinesOfCredit,,,2000000.000,,,,,,
ProceedsFromSaleOfProductiveAssets,,,18000000.000,,,,,,
ProfitLoss,30169.000,,,,,,,,
RepaymentsOfLongTermDebt,,,10544969.000,,,,,,
Revenues,5755471.000,,,,,,,,
SalesRevenueNet,5755471.000,,,,,,,,
ShareBasedCompensation,,,60005.000,,,,52285.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,168213801.000,169136562.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,169324481.000,,169433981.000,169545981.000,169554076.000
WeightedAverageNumberOfSharesOutstandingBasic,,,168213801.000,169136562.000,,,,,
