,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,33758000.000,,,,35624000.000,,,,38002000.000,,,,42583000.000,,,,45998000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,6407000.000,6264000.000,6892000.000,6917000.000,-3973000.000,-4541000.000,-9761000.000,-4126000.000,549000.000,212000.000,2542000.000,7927000.000,3632000.000,8254000.000,2869000.000,10820000.000,14495000.000,11851000.000,581000.000,2578000.000,4043000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,,,,-164000.000,-120000.000,1186000.000,1119000.000,686000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,-5977000.000,-5513000.000,-6238000.000,-6209000.000,-6175000.000,-4004000.000,-3483000.000,-3830000.000,-3543000.000,-3489000.000,-3843000.000,-3665000.000,3230000.000,3269000.000,-3228000.000,3228000.000,3197000.000,3184000.000,-3321000.000,3305000.000,3290000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4390000.000,841000.000,3984000.000,1412000.000,-1310000.000,430000.000,751000.000,654000.000,708000.000,-10148000.000,-8545000.000,-13244000.000,-7956000.000,-2994000.000,-3277000.000,-1301000.000,4262000.000,402000.000,4985000.000,-359000.000,7592000.000,11134000.000,8547000.000,-1554000.000,392000.000,1439000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,,1669000.000,,,,,,,,,,,,,,,,,,
Assets,1801590000.000,1802703000.000,1805743000.000,1794161000.000,1805923000.000,1831359000.000,1866510000.000,1918050000.000,1938722000.000,1899841000.000,1919705000.000,2059108000.000,2078253000.000,2163892000.000,2433763000.000,2567769000.000,3247031000.000,3210425000.000,3228830000.000,3258970000.000,3294929000.000,3333455000.000,3363585000.000,3432348000.000,3459276000.000,3525126000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,0.036,0.036,0.036,,,,0.036,,,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,-12495000.000,-12693000.000,-17491000.000,14248000.000,17652000.000,13196000.000,20001000.000,24459000.000,20935000.000,12695000.000,14726000.000,15094000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,-12168000.000,-8780000.000,-5291000.000,8660000.000,4976000.000,8799000.000,3351000.000,2146000.000,2670000.000,11772000.000,10712000.000,8809000.000
AvailableForSaleSecurities,632140000.000,643598000.000,642659000.000,628571000.000,610036000.000,623986000.000,589360000.000,639185000.000,602645000.000,600328000.000,616036000.000,606108000.000,592097000.000,593803000.000,631827000.000,636880000.000,760822000.000,736220000.000,793285000.000,784701000.000,802194000.000,772618000.000,762143000.000,777940000.000,786961000.000,799088000.000
AvailableForSaleSecuritiesAmortizedCost,635218000.000,638667000.000,633279000.000,617128000.000,602817000.000,614131000.000,579722000.000,628584000.000,592005000.000,606441000.000,623024000.000,621126000.000,598445000.000,592954000.000,631500000.000,632967000.000,748622000.000,730632000.000,780609000.000,780304000.000,785544000.000,750305000.000,743878000.000,777017000.000,782947000.000,792803000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,10118000.000,7675000.000,4183000.000,5242000.000,3718000.000,4781000.000,2771000.000,1875000.000,1977000.000,2924000.000,2680000.000,2575000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,12168000.000,8780000.000,5291000.000,8660000.000,4976000.000,8799000.000,3351000.000,2146000.000,2670000.000,11772000.000,10712000.000,8809000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,181416000.000,199372000.000,245348000.000,230317000.000,395112000.000,428625000.000,423461000.000,413573000.000,366607000.000,396843000.000,360681000.000,253693000.000,359834000.000,214807000.000,425375000.000,189941000.000,76098000.000,168893000.000,508000000.000,503036000.000,470458000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,2050000.000,1105000.000,1108000.000,3418000.000,1258000.000,4018000.000,580000.000,271000.000,693000.000,8848000.000,8032000.000,6234000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,93096000.000,98026000.000,149865000.000,187452000.000,364553000.000,381053000.000,347736000.000,313649000.000,100179000.000,166781000.000,116660000.000,122173000.000,237182000.000,115150000.000,320460000.000,71151000.000,15658000.000,119144000.000,458622000.000,457303000.000,413418000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,88320000.000,101346000.000,95483000.000,42865000.000,30559000.000,47572000.000,75725000.000,99924000.000,266428000.000,230062000.000,244021000.000,131520000.000,122652000.000,99657000.000,104915000.000,118790000.000,60440000.000,49749000.000,49378000.000,45733000.000,57040000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,82266000.000,100165000.000,119496000.000,93624000.000,87020000.000,81812000.000,80163000.000,79033000.000,75372000.000,74639000.000,77404000.000,89994000.000,88136000.000,101430000.000,102482000.000,99451000.000,87983000.000,80625000.000,76350000.000,82046000.000,73506000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,86732000.000,104650000.000,123839000.000,96478000.000,86275000.000,80458000.000,78212000.000,77663000.000,75800000.000,74976000.000,78199000.000,91801000.000,88909000.000,103173000.000,103821000.000,101865000.000,90662000.000,82732000.000,76824000.000,82646000.000,74308000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,9923000.000,9813000.000,8081000.000,9911000.000,10998000.000,14567000.000,16079000.000,11635000.000,14191000.000,19075000.000,17883000.000,19623000.000,17997000.000,19992000.000,25120000.000,29466000.000,30104000.000,32283000.000,31825000.000,36589000.000,33594000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,10500000.000,10351000.000,8621000.000,10491000.000,11484000.000,15283000.000,16670000.000,12076000.000,14426000.000,19353000.000,18158000.000,20023000.000,18310000.000,20349000.000,25241000.000,29965000.000,30685000.000,32744000.000,31791000.000,36545000.000,33703000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,1106000.000,622000.000,556000.000,360000.000,467000.000,547000.000,399000.000,655000.000,273000.000,272000.000,277000.000,275000.000,248000.000,246000.000,241000.000,1233000.000,1675000.000,1676000.000,1437000.000,689000.000,607000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,1116000.000,627000.000,566000.000,367000.000,471000.000,550000.000,405000.000,668000.000,276000.000,273000.000,284000.000,280000.000,251000.000,248000.000,248000.000,1246000.000,1689000.000,1684000.000,1440000.000,695000.000,615000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,623986000.000,589360000.000,639185000.000,602645000.000,600328000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,11035000.000,10246000.000,10659000.000,7750000.000,17861000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,9817000.000,8917000.000,8190000.000,4488000.000,3346000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,11035000.000,10246000.000,10659000.000,7750000.000,17861000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,1218000.000,1329000.000,2469000.000,3262000.000,14515000.000,,,,,,,,,,,,,,,,
