,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,869360.000,726584.000,554393.000,874642.000,884066.000,1221757.000,1202041.000,1451464.000,2055320.000,1820500.000,1675607.000,940955.000,929217.000,870872.000,804576.000,1013313.000,1000379.000,1088578.000,1564723.000,1211875.000,1055039.000
AccruedInvestmentIncomeReceivable,,144635.000,133473.000,146938.000,177590.000,151352.000,151351.000,189280.000,175175.000,139574.000,190233.000,192879.000,211852.000,195873.000,220749.000,264791.000,258183.000,261206.000,308431.000,312054.000,338115.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,291107.000,313377.000,377664.000,416718.000,458074.000,499550.000,545646.000,589740.000,634456.000,678849.000,713166.000,755657.000,796000.000,829318.000,864526.000,900015.000,9256170.000,946370.000,961864.000,978254.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-137396.000,-99004.000,18120.000,-64352.000,-87856.000,-664699.000,-647644.000,-740091.000,-489567.000,-330274.000,-462718.000,-392745.000,-326850.000,-898360.000,-753320.000,-1013213.000,-564204.000,-29551.000,-66831.000,-1257291.000,-1038774.000
AcquiredFiniteLivedIntangibleAssetAmount,,1742000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,24940502.000,25188388.000,25256543.000,25361520.000,25364607.000,25131743.000,25131723.000,25131714.000,25131714.000,25595639.000,29541093.000,29583631.000,29682046.000,29799270.000,29777684.000,31584529.000,33964290.000,33964290.000,33034824.000,33036924.000,33015364.000
Assets,58471954.000,58884961.000,56192642.000,62878763.000,62657002.000,62044507.000,61784937.000,62238672.000,62510978.000,62092817.000,61363824.000,60427118.000,60503856.000,59494245.000,59256441.000,62926404.000,65310242.000,65353668.000,50352821.000,47267129.000,46939493.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,16870241.000,16671841.000,16345892.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,15062916.000,16831594.000,19289551.000,19819574.000,20652034.000,21351582.000,24279231.000,24544279.000,24400678.000,27443918.000,29024083.000,28093745.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,2485763.000,2613750.000,3872353.000,1274111.000,825010.000,825011.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,0.000,0.000,0.000,,,,,
AvailableForSaleSecurities,,,,,,12596340.000,13679350.000,14265707.000,15543134.000,14811962.000,16477362.000,19029190.000,19576234.000,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,12251439.000,13343639.000,11889144.000,12251682.000,13288324.000,14330879.000,15007459.000,16060957.000,15137916.000,16906594.000,19364551.000,19880136.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,6195079.000,7343526.000,7183300.000,8292898.000,10265060.000,11391073.000,11072456.000,,,,,14318078.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,10237127.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,5018218.000,4756781.000,5614640.000,6323448.000,8000898.000,7917627.000,8398569.000,9091824.000,8349255.000,8991984.000,9180223.000,8682909.000,9975868.000,12275911.000,14433713.000,14370383.000,13563010.000,13573316.000,13739800.000,13179616.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,4955714.000,4790247.000,5592253.000,6286725.000,7588258.000,7525720.000,7943789.000,8797059.000,8180571.000,8781246.000,9051032.000,8524986.000,9514184.000,11863952.000,13851865.000,13970572.000,13513005.000,13559392.000,13196864.000,12799039.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,2280061.000,1352551.000,1405586.000,1293234.000,1043096.000,2072599.000,2262985.000,1640862.000,2034292.000,2298542.000,2809511.000,2528885.000,2401201.000,1567129.000,1530385.000,1815645.000,2067384.000,1329264.000,1319856.000,1258982.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,2273987.000,1373935.000,1433146.000,1319934.000,1039334.000,2057228.000,2254934.000,1634651.000,2047398.000,2317944.000,2833832.000,2573203.000,2428766.000,1565280.000,1521658.000,1826723.000,2093965.000,1333666.000,1299868.000,1241358.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,2322756.000,3350954.000,3381448.000,3608212.000,3014735.000,2721469.000,2945165.000,3727959.000,3564102.000,5133658.000,7000500.000,8408392.000,8067392.000,7500574.000,8105485.000,8350257.000,8770284.000,12541338.000,13964427.000,13655147.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,2286466.000,3285498.000,3294452.000,3537279.000,2774486.000,2482632.000,2667606.000,3511108.000,3393673.000,4894983.000,6767157.000,8215937.000,7605879.000,7160966.000,7688670.000,8166112.000,6747696.000,12482316.000,13242207.000,12991383.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,9637689.000,9471286.000,10615033.000,11426672.000,12463313.000,14255879.000,14932459.000,15985957.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,16654.000,11000.000,213359.000,201778.000,404584.000,1544184.000,1325740.000,1525312.000,1115267.000,407410.000,299317.000,199388.000,207573.000,7968.000,209648.000,7994.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,16369.000,11023.000,213612.000,202016.000,405110.000,1538770.000,1324378.000,1525316.000,1115320.000,408189.000,302169.000,201546.000,209557.000,8345.000,209084.000,8110.000,,,,
AvailableForSaleSecuritiesDebtSecurities,9198938.000,9532536.000,9460703.000,10533463.000,11345954.000,11807188.000,13604350.000,14190707.000,15468134.000,14736962.000,16402362.000,18954190.000,19515672.000,19758386.000,20598543.000,23271277.000,23971517.000,24354666.000,27375374.000,27738939.000,27031780.000
AvailableForSaleSecuritiesEquitySecurities,2487642.000,2619899.000,3901056.000,1250977.000,817152.000,789152.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,60562.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,12152435.000,13361759.000,11784440.000,12163106.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,235591.000,155739.000,219472.000,191905.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,46.000,41.000,45.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,235591.000,155739.000,219472.000,191905.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,136587.000,173859.000,114768.000,103329.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,90.000,108.000,103.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxAssetsNoncurrent,,,1398852.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,356458.000,339461.000,327949.000,310588.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,299589.000,289749.000,279402.000,268461.000,264346.000,254751.000,249351.000,243361.000,563248.000,543591.000,693297.000,668984.000,645315.000,609122.000,586905.000,564381.000
CapitalUnitsAuthorized,,,,,,,,,,,,,,,,,100000000.000,100000000.000,100000000.000,,120000000.000
CashAndCashEquivalentsAtCarryingValue,3868604.000,3757822.000,1434192.000,4346555.000,4517247.000,3962473.000,3227479.000,3377978.000,2914480.000,3601640.000,2451805.000,2310047.000,2448131.000,1760294.000,1209132.000,1192336.000,3640463.000,3214086.000,2390031.000,661545.000,1221510.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,6.500,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,,10.000,10.000,10.000,10.000,,10.000,10.000,10.000,10.000,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,1179.000,1179.000,1179.000,1179.000,1179.000,1179.000,1179.000,1179.000,1179.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,9103654.000,9103654.000,9106717.000,9106717.000,9109567.000,9091389.000,9111739.000,9120239.000,9120239.000,9120239.000,13167654.000,13167654.000,13212653.000,13212653.000,13238901.000,18006301.000,22558811.000,22558956.000,22558956.000,22558956.000,22558956.000
CommonStockSharesOutstanding,9103654.000,9103654.000,9106717.000,9106717.000,9109567.000,9091389.000,9111739.000,9120239.000,9120239.000,9120239.000,13167654.000,13167654.000,13212653.000,13212653.000,13238901.000,18006301.000,22558811.000,22558956.000,22558956.000,22558956.000,22558956.000
CommonStockValue,9104.000,9104.000,9106.000,9106.000,9110.000,9091.000,9111.000,9121.000,9121.000,9121.000,13168.000,13168.000,13213.000,13213.000,13239.000,18006.000,22559.000,22559.000,22559.000,22559.000,22559.000
DeferredCostsAndOtherAssets,,898240.000,898240.000,898240.000,821248.000,859744.000,840496.000,821248.000,802000.000,782752.000,802000.000,802000.000,725008.000,705760.000,686512.000,667264.000,648016.000,628768.000,648016.000,667264.000,667264.000
DeferredIncomeTaxLiabilities,,1809415.000,1457966.000,1936567.000,1954006.000,1902990.000,1807443.000,1771070.000,1842310.000,1790246.000,1714575.000,1648495.000,1789062.000,1759680.000,1708150.000,1771319.000,1792822.000,1753647.000,1641644.000,1624189.000,1646038.000
DeferredPolicyAcquisitionCosts,,,,,,,,,,2720900.000,2697408.000,2646970.000,2838000.000,2883018.000,2825637.000,2765063.000,2654918.000,2649927.000,2571878.000,2568799.000,2499107.000
DeferredPolicyAcquisitionCostsNet,2470021.000,2608498.000,2677898.000,2650957.000,2727960.000,2750997.000,2659273.000,2722819.000,2757129.000,,,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,4748425.000,4836739.000,6061739.000,6399356.000,6393152.000,6106240.000,6594919.000,6929496.000,7360054.000,7523710.000,7598830.000,7926914.000,8207624.000,7946696.000,8962587.000,9325442.000,9563021.000,9387518.000,9705974.000,10138604.000
DeferredTaxAssetsGross,,6503485.000,6557767.000,8145215.000,8419316.000,8697647.000,8627237.000,8904055.000,9183916.000,9505231.000,9729704.000,9761238.000,10094748.000,10324533.000,10217116.000,11058343.000,11205378.000,11224980.000,11051817.000,11794827.000,12092609.000
DeferredTaxAssetsLiabilitiesNet,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,1809415.000,1457966.000,1936567.000,1954006.000,1902990.000,1807443.000,1771071.000,1842310.000,1790246.000,1714575.000,1648495.000,1789062.000,1759680.000,1708150.000,1771319.000,1792822.000,1753647.000,1641644.000,1624189.000,1646038.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,815382.000,822788.000,1157055.000,1168841.000,1218753.000,1460302.000,1235692.000,1276360.000,1251601.000,1246670.000,1239299.000,1324182.000,1107309.000,1327875.000,1071997.000,1033863.000,1022824.000,992978.000,984640.000,925673.000
DeferredTaxAssetsValuationAllowance,,4694070.000,5099801.000,6208648.000,6465310.000,6794657.000,6819794.000,7132984.000,7341606.000,7714985.000,8015129.000,8112743.000,8305686.000,8564853.000,8508966.000,9287024.000,9412556.000,9471333.000,9410173.000,10170638.000,10446571.000
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,686594.000,672786.000,1018676.000,1100437.000,1068248.000,1001287.000,978902.000,1066825.000,1017842.000,973433.000,908021.000,1065539.000,717524.000,674684.000,593654.000,660649.000,634200.000,563003.000,571148.000,639331.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,574566.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000,238000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,83300.000,78200.000,73100.000,68000.000,62900.000,57800.000,52700.000,47600.000,42500.000,37400.000,32300.000,27200.000,22100.000,22100.000,11900.000,6800.000,1700.000,,,
DepositContractsAssets,,538983.000,856015.000,1397385.000,711043.000,1338237.000,1938208.000,2636959.000,582125.000,1176155.000,1705351.000,2409659.000,619229.000,,1725623.000,2387104.000,713317.000,1339406.000,1786850.000,2433781.000,863617.000
DepositContractsLiabilities,12009687.000,11917921.000,12101364.000,12865671.000,13378388.000,13786718.000,14133478.000,14739655.000,15091652.000,15496583.000,15972961.000,16461061.000,16884224.000,17337958.000,17765124.000,13897421.000,14566838.000,15165556.000,15361883.000,16012567.000,16773409.000
DueFromRelatedParties,,,,,10542.000,,,,,,,,,,,,,,,,
EquityMethodInvestments,,,,1887196.000,1927080.000,1864123.000,1871736.000,1800859.000,1758478.000,1672739.000,1579173.000,978744.000,1029746.000,941975.000,875858.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisValueOfInstrumentsClassifiedInShareholdersEquity,,2354847.000,3708695.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,52100.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,677299.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,34733.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,69467.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,69467.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,69467.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,69467.000,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,989900.000,,,,,,,,,,,,,,,,,,,
Goodwill,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,1129824.000,,
IntangibleAssetsNetExcludingGoodwill,1707267.000,1689900.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000
InterestAndDividendsPayableCurrentAndNoncurrent,-134936.000,,,,,,,,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,164000.000,172000.000,181000.000,189000.000,196927.000,172000.000,213000.000,221218.000,229405.000,237502.000,237502.000,253785.000,261971.000,269979.000
Investments,13502068.000,13867828.000,15024462.000,17655801.000,18071843.000,18449710.000,19547260.000,20137132.000,21361645.000,20560770.000,21078791.000,21397565.000,21669574.000,21764272.000,22540852.000,24362071.000,25030909.000,25325723.000,28350322.000,28669251.000,27961220.000
Liabilities,46647630.000,46434207.000,46344818.000,48637515.000,49079974.000,49962369.000,50153648.000,51224517.000,52228572.000,52554673.000,52696051.000,52390383.000,53082886.000,53350646.000,53459219.000,56022430.000,56341865.000,56770713.000,42558475.000,42998207.000,43517518.000
LiabilitiesAndStockholdersEquity,58471954.000,58884961.000,56192642.000,62878763.000,62657002.000,62044507.000,61784937.000,62238672.000,62510978.000,62092817.000,61363824.000,60427118.000,60503856.000,59494245.000,59256441.000,62926404.000,65310242.000,65353668.000,50352821.000,47267129.000,46939493.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,15508998.000,15274751.000,14988764.000,,,
LiabilityForClaimsAndClaimsAdjustmentExpense,542015.000,679142.000,625240.000,571870.000,599736.000,601739.000,433941.000,529139.000,641495.000,898465.000,882028.000,1045503.000,990701.000,786005.000,658332.000,839859.000,602517.000,461792.000,553415.000,565148.000,435394.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,599989.000,530916.000,431246.000,454524.000,490255.000,307647.000,348037.000,432672.000,406669.000,665587.000,798930.000,757806.000,576196.000,406753.000,567812.000,394872.000,311722.000,362655.000,361649.000,
LoansReceivableFairValueDisclosure,,,391441.000,,,,,,,,,,,,,,,,,,
MinorityInterest,2008035.000,2939853.000,182200.000,4705311.000,4557116.000,4422309.000,4315916.000,4322687.000,4074344.000,3826266.000,,,,,,,,,,,
MortgageLoansOnRealEstate,,679284.000,674980.000,677011.000,674801.000,672553.000,667938.000,665569.000,663159.000,660706.000,658210.000,349386.000,,,,,,,,,
MortgageLoansOnRealEstateCommercialAndConsumerNet,881381.000,679284.000,674980.000,677011.000,674801.000,672553.000,667938.000,665569.000,663159.000,660706.000,658210.000,349386.000,,,,,,,,,
NotesReceivableNet,27383.000,102383.000,27383.000,27383.000,27383.000,27383.000,27383.000,27383.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,1489510.000,1442244.000,1414729.000,1370986.000,1321242.000,1296202.000,,1217715.000,1255290.000,1231423.000,1149552.000,1099807.000,1057260.000,1017508.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,146240.000,146240.000,178733.000,134049.000,89366.000,44683.000,167002.000,119736.000,87487.000,43744.000,142772.000,,,,198030.000,165495.000,92292.000,42547.000,149481.000,109729.000
