,2012-09-30,2012-12-31
AccountsAndOtherReceivablesNetCurrent,2694267.000,1825387.000
AccountsPayableCurrent,58960290.000,69024484.000
AccountsReceivableNetCurrent,13098345.000,11424119.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,26296120.000,59272579.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3759795.000,-3869491.000
AdditionalPaidInCapital,104401255.000,104438219.000
AllowanceForDoubtfulAccountsReceivable,193261.000,600000.000
Assets,1148009436.000,1148162323.000
AssetsCurrent,36258474.000,93063038.000
AssetsFairValueDisclosure,589000.000,461000.000
AssetsNoncurrent,1111750962.000,1055099285.000
CapitalLeasedAssetsGross,,10200000.000
CashAndCashEquivalentsAtCarryingValue,12272354.000,11074583.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,152200000.000,152200000.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000
CommonStockSharesIssued,26858824.000,26858824.000
CommonStockSharesOutstanding,26858824.000,26858824.000
DeferredFinanceCostsCurrentNet,,44252030.000
DeferredFinanceCostsNoncurrentNet,44014531.000,
DeferredTaxAssetsGross,,211419401.000
DeferredTaxAssetsOperatingLossCarryforwards,,141012512.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,345200000.000
DeferredTaxAssetsOther,,5880808.000
DeferredTaxAssetsValuationAllowance,,210389085.000
DeferredTaxLiabilitiesOther,,1030316.000
DerivativeFairValueOfDerivativeNet,600000.000,500000.000
EmployeeRelatedLiabilitiesCurrent,8980344.000,10506259.000
EquityMethodInvestmentOwnershipPercentage,0.500,0.500
InterestPayableCurrent,10043458.000,9762846.000
InventoryNet,3832916.000,1072525.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,2643123.000,2643123.000
Liabilities,1391134592.000,1503125917.000
LiabilitiesAndStockholdersEquity,1148009436.000,1148162323.000
LiabilitiesCurrent,156842775.000,1477666348.000
LineOfCreditFacilityAmountOutstanding,,31181834.000
LinesOfCreditCurrent,11250000.000,1329681805.000
LongTermDebt,1237736315.000,1360314711.000
LongTermDebtCurrent,25990813.000,1355803333.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,1355803333.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,1057688.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,3453690.000
LongTermDebtNoncurrent,1211745502.000,4511378.000
LongTermLineOfCredit,1152888638.000,
OperatingLeasesFutureMinimumPaymentsDue,,451469978.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,20888708.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,20157900.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,20167356.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,20272452.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,20363997.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,349619565.000
OtherAssetsNoncurrent,,7468274.000
OtherBorrowings,73597677.000,30632906.000
OtherLiabilitiesNoncurrent,22546315.000,20948191.000
OtherLongTermDebtNoncurrent,58856864.000,4511378.000
OtherShortTermBorrowings,14740813.000,26121528.000
PreferredStockSharesAuthorized,5000000.000,5000000.000
PrepaidExpenseAndOtherAssetsCurrent,4360592.000,
PropertyPlantAndEquipmentGross,1078200991.000,1086710166.000
PropertyPlantAndEquipmentNet,1051904871.000,1027437587.000
RestrictedCashAndCashEquivalents,241950793.000,20118246.000
RestrictedCashAndCashEquivalentsNoncurrent,11098796.000,9500000.000
RetainedEarningsAccumulatedDeficit,-343766616.000,-455532322.000
RetentionPayable,24925579.000,7272392.000
StockholdersEquity,-243125156.000,-354963594.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-243125156.000,-354963594.000
WarrantsNotSettleableInCashFairValueDisclosure,100000000.000,100000000.000
