,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,495572.000,496298.000,519164.000,551479.000,589641.000,583185.000,533029.000,78191.000,105917.000,151928.000,5782.000,26529.000,15394.000,4291.000,6903.000
AccountsPayableCurrent,,505148.000,,,,,,,,,,,,,,,
AccountsPayableRelatedParties,,,,,,3989.000,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,10349.000,19526.000,,,,4239.000,9900.000,12577.000,494020.000,494020.000,507358.000,494020.000,494020.000,494020.000,482243.000,482243.000
AccountsReceivableNet,6100.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,19090.000,19090.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,19090.000,19090.000,19090.000,23149.000,23149.000,23149.000,147524.000,127080.000,152680.000,152680.000,152680.000,168243.000,168243.000,168243.000,168243.000
Assets,11320.000,7338.000,106157.000,92762.000,32659.000,0.000,50487.000,9542.000,2064589.000,2075957.000,2057460.000,6562222.000,8997540.000,8922241.000,9026217.000,8815184.000,8965904.000
AssetsCurrent,11320.000,7338.000,106157.000,92762.000,32659.000,,50487.000,,,2060810.000,2044769.000,6551988.000,8989762.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,2634247.000,2624386.000,2627336.000,2776361.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,,,,,,,,2078247.000,2078247.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,,,,,,,,556000.000,556000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,,,,,,,,,,,,,,,,2634247.000,2634247.000
Cash,220.000,0.000,101319.000,77924.000,25321.000,,50487.000,,,146048.000,3683.000,2323869.000,385602.000,353685.000,118004.000,493926.000,477776.000
CashAndCashEquivalentsAtCarryingValue,,0.000,101319.000,77924.000,25321.000,,50487.000,9542.000,1020959.000,146048.000,3683.000,2323869.000,385602.000,353685.000,118004.000,493926.000,477776.000
CashEquivalentsAtCarryingValue,220.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,75000000.000,75000000.000,75000000.000,75000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,,4510000.000,4510000.000,4510000.000,4510000.000,4510000.000,4510000.000,4510000.000,10760000.000,215200000.000,157200000.000,157200000.000,157200000.000,1572002.000,1572002.000,1572002.000,1572002.000
CommonStockSharesOutstanding,,4510000.000,4510000.000,4510000.000,4510000.000,4510000.000,4510000.000,4510000.000,,215200000.000,,,,1572002.000,1572002.000,,
CommonStockValue,4510.000,4510.000,4510.000,4510.000,4510.000,451.000,451.000,451.000,1076.000,21520.000,15720.000,15720.000,15720.000,157.000,157.000,157.000,157.000
DebtInstrumentCarryingAmount,,,,,,,,,,,781507.000,3406507.000,6500000.000,9150000.000,9150000.000,9150000.000,9150000.000
DebtInstrumentFaceAmount,,,,,,,,,,2650000.000,1868493.000,3743493.000,2650000.000,,,,
DeferredTaxAssetsGross,,,,,,342770.000,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,979343.000,,,,470969.000,,,,482774.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,-342770.000,,,,470969.000,,,,482774.000,,,
DevelopmentInProcess,,,,,,,,,,,,,,4963545.000,4437047.000,3258780.000,3233999.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-12554.000,532034.000,,,910380.000,979343.000,1067268.000,,,,,,,,,,
DueFromRelatedParties,,,,-275.000,-275.000,-275.000,-275.000,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,3877.000
DueToRelatedParties,274.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,275.000,,,,,,275.000,275.000,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,275.000,275.000,,,,275.000,275.000,275.000,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,25000.000,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,259170.000,373544.000,486352.000,601668.000,722556.000
Liabilities,274.000,515772.000,715098.000,896573.000,919439.000,955743.000,1094155.000,1118360.000,3195881.000,3272982.000,3338061.000,7897410.000,10077694.000,10193565.000,10295238.000,10283201.000,10573812.000
LiabilitiesAndStockholdersEquity,11320.000,7338.000,106157.000,92762.000,32659.000,0.000,50487.000,9542.000,2064589.000,2075957.000,2057460.000,6562222.000,8997540.000,8922241.000,9026217.000,8815184.000,8965904.000
LiabilitiesCurrent,274.000,515772.000,715098.000,896573.000,919439.000,955743.000,1094155.000,,545881.000,622982.000,2556554.000,4490903.000,3577694.000,,,,
LoansAndLeasesReceivableConsumerInstallmentDurableGoods,,,,,,,,,,,,,,28271.000,25813.000,23354.000,
LoansPayable,,,,,,,,,,,,,,,,,212110.000
LongTermNotesAndLoans,,,,,,,,,2650000.000,,,,,,,,
NotesPayableCurrent,,,,,,,,500000.000,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,1419924.000,,,
PostconfirmationDeferredFinancingCosts,,,,,,,,,,15147.000,12691.000,10234.000,7778.000,5322.000,2866.000,409.000,38977.000
PreferredStockParOrStatedValuePerShare,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000,0.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,,0.000,,,,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
