,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28
AccountsPayableCurrent,11913000.000,11375000.000,11114000.000,8805000.000,10539000.000,12993000.000,13055000.000,16938000.000,17885000.000,23302000.000,14038000.000,16224000.000,16444000.000,18018000.000
AccountsReceivableNetCurrent,27517000.000,21126000.000,30575000.000,33035000.000,22783000.000,20289000.000,22683000.000,38216000.000,34301000.000,23165000.000,22481000.000,13536000.000,15896000.000,14670000.000
AccruedLiabilitiesCurrent,8262000.000,9280000.000,5410000.000,5674000.000,7532000.000,7283000.000,20315000.000,23527000.000,18756000.000,35267000.000,26291000.000,31185000.000,21039000.000,26078000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,,,,,,,,,929000.000,1232000.000,1129000.000,1932000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,28162000.000,,,31146000.000,32152000.000,33463000.000,34953000.000,36387000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5241000.000,-7093000.000,-12403000.000,-10060000.000,-10399000.000,-9365000.000,-13841000.000,-14285000.000,-15188000.000,-14597000.000,-9322000.000,-10213000.000,-10947000.000,-11880000.000
AcquiredIndefiniteLivedIntangibleAssetAmount,,,,,,,,,,50100000.000,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,,,,78000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,98000.000,0.000,,6000.000,0.000,41000.000,,58000.000,84000.000,68000.000
Assets,157699000.000,161040000.000,164956000.000,156915000.000,148749000.000,161069000.000,162968000.000,159352000.000,156709000.000,270480000.000,264735000.000,256496000.000,249020000.000,246527000.000
AssetsCurrent,102508000.000,106441000.000,108748000.000,101864000.000,95368000.000,107762000.000,109810000.000,106959000.000,103561000.000,117261000.000,109438000.000,104197000.000,98332000.000,99136000.000
AssetsHeldForSaleLongLived,,,,,,,0.000,,,,0.000,,,
CapitalLeaseObligationsCurrent,1279000.000,1214000.000,1148000.000,825000.000,496000.000,250000.000,,,,,,,,
CapitalLeaseObligationsNoncurrent,496000.000,250000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,23404000.000,38418000.000,38236000.000,29280000.000,31109000.000,39973000.000,42373000.000,17959000.000,13609000.000,20607000.000,12594000.000,7399000.000,2198000.000,3963000.000
CommonStockSharesAuthorized,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,
CommonStockSharesIssued,,,,,132174.000,132174.000,132174.000,101008.000,101008.000,132174.000,,,,
CommonStockSharesOutstanding,,,,,132174.000,132174.000,132174.000,101008.000,101008.000,132174.000,,,,
ConstructionInProgressGross,,,,,,,3089000.000,,,5507000.000,5337000.000,3036000.000,2222000.000,1934000.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,1250000.000,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,0.090,0.090,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,4205000.000,,3627000.000,3319000.000,3517000.000
DeferredFinanceCostsNoncurrentNet,8726000.000,9851000.000,9312000.000,8882000.000,8469000.000,8069000.000,7642000.000,7228000.000,7949000.000,8238000.000,7742000.000,7135000.000,6531000.000,5954000.000
DeferredRevenueCurrent,11831000.000,8376000.000,8804000.000,8913000.000,9206000.000,9224000.000,10002000.000,9174000.000,8967000.000,10809000.000,12647000.000,14391000.000,17867000.000,13968000.000
DeferredRevenueNoncurrent,,,,,,,905000.000,,,,778000.000,,,
DeferredTaxAssetsInventory,,,,,,,,,,,865000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,185000.000,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,954000.000,106000.000,173000.000,166000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,3943000.000,4528000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,190000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,888000.000,888000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,74000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,,,316000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,255000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,,,,,,250000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,,,,,125000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,826000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,5357000.000,,
DeferredTaxLiabilities,,,,,,,1330000.000,,,,17761000.000,21555000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,1127000.000,,,,21263000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,1515000.000,,,16561000.000,18715000.000,17819000.000,17808000.000,19105000.000
DeferredTaxLiabilitiesOther,,,,,,,70000.000,,,,-450000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,388000.000,,,,1545000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,16574000.000,,,,10183000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,22372000.000,,,,34515000.000,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,1.000,,,,1.000,,,
EmployeeRelatedLiabilitiesCurrent,,,4984000.000,3462000.000,4249000.000,5084000.000,5770000.000,4836000.000,5297000.000,6872000.000,7154000.000,5105000.000,4811000.000,4243000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,1.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,7325000.000,,,8119000.000,8656000.000,9263000.000,10271000.000,10842000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,666000.000,,,,3271000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,1686000.000,,3254000.000,3270000.000,3251000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,542000.000,,,1198000.000,873000.000,861000.000,871000.000,859000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,573000.000,,,1939000.000,1187000.000,1174000.000,1186000.000,1171000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,604000.000,,,2798000.000,1927000.000,1913000.000,1926000.000,1910000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,635000.000,,,3285000.000,2785000.000,2770000.000,2783000.000,2766000.000
FiniteLivedIntangibleAssetsGross,,,,,,,13362000.000,,,22370000.000,22071000.000,21719000.000,22037000.000,21640000.000
FiniteLivedIntangibleAssetsNet,7280000.000,6710000.000,6635000.000,6547000.000,6277000.000,6266000.000,6037000.000,5779000.000,5470000.000,14251000.000,13415000.000,12456000.000,11766000.000,10798000.000
Goodwill,15289000.000,14491000.000,14713000.000,14902000.000,14691000.000,15070000.000,14947000.000,14728000.000,14370000.000,48039000.000,51225000.000,50836000.000,51188000.000,50749000.000
GoodwillGross,,,,,,,16192000.000,,,,52470000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,1245000.000,,,,1245000.000,,,
IndefiniteLivedTrademarks,,,,,,,,,,50100000.000,50100000.000,50100000.000,50100000.000,50100000.000
InterestPayableCurrent,2950000.000,8407000.000,2923000.000,8422000.000,3248000.000,8685000.000,3230000.000,8319000.000,2839000.000,9496000.000,2879000.000,9583000.000,4111000.000,9508000.000
InventoryFinishedGoodsNetOfReserves,,,,,5852000.000,6634000.000,3555000.000,3143000.000,5965000.000,6388000.000,13729000.000,17457000.000,16692000.000,12675000.000
InventoryNet,47781000.000,43325000.000,36215000.000,35781000.000,38412000.000,43339000.000,40561000.000,46481000.000,51216000.000,65437000.000,66674000.000,77192000.000,75507000.000,76553000.000
InventoryRawMaterialsNetOfReserves,,,,,26160000.000,29406000.000,29177000.000,35776000.000,36987000.000,47957000.000,43469000.000,47165000.000,44877000.000,43251000.000
InventoryWorkInProcessNetOfReserves,,,,,6400000.000,7299000.000,7829000.000,7562000.000,8264000.000,11092000.000,9476000.000,12570000.000,13938000.000,20627000.000
Liabilities,299056000.000,300844000.000,308128000.000,304345000.000,303830000.000,312113000.000,314255000.000,321497000.000,319260000.000,416011000.000,401523000.000,402108000.000,410722000.000,416819000.000
LiabilitiesAndStockholdersEquity,157699000.000,161040000.000,164956000.000,156915000.000,148749000.000,161069000.000,162968000.000,159352000.000,156709000.000,270480000.000,264735000.000,256496000.000,249020000.000,246527000.000
LiabilitiesCurrent,37128000.000,39545000.000,41488000.000,38101000.000,37332000.000,45781000.000,44004000.000,51683000.000,49822000.000,75691000.000,66814000.000,68555000.000,70560000.000,366607000.000
LiabilitiesNoncurrent,261928000.000,261299000.000,266640000.000,266244000.000,266498000.000,266332000.000,270251000.000,269814000.000,269438000.000,340320000.000,334709000.000,333553000.000,340162000.000,50212000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,0.000,0.000,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,0.000,,,,198000.000,,,
LimitedLiabilityCompanyLLCPreferredUnitAuthorized,,,,,,,,,,,250000.000,250000.000,250000.000,250000.000
LimitedLiabilityCompanyLLCPreferredUnitIssued,,,,,,,,,,,0.000,0.000,0.000,0.000
LinesOfCreditCurrent,,,,,,,,,80000.000,,7083000.000,,13500000.000,13000000.000
LongTermDebt,,,,,,,,,,295795000.000,301900000.000,295123000.000,308305000.000,307458000.000
LongTermDebtCurrent,,,,,,,,,,2500000.000,5000000.000,5000000.000,625000.000,294458000.000
LongTermDebtFairValue,,,,,155000000.000,171250000.000,161250000.000,165000000.000,183750000.000,255000000.000,262775000.000,275575000.000,247359000.000,195885000.000
LongTermDebtNoncurrent,247010000.000,247098000.000,247186000.000,247280000.000,247375000.000,247471000.000,247567000.000,247671000.000,247773000.000,293295000.000,289817000.000,290123000.000,294180000.000,
LossContingencySettlementAgreementConsideration1,,,,,625000.000,625000.000,,,,,,,,
MinorityInterestOwnershipPercentageByParent,,,,,,,,,1.000,1.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,2717000.000,,,,3034000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,912000.000,,,,1282000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,108000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,19000.000,,,,117000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,828000.000,,,,158000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,958000.000,,,,910000.000,,,
