,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,766000.000,,,,952000.000,,,,1091000.000
AllocatedShareBasedCompensationExpense,,,,,,1000000.000,1200000.000,,1100000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,265000.000,1186000.000,-571000.000,1008000.000,-638000.000,282000.000,2063000.000,1028000.000,1876000.000
AvailableForSaleSecuritiesGrossRealizedGains,362000.000,1874000.000,71000.000,1342000.000,353000.000,517000.000,1631000.000,820000.000,1807000.000
AvailableForSaleSecuritiesGrossRealizedLosses,97000.000,688000.000,642000.000,334000.000,991000.000,158000.000,240000.000,-376000.000,142000.000
BenefitsLossesAndExpenses,32384000.000,31028000.000,31856000.000,34126000.000,35019000.000,33378000.000,33923000.000,37937000.000,41073000.000
CommonStockDividendsPerShareDeclared,0.010,0.010,0.060,0.060,0.060,0.060,0.060,0.060,0.060
ComprehensiveIncomeNetOfTax,10532000.000,6013000.000,12892000.000,12459000.000,12739000.000,12489000.000,14579000.000,8708000.000,12294000.000
CurrentIncomeTaxExpenseBenefit,5244000.000,7770000.000,8864000.000,3863000.000,4354000.000,6137000.000,10801000.000,8791000.000,5709000.000
DeferredIncomeTaxExpenseBenefit,-173000.000,-2112000.000,-1965000.000,3397000.000,1057000.000,-524000.000,-2130000.000,-750000.000,715000.000
Dividends,442000.000,,,,2549000.000,,,,2515000.000
EarningsPerShareBasic,0.200,0.220,0.280,0.310,0.230,0.240,0.370,0.330,0.280
EarningsPerShareDiluted,0.200,0.220,0.280,0.310,0.230,0.240,0.370,0.320,0.270
EffectiveIncomeTaxRateContinuingOperations,0.369,,,,0.359,,,,0.359
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350,,,,0.350
