,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-05-09,2014-07-31,2014-11-03,2015-02-27,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,,,,,,,,,,,,,,,,6264000000.000,9125000000.000,,,
AccountsPayableCurrent,15747000000.000,15765000000.000,16150000000.000,16400000000.000,17031000000.000,16718000000.000,15851000000.000,15675000000.000,16130000000.000,16237000000.000,16449000000.000,16471000000.000,,,,16338000000.000,14392000000.000,12017000000.000,11762000000.000,13680000000.000,13150000000.000,13115000000.000,13067000000.000,14435000000.000,13698000000.000,13283000000.000
AccountsReceivableGrossCurrent,,,,19983000000.000,,,,21962000000.000,,,,21835000000.000,,,,23732000000.000,,,,27538000000.000,,,,24935000000.000,22560000000.000,22407000000.000
AccountsReceivableNetCurrent,17867000000.000,18634000000.000,18689000000.000,19531000000.000,19040000000.000,19295000000.000,19347000000.000,21500000000.000,21001000000.000,20181000000.000,20582000000.000,21388000000.000,,,,23237000000.000,20547000000.000,21760000000.000,22332000000.000,27022000000.000,25918000000.000,25128000000.000,25187000000.000,24076000000.000,21675000000.000,21447000000.000
AccountsReceivableRelatedPartiesCurrent,,,,65000000.000,,,,70000000.000,,,,37000000.000,,,,22000000.000,,,,17000000.000,,,,14000000.000,,
AccrualForEnvironmentalLossContingencies,,,,3361000000.000,,,,2988000000.000,,,,2612000000.000,,,,2182000000.000,,,,1869000000.000,,,,1767000000.000,,
AccruedLiabilitiesCurrent,16531000000.000,16722000000.000,19997000000.000,14796000000.000,15030000000.000,14967000000.000,15250000000.000,14895000000.000,15943000000.000,14393000000.000,14669000000.000,13381000000.000,,,,12682000000.000,12393000000.000,12502000000.000,12624000000.000,23597000000.000,21552000000.000,20420000000.000,20230000000.000,17564000000.000,17097000000.000,16755000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,44045000000.000,44183000000.000,43663000000.000,470000000.000,42970000000.000,42952000000.000,43655000000.000,452000000.000,46093000000.000,46403000000.000,47132000000.000,,,,,,41418000000.000,36170000000.000,36628000000.000,,36069000000.000,35881000000.000,36122000000.000,,35124000000.000,36153000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-826000000.000,-430000000.000,-182000000.000,-30000000.000,305000000.000,472000000.000,592000000.000,677000000.000,744000000.000,146000000.000,315000000.000,307000000.000,,,,1013000000.000,1245000000.000,564000000.000,561000000.000,460000000.000,680000000.000,1077000000.000,1176000000.000,674000000.000,622000000.000,866000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-1352000000.000,-1537000000.000,-1619000000.000,-1176000000.000,-1052000000.000,-1031000000.000,-965000000.000,-722000000.000,-620000000.000,-430000000.000,-370000000.000,-257000000.000,,,,-180000000.000,-226000000.000,-140000000.000,-174000000.000,-80000000.000,-26000000.000,-51000000.000,-21000000.000,12000000.000,32000000.000,22000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,15253000000.000,14748000000.000,14253000000.000,22901000000.000,21862000000.000,21303000000.000,20378000000.000,20597000000.000,19745000000.000,18537000000.000,17772000000.000,9296000000.000,,,,-16578000000.000,-15667000000.000,12716000000.000,-12089000000.000,11410000000.000,10859000000.000,10476000000.000,9934000000.000,12469000000.000,11421000000.000,10860000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,2430000000.000,4260000000.000,2390000000.000,133000000.000,476000000.000,-861000000.000,430000000.000,412000000.000,-43000000.000,358000000.000,-36000000.000,126000000.000,,,,-2427000000.000,-7716000000.000,-5914000000.000,-5281000000.000,-5499000000.000,-5500000000.000,-5448000000.000,-5643000000.000,-6816000000.000,-6004000000.000,-5481000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-15001000000.000,-12455000000.000,-13664000000.000,-23974000000.000,-22133000000.000,-22723000000.000,-20321000000.000,-20230000000.000,-19664000000.000,-18463000000.000,-17863000000.000,-9120000000.000,,,,-18172000000.000,-22364000000.000,-18206000000.000,-16983000000.000,-16529000000.000,-15705000000.000,-14898000000.000,-14422000000.000,-18598000000.000,-16771000000.000,-15454000000.000
