,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-122000.000,,,,
AdditionsToNoncurrentAssets,,,,1376000.000,1608000.000,,1839000.000
AllocatedShareBasedCompensationExpense,,,,,,,700000.000
AmortizationOfIntangibleAssets,,,174000.000,,,,619000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-2075000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,31070000.000,,
ComprehensiveIncomeNetOfTax,,,-3542000.000,-1194000.000,-3121000.000,-4329000.000,-2087000.000
CostOfGoodsSold,1842000.000,1903000.000,1964000.000,1411000.000,547000.000,1152000.000,1371000.000
CostOfRevenue,13018000.000,12252000.000,11435000.000,10724000.000,10642000.000,12792000.000,12873000.000
CostOfServices,,,,,997000.000,,2738000.000
Depreciation,,,1846000.000,,,,2389000.000
DepreciationAndAmortization,,,,2112000.000,2210000.000,,3008000.000
EarningsPerShareBasic,-0.120,,,,,,
EarningsPerShareBasicAndDiluted,,-0.290,-0.140,-0.050,-0.120,-0.180,-0.080
EarningsPerShareDiluted,-0.120,,,,,,
GeneralAndAdministrativeExpense,8985000.000,8655000.000,8673000.000,7635000.000,7969000.000,8367000.000,9528000.000
GrossProfit,18619000.000,14350000.000,15610000.000,16726000.000,16398000.000,17167000.000,19545000.000
HealthCareOrganizationExpensesNet,11176000.000,10349000.000,9471000.000,9313000.000,9098000.000,8911000.000,8764000.000
HealthCareOrganizationPatientServiceRevenue,28010000.000,23599000.000,23663000.000,24517000.000,23321000.000,22139000.000,24705000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3002000.000,-7103000.000,-3534000.000,-1629000.000,-3121000.000,-4823000.000,-2087000.000
IncomeTaxExpenseBenefit,4000.000,,,-431000.000,,,
IncomeTaxesPaidNet,,,20000.000,,,,100000.000
IncreaseDecreaseInAccountsPayable,,,-657000.000,,,,885000.000
IncreaseDecreaseInAccountsReceivable,,,2422000.000,,,,2375000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-1614000.000,,,,-559000.000
IncreaseDecreaseInInventories,,,-497000.000,,,,224000.000
IncreaseDecreaseInOtherOperatingAssets,,,-30000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,132000.000,,,,48000.000
InterestExpense,,,,,,,27000.000
InventoryWriteDown,,,55000.000,,,,
LegalFees,,,,,,,538000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,,,0.005
NetCashProvidedByUsedInContinuingOperations,,,-5209000.000,,,,26000.000
NetCashProvidedByUsedInFinancingActivities,,,240000.000,,,,208000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,240000.000,,,,208000.000
NetCashProvidedByUsedInInvestingActivities,,,-3500000.000,,,,-1839000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3500000.000,,,,-1839000.000
NetCashProvidedByUsedInOperatingActivities,,,-1949000.000,,,,1657000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1949000.000,,,,1657000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-7103000.000,-3534000.000,-1198000.000,-3121000.000,-4349000.000,-2087000.000
NonoperatingIncomeExpense,36000.000,34000.000,47000.000,39000.000,5000.000,-39000.000,-53000.000
OperatingExpenses,21657000.000,21487000.000,19191000.000,18394000.000,19524000.000,21951000.000,21579000.000
OperatingIncomeLoss,-3038000.000,-7137000.000,-3581000.000,-1668000.000,-3126000.000,-4784000.000,-2034000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,-8000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-8000.000,4000.000,,,
OtherNonoperatingExpense,,,,,,,26000.000
PaymentsToAcquireAvailableForSaleSecurities,,,9637000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,6338000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1372000.000,,,,1839000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,240000.000,,,,208000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,13847000.000,,,,
ProfessionalFees,,,,,,,111000.000
ProfitLoss,-3006000.000,,,,,,
ProvisionForDoubtfulAccounts,2902000.000,3263000.000,2911000.000,2959000.000,3195000.000,2847000.000,2467000.000
ResearchAndDevelopmentExpense,1361000.000,1329000.000,1185000.000,1040000.000,1143000.000,1296000.000,1620000.000
Revenues,31637000.000,26602000.000,27045000.000,27450000.000,27040000.000,29959000.000,32418000.000
SalesRevenueGoodsNet,3627000.000,3003000.000,3382000.000,2933000.000,1499000.000,1707000.000,2841000.000
SalesRevenueNet,31637000.000,26602000.000,27045000.000,27450000.000,27040000.000,29959000.000,32418000.000
SalesRevenueServicesNet,,,,,2220000.000,,4872000.000
SellingAndMarketingExpense,7395000.000,6621000.000,6152000.000,6027000.000,6476000.000,6949000.000,6762000.000
SeveranceCosts,,,,,,,553000.000
ShareBasedCompensation,,,855000.000,,,,700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,24401199.000,24450799.000,24604812.000,24918996.000,24995449.000,-49585601.000,25190566.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,24918996.000,24995449.000,,25190566.000
WeightedAverageNumberOfSharesOutstandingBasic,24401199.000,24450799.000,24604812.000,,,,
