,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,31712000.000,34934000.000,40196000.000,38973000.000,41589000.000,41339000.000,44121000.000,48645000.000,51159000.000,54052000.000,56384000.000,59481000.000,70853000.000,76517000.000,78885000.000,77723000.000,70871000.000,78250000.000,77979000.000,78442000.000,88423000.000,80022000.000
AccountsPayableTradeCurrent,29110000.000,28575000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableGross,,,,,,,,138671000.000,149460000.000,147174000.000,,196328000.000,207331000.000,200672000.000,320841000.000,317565000.000,316832000.000,315306000.000,343417000.000,329395000.000,350556000.000,368951000.000,473300000.000,396989000.000
AccountsReceivableGrossCurrent,,,,,,,133485000.000,,,,179140000.000,,,,,,,,,,,,,
AccountsReceivableGrossNoncurrent,,,,,,,,4421000.000,5475000.000,6935000.000,8448000.000,12963000.000,15298000.000,17851000.000,22332000.000,23931000.000,26031000.000,26875000.000,32712000.000,39374000.000,41291000.000,46874000.000,50305000.000,50445000.000
AccountsReceivableNetCurrent,88793000.000,84247000.000,,,,,133149000.000,134109000.000,143833000.000,140086000.000,170519000.000,182777000.000,191228000.000,181855000.000,295379000.000,290638000.000,287808000.000,285730000.000,308462000.000,286292000.000,305293000.000,317664000.000,417714000.000,341591000.000
AccruedLiabilitiesCurrent,68126000.000,71102000.000,72711000.000,77874000.000,79758000.000,81635000.000,81602000.000,87787000.000,90290000.000,94678000.000,94143000.000,107130000.000,112742000.000,116619000.000,153661000.000,154786000.000,157579000.000,167135000.000,167108000.000,179145000.000,184160000.000,204361000.000,211109000.000,241639000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,96800000.000,98514000.000,99115000.000,102465000.000,104328000.000,95853000.000,97883000.000,98328000.000,100638000.000,104105000.000,106871000.000,111208000.000,113594000.000,114102000.000,117679000.000,123816000.000,128528000.000,135365000.000,137853000.000,145033000.000,152048000.000,157940000.000,167300000.000,175231000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4363000.000,-4986000.000,-4508000.000,-4082000.000,-3718000.000,-3234000.000,-2615000.000,-2109000.000,-1771000.000,-1677000.000,-1538000.000,-1389000.000,-1259000.000,-1075000.000,-926000.000,-787000.000,-622000.000,-461000.000,-277000.000,-114000.000,,,,
AdditionalPaidInCapital,10632000.000,11171000.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,10918000.000,10483000.000,10949000.000,11789000.000,12399000.000,15096000.000,18577000.000,20401000.000,22598000.000,24392000.000,26045000.000,27657000.000,29775000.000,31364000.000,33584000.000,35917000.000,38822000.000,34866000.000,37230000.000,39359000.000,41225000.000,37714000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,141000.000,152000.000,153000.000,,588000.000,805000.000,966000.000,3130000.000,2996000.000,2993000.000,2701000.000,2243000.000,3729000.000,3972000.000,4413000.000,5281000.000,4953000.000
AllowanceForDoubtfulAccountsReceivableCurrent,195000.000,247000.000,261000.000,266000.000,292000.000,319000.000,336000.000,141000.000,152000.000,153000.000,173000.000,,,,2191000.000,1977000.000,1866000.000,1474000.000,2243000.000,3729000.000,3972000.000,4413000.000,5281000.000,4953000.000
