,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,242000.000,,,,310000.000,,,,384000.000,,,,409000.000,,,,500000.000,,,,441000.000
AllocatedShareBasedCompensationExpense,,,,299000.000,296000.000,,310000.000,400000.000,378000.000,370000.000,384000.000,450000.000,388000.000,403000.000,409000.000,1938000.000,440000.000,493000.000,500000.000,505000.000,512000.000,451000.000,441000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,100000.000,100000.000,,100000.000,100000.000,6000.000,-136000.000,165000.000,70000.000,41000.000,-206000.000,13000.000,0.000,26000.000,-23000.000,85000.000,21250.000,21000.000,-89250.000,143000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,5000.000,,,,,,,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,-181000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-52636000.000,,,,2523000.000,,,,-492000.000,,,,-47231000.000,,,,783000.000,,,,3400000.000
ComprehensiveIncomeNetOfTax,,,1420000.000,2437000.000,2002000.000,1811000.000,1931000.000,2379000.000,2302000.000,1757000.000,1956000.000,2378000.000,3423000.000,2631000.000,2743000.000,1411000.000,2645000.000,1789000.000,1557000.000,1403000.000,1149000.000,-335000.000,1287000.000
CostOfGoodsAndServicesSold,7638306.000,7915000.000,9575000.000,10167000.000,10804000.000,11112000.000,12520000.000,12871000.000,,,,,,,,,,,,,,,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,,,,,14092000.000,,16926000.000,18738000.000,19115000.000,19366000.000,20193000.000,22432000.000,23126000.000,23635000.000,22900000.000,22622000.000,24889000.000,26223000.000,26276000.000
CostsAndExpenses,17945028.000,17924000.000,21333000.000,21800000.000,22649000.000,24491000.000,26473000.000,27813000.000,29780000.000,33542000.000,35052000.000,38366000.000,39784000.000,41113000.000,42366000.000,49581000.000,49510000.000,53988000.000,51591000.000,52477000.000,57081000.000,59258000.000,58037000.000
DeferredIncomeTaxExpenseBenefit,,,940000.000,,,,1279000.000,,,,1395000.000,,,,,,,,,,,,526000.000
DepreciationDepletionAndAmortization,1354683.000,1471000.000,1534000.000,1572000.000,1672000.000,1883000.000,1876000.000,1897000.000,2039000.000,2040000.000,2401000.000,2722000.000,2815000.000,2993000.000,3253000.000,4256000.000,4639000.000,4849000.000,5140000.000,5081000.000,5755000.000,6231000.000,6387000.000
EarningsPerShareBasic,0.080,0.080,0.050,0.090,0.080,0.070,0.070,0.090,0.080,0.070,0.070,0.090,0.120,0.100,0.100,0.050,0.080,0.060,0.050,0.040,0.040,-0.010,0.040
EarningsPerShareDiluted,0.080,0.080,0.050,0.090,0.070,0.070,0.070,0.090,0.080,0.060,0.070,0.080,0.120,0.100,0.100,0.050,0.080,0.050,0.050,0.040,0.040,-0.010,0.040
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.397,,,,0.417,,,,0.433,,,,0.401,,,,0.345
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,57000.000
GeneralAndAdministrativeExpense,2684318.000,2782000.000,2819000.000,3201000.000,3472000.000,3960000.000,4272000.000,4817000.000,4551000.000,4702000.000,5232000.000,5361000.000,6058000.000,6258000.000,6927000.000,6750000.000,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,46852000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,2520000.000,4353000.000,,2505000.000,2425000.000,1623000.000,-405000.000,1963000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3101673.000,2686000.000,2360000.000,4067000.000,3773000.000,3377000.000,3220000.000,4134000.000,3925000.000,3563000.000,3343000.000,4133000.000,4790000.000,4255000.000,4799000.000,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,-3000.000,,,,-43000.000,,,,-5000.000
IncomeTaxExpenseBenefit,1271251.000,890000.000,940000.000,1640000.000,1796000.000,1556000.000,1279000.000,1712000.000,1629000.000,1804000.000,1395000.000,1769000.000,1354000.000,1609000.000,2077000.000,1047000.000,1739000.000,235000.000,1004000.000,1022000.000,461000.000,-94000.000,678000.000
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,,,,,,,670000.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-1160000.000,,,,230000.000,,,,604000.000,,,,-2849000.000,,,,-1879000.000,,,,-147000.000
IncreaseDecreaseInAccruedLiabilities,,,-2460000.000,,,,-1310000.000,,,,-1452000.000,,,,25000.000,,,,-2099000.000,,,,-276000.000
IncreaseDecreaseInDeferredRevenue,,,1474000.000,,,,5279000.000,,,,8599000.000,,,,6881000.000,,,,-3218000.000,,,,3696000.000
IncreaseDecreaseInOtherOperatingAssets,,,-146000.000,,,,-335000.000,,,,-26000.000,,,,277000.000,,,,-314000.000,,,,42000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,-140000.000,,,,-278000.000,,,,-789000.000,,,,-730000.000
IncreaseDecreaseInPrepaidRoyalties,,,,,,,,,,,2667000.000,,,,1945000.000,,,,1027000.000,,,,430000.000
IncreaseDecreaseInReceivables,,,40000.000,,,,7487000.000,,,,5107000.000,,,,-1049000.000,,,,-4451000.000,,,,-5028000.000
IncreaseDecreaseInRoyaltiesPayable,,,,,,,,,,,2472000.000,,,,-774000.000,,,,768000.000,,,,-1024000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,1374000.000,1418000.000,,1069000.000,927000.000,650000.000,-1836000.000,453000.000,476000.000,442000.000,-918000.000,365000.000,383000.000,386000.000,-755000.000,304000.000,335000.000,368000.000,-660000.000,330000.000
InterestAndOtherIncome,8638.000,5000.000,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,596000.000,,,,742000.000,,,,297000.000,,,,28015000.000,,,,-233000.000,,,,-268000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,596000.000,,,,742000.000,,,,297000.000,,,,28015000.000,,,,-233000.000,,,,-268000.000
NetCashProvidedByUsedInInvestingActivities,,,-56646000.000,,,,-2074000.000,,,,-9978000.000,,,,-84253000.000,,,,-4696000.000,,,,-12859000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-56646000.000,,,,-2074000.000,,,,-9978000.000,,,,-84253000.000,,,,-4696000.000,,,,-12859000.000
NetCashProvidedByUsedInOperatingActivities,,,3414000.000,,,,3855000.000,,,,9189000.000,,,,9007000.000,,,,5712000.000,,,,16527000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3414000.000,,,,3855000.000,,,,9189000.000,,,,9007000.000,,,,5712000.000,,,,16527000.000
NetIncomeLoss,1830422.000,1796000.000,1420000.000,2427000.000,1977000.000,1821000.000,1941000.000,2422000.000,2296000.000,1759000.000,1948000.000,2364000.000,3436000.000,2646000.000,2722000.000,1473000.000,2614000.000,1812000.000,1501000.000,1403000.000,1162000.000,-311000.000,1285000.000
NonoperatingIncomeExpense,-4158.000,-8000.000,,,,,,,,,,,,,,,,,,,,,
OperatingIncomeLoss,3105831.000,2694000.000,2341000.000,4041000.000,3731000.000,3346000.000,3173000.000,4106000.000,3879000.000,3508000.000,3298000.000,4110000.000,4741000.000,4226000.000,4790000.000,2564000.000,4325000.000,1878000.000,2487000.000,2316000.000,1286000.000,-522000.000,1833000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,31000.000,,56000.000,,-13000.000,,2000.000
OtherComprehensiveIncomeLossNetOfTax,,,,10000.000,25000.000,,-10000.000,-43000.000,6000.000,-2000.000,8000.000,14000.000,-13000.000,-15000.000,21000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,,,,-62000.000,31000.000,,56000.000,,-13000.000,,2000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,10000.000,25000.000,,-10000.000,-43000.000,6000.000,-2000.000,8000.000,14000.000,-13000.000,-15000.000,21000.000,-62000.000,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,7173000.000,,7976000.000,8529000.000,8891000.000,8269000.000,7941000.000
OtherNoncashExpense,,,,,,,,,,,376000.000,,,,225000.000,,,,339000.000,,,,148000.000
OtherNonoperatingIncomeExpense,,,19000.000,26000.000,42000.000,31000.000,47000.000,28000.000,46000.000,55000.000,45000.000,23000.000,49000.000,29000.000,9000.000,-44000.000,28000.000,169000.000,18000.000,109000.000,337000.000,117000.000,130000.000
PaymentsForSoftware,,,1000000.000,,,,1072000.000,,,,1464000.000,,,,2023000.000,,,,1990000.000,,,,2970000.000
PaymentsOfMergerRelatedCostsFinancingActivities,,,,,,,,,,,,,,,19000.000,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,152000.000,,,,213000.000,,,,288000.000,,,,367000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,58383000.000,,,,29552000.000,,,,13176000.000,,,,7000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,12501000.000,,,,88075000.000,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,,250000.000,,,,1000000.000,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,,,,,,,,,41912000.000,,,,28211000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,763000.000,,,,744000.000,,,,1104000.000,,,,2313000.000,,,,2685000.000,,,,1018000.000
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,28000000.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,,,,,,9165000.000,,,,40916000.000,,,,19340000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,3500000.000,,,,29475000.000,,,,18517000.000,,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,,,,,,,,,,,975000.000,,,,
ProceedsFromStockOptionsExercised,,,596000.000,,,,900000.000,,,,449000.000,,,,247000.000,,,,55000.000,,,,99000.000
ProvisionForDoubtfulAccounts,,,,,,,20000.000,,,,70000.000,,,,7000.000,,,,90000.000,,,,200000.000
ResearchAndDevelopmentExpense,1911233.000,1946000.000,1869000.000,2182000.000,2278000.000,2281000.000,2606000.000,2778000.000,3210000.000,3163000.000,3546000.000,4294000.000,4211000.000,4412000.000,4646000.000,5815000.000,6195000.000,7558000.000,7018000.000,7244000.000,7261000.000,7374000.000,6599000.000
Revenues,21050859.000,20618000.000,23674000.000,25841000.000,26380000.000,27837000.000,29646000.000,31919000.000,33659000.000,37050000.000,38350000.000,42476000.000,44525000.000,45339000.000,47156000.000,52145000.000,53835000.000,55866000.000,54078000.000,54793000.000,58367000.000,58736000.000,59870000.000
SalesRevenueNet,21050859.000,20618000.000,23674000.000,25841000.000,26380000.000,27837000.000,29646000.000,31919000.000,33659000.000,37050000.000,38350000.000,42476000.000,44525000.000,45339000.000,47156000.000,52145000.000,53835000.000,55866000.000,54078000.000,54793000.000,58367000.000,58736000.000,59870000.000
SellingAndMarketingExpense,4356488.000,3810000.000,5536000.000,4678000.000,4423000.000,5255000.000,5199000.000,5450000.000,5888000.000,7515000.000,6947000.000,7251000.000,7585000.000,8084000.000,7347000.000,10328000.000,8377000.000,9537000.000,8557000.000,9001000.000,10285000.000,11161000.000,10834000.000
ShareBasedCompensation,,,242000.000,,,,310000.000,,,,384000.000,,,,,,,,,,,,
StockIssued1,,,,,,,,,,,2247000.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,,,,,,,,,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,2247000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,297000.000,,,,34000.000,,,,-233000.000,,,,-268000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,596000.000,,,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,23350247.000,23496000.000,27335000.000,27501000.000,27591000.000,-54920000.000,27409000.000,27649000.000,27735000.000,-55130000.000,27906000.000,28043000.000,28047000.000,-55973000.000,28068000.000,29617000.000,32029000.000,-59278000.000,31970000.000,32071000.000,32107000.000,-64080000.000,32104000.000
WeightedAverageNumberOfSharesOutstandingBasic,22001911.000,22164000.000,25999000.000,26127000.000,26173000.000,-52171000.000,26340000.000,26722000.000,27085000.000,-53294000.000,27453000.000,27567000.000,27605000.000,-55055000.000,27703000.000,29234000.000,31643000.000,-58523000.000,31666000.000,31736000.000,31739000.000,-63420000.000,31774000.000
