,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,500000.000,500000.000,400000.000,400000.000,400000.000,1100000.000,900000.000,1000000.000,1000000.000,1000000.000,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,16835000.000,,,,17467000.000,,,,14164000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,0.000,,,,0.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,14000.000,,,,2345000.000,,,,115000.000
CapitalizedComputerSoftwareAdditions,3200000.000,3100000.000,1900000.000,1800000.000,,,,,,,
CapitalizedComputerSoftwareAmortization,1000000.000,900000.000,1500000.000,1500000.000,1600000.000,1600000.000,1700000.000,,,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,1800000.000,1800000.000,,2100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,183957000.000,,,,1565000.000,,,,15581000.000
ComprehensiveIncomeNetOfTax,-21627000.000,-18280000.000,-19568000.000,-21287000.000,-19767000.000,-25127000.000,-23699000.000,-29324000.000,-25733000.000,-28015000.000,-25589000.000
CostOfRevenue,11731000.000,11684000.000,14290000.000,16162000.000,17039000.000,19693000.000,21516000.000,22936000.000,23866000.000,25582000.000,28107000.000
Depreciation,1200000.000,1700000.000,2300000.000,2600000.000,2800000.000,3500000.000,3700000.000,3900000.000,4100000.000,4500000.000,4800000.000
DepreciationDepletionAndAmortization,,,4223000.000,,,,6526000.000,,,,7923000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,-262000.000,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,-101000.000,,2348000.000,,,,
EarningsPerShareBasicAndDiluted,-0.480,-0.250,-0.250,-0.250,-0.220,-0.270,-0.300,-0.280,-0.270,-0.260,-0.280
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,158000.000,,,,-154000.000,,,,198000.000
EffectiveIncomeTaxRateContinuingOperations,,0.010,,,,,,,0.010,,0.020
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,1100000.000,800000.000,545000.000,700000.000,,,563000.000,,,,1460000.000
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,,,-161000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,,,-319000.000,,,,-190000.000,,,,
GeneralAndAdministrativeExpense,8315000.000,8940000.000,10127000.000,11536000.000,12319000.000,13920000.000,15861000.000,16076000.000,16212000.000,16222000.000,18317000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,297000.000
GoodwillTranslationAdjustments,,,-306000.000,,,,459000.000,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,,,37000.000,,,,
GrossProfit,17775000.000,22226000.000,27944000.000,32065000.000,38622000.000,42953000.000,46943000.000,51264000.000,56851000.000,63041000.000,64900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-21283000.000,-18662000.000,,-26757000.000,-26162000.000,-25532000.000,-24355000.000,-26956000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-21828000.000,-18155000.000,-19075000.000,,,,,,,,
IncomeTaxExpenseBenefit,-85000.000,-236000.000,93000.000,199000.000,262000.000,-216000.000,414000.000,92000.000,294000.000,193000.000,38000.000
IncreaseDecreaseInAccountsPayable,,,-1012000.000,,,,-1851000.000,,,,1958000.000
IncreaseDecreaseInAccountsReceivable,,,635000.000,,,,-1898000.000,,,,2316000.000
IncreaseDecreaseInAccruedLiabilities,,,1323000.000,,,,2307000.000,,,,2524000.000
IncreaseDecreaseInDeferredRevenue,,,3941000.000,,,,6369000.000,,,,7585000.000
