,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,55250.000,
AccountsPayableAndAccruedLiabilitiesCurrent,,,5750.000,26590.000,27328.000,16874.000,32757.000,124340.000,407390.000,35869.000,58476.000,72991.000,76319.000,39500.000
AccountsPayableRelatedPartiesCurrent,,,,30422.000,12191.000,,1089.000,10420.000,10420.000,11981.000,18589.000,10420.000,15412.000,20459.000
AdditionalPaidInCapital,,,58630.000,58630.000,58630.000,43400.000,43400.000,43400.000,65000.000,65000.000,65000.000,65000.000,65000.000,65000.000
Assets,,,2685.000,2685.000,66674.000,22566.000,4100328.000,8074819.000,16243673.000,16233299.000,17111537.000,16622526.000,16817677.000,16094126.000
AssetsCurrent,,,2685.000,2685.000,66674.000,22566.000,4100328.000,8074819.000,16060230.000,16233299.000,15855036.000,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,672465.000,664297.000,656123.000
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,0.810,,,,,,,,
Cash,49574.000,2930.000,2685.000,2685.000,66674.000,20066.000,3662648.000,2186879.000,3519599.000,121893.000,1695511.000,1098530.000,3242391.000,2434858.000
CashAndCashEquivalentsAtCarryingValue,,,2685.000,2685.000,66674.000,20066.000,3662648.000,2186879.000,3519599.000,121893.000,1695511.000,1098530.000,3242391.000,2434858.000
CommitmentsAndContingencies,,,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
CommonStockSharesAuthorized,,,200000000.000,200000000.000,200000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000
CommonStockSharesIssued,,,1700000.000,1700000.000,1700000.000,154000000.000,154000000.000,154000000.000,156000000.000,156000000.000,156000000.000,156000000.000,156000000.000,156000000.000
CommonStockSharesOutstanding,,,,1700000.000,1700000.000,,,,,,,,,
CommonStockValue,,,170.000,170.000,170.000,15400.000,15400.000,15400.000,15600.000,15600.000,15600.000,15600.000,15600.000,15600.000
DeferredOfferingCosts,,,0.000,,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,56000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,113127.000,,,,255000.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,56000.000,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,61865.000,113127.000,181645.000,,,368741.000,484937.000,586261.000,85038.000,85038.000,,
DueFromOtherRelatedPartiesCurrent,,,,,,,,87849.000,87849.000,87849.000,195943.000,156968.000,151968.000,52496.000
InterestPayableCurrent,,,,,,,,,,460910.000,669710.000,884705.000,1092704.000,1300705.000
InventoryRealEstate,,,,,,,,,,,,6741130.000,12060486.000,12184561.000
InventoryRealEstateHeldForSale,,,,,,,,,,,,7335148.000,3791265.000,3325486.000
Land,,,,,,,,,,,,593285.000,593285.000,593285.000
Liabilities,,,,57012.000,,,4283846.000,8384760.000,16667810.000,16758760.000,17135775.000,17357116.000,17573435.000,17749664.000
LiabilitiesAndStockholdersEquity,,,2685.000,2685.000,66674.000,22566.000,4100328.000,8074819.000,16243673.000,16233299.000,17111537.000,16622526.000,16817677.000,16094126.000
LiabilitiesCurrent,,,5750.000,57012.000,189519.000,166874.000,183846.000,4334760.000,8617810.000,8708760.000,5135775.000,,,
LoansAndLeasesReceivableRelatedParties,,,,,,,,,183443.000,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockValue,,,,,,,,,200.000,200.000,200.000,200.000,200.000,200.000
PrepaidExpenseCurrent,,,,,,2500.000,,,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,25000.000,25000.000,37303.000
PrepaidTaxes,,,,,,,,,,,,,25000.000,25000.000
RealEstateInvestmentPropertyNet,,,,,,,,,,,,1265750.000,1257582.000,1249408.000
RealEstateInvestmentsOther,,,,,,,,,,,1256501.000,,,
RentalProperties,,,,,,,,,,,,,,110500.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-795390.000,-816558.000,-1716338.000
SecurityDeposit,,,,,,,,,,,-39000.000,-39000.000,-39000.000,-39000.000
SharesIssued,34334.000,-373.000,,,,,,,,,,,,
StockholdersEquity,,,-3065.000,-54327.000,-122845.000,-144308.000,-183518.000,-309941.000,-424137.000,-525461.000,-24238.000,-734590.000,-755758.000,-1655538.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-54327.000,,,-183518.000,-309941.000,-424137.000,-525461.000,-24238.000,-734590.000,-755758.000,-1655538.000
