,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,6918000000.000,7155600000.000,6948100000.000,8060000000.000,7230400000.000,7461100000.000,7430200000.000,8296700000.000,7294700000.000,7797700000.000,7533100000.000,8358900000.000,7403400000.000,8015400000.000,7448600000.000,8165000000.000,7850200000.000,8622300000.000,8336500000.000,9812000000.000,8405800000.000,8507000000.000,8817100000.000,10476700000.000,9453500000.000,9849200000.000
AccountsReceivableNetCurrent,5470800000.000,5981000000.000,5971400000.000,6632000000.000,5932400000.000,6041500000.000,6260200000.000,6958200000.000,6313200000.000,6637000000.000,6577800000.000,6632600000.000,6006600000.000,6499200000.000,6135700000.000,6524700000.000,5840100000.000,6501600000.000,6313900000.000,7220900000.000,6321400000.000,6422600000.000,6488900000.000,7510800000.000,6796800000.000,7142800000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1215700000.000,1227800000.000,1201300000.000,1186100000.000,1201200000.000,1200300000.000,1235400000.000,1234800000.000,1205300000.000,1217500000.000,1226700000.000,1230100000.000,1255400000.000,1277100000.000,1257900000.000,1221200000.000,1212000000.000,1244700000.000,1227500000.000,1206600000.000,1234200000.000,1234800000.000,1258500000.000,1233400000.000,1252500000.000,1276700000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,14700000.000,73900000.000,-164600000.000,-191700000.000,-96200000.000,-216200000.000,-120700000.000,-129500000.000,-300400000.000,-397400000.000,-220600000.000,-191600000.000,-169700000.000,-96500000.000,-420100000.000,-618200000.000,-936700000.000,-759200000.000,-981600000.000,-1015400000.000,-949300000.000,-1061500000.000,-1089700000.000,-1356000000.000,-1253100000.000,-1112000000.000
AcquiredFiniteLivedIntangibleAssetResidualValue,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,1252800000.000,1185900000.000,1201400000.000,1043500000.000,1004000000.000,952800000.000,919000000.000,836600000.000,844600000.000,804700000.000,810900000.000,817100000.000,847800000.000,854300000.000,842600000.000,818600000.000,852000000.000,865900000.000,857300000.000,859900000.000,811100000.000,794500000.000,787600000.000,798300000.000,823900000.000,824200000.000
AllowanceForDoubtfulAccountsReceivableCurrent,40900000.000,43100000.000,41100000.000,40600000.000,40700000.000,38200000.000,37800000.000,35900000.000,33000000.000,30300000.000,32800000.000,32600000.000,30700000.000,30600000.000,28600000.000,24900000.000,23500000.000,21200000.000,21400000.000,22500000.000,22800000.000,22200000.000,22000000.000,24900000.000,26500000.000,26800000.000
Assets,19168500000.000,19156700000.000,18936000000.000,20505400000.000,19823500000.000,20106500000.000,20798000000.000,22151900000.000,20908300000.000,20525000000.000,20870800000.000,22098700000.000,21087900000.000,21219400000.000,19968600000.000,21559700000.000,20071000000.000,20775500000.000,20457300000.000,22110700000.000,21067700000.000,20935200000.000,21401900000.000,23165400000.000,22237300000.000,22163400000.000
AssetsCurrent,9165900000.000,9034400000.000,8974700000.000,10421500000.000,9620500000.000,9857500000.000,10397100000.000,11661400000.000,10601200000.000,10288200000.000,10465400000.000,11652300000.000,10576600000.000,10546500000.000,9567200000.000,11190500000.000,9904900000.000,10500400000.000,10252800000.000,11980500000.000,10545400000.000,10314200000.000,10831900000.000,12722000000.000,11728800000.000,11505100000.000
AvailableForSaleSecurities,,,,,,,,,,,,4900000.000,,5300000.000,5200000.000,4900000.000,5000000.000,5100000.000,5000000.000,4800000.000,4800000.000,5100000.000,5300000.000,4300000.000,4000000.000,4000000.000
