,2012-03-31,2012-06-30
AllocatedShareBasedCompensationExpense,,3704000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,3704000.000
AmortizationOfDebtDiscountPremium,200000.000,
AmortizationOfFinancingCosts,858000.000,
AmortizationOfIntangibleAssets,,3012000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13013000.000,
ComprehensiveIncomeNetOfTax,148000.000,-7442000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,11000.000,-10372000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,159000.000,-15649000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,240227000.000,437835000.000
CostsAndExpenses,263576000.000,474128000.000
DeferredIncomeTaxExpenseBenefit,-605000.000,
Depreciation,,1263000.000
DepreciationAmortizationAndAccretionNet,4576000.000,7887000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-481000.000
EarningsPerShareBasicAndDiluted,,-0.350
EffectOfExchangeRateOnCashAndCashEquivalents,771000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.010
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,0.000
EquityMethodInvestmentDividendsOrDistributions,798000.000,
ForeignCurrencyTransactionGainLossUnrealized,29000.000,
GainLossOnSaleOfPropertyPlantEquipment,-35000.000,
GainsLossesOnExtinguishmentOfDebt,,-17005000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-13988000.000
IncomeLossFromEquityMethodInvestments,1200000.000,-885000.000
IncomeTaxExpenseBenefit,1304000.000,-165000.000
IncreaseDecreaseInAccountsPayable,-11889000.000,
IncreaseDecreaseInAccountsReceivable,-3871000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,365000.000,
IncreaseDecreaseInBookOverdrafts,579000.000,
IncreaseDecreaseInIncomeTaxesReceivable,244000.000,
IncreaseDecreaseInInventories,-13047000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,128000.000,
IncreaseDecreaseInOtherOperatingLiabilities,-20901000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1983000.000,
InterestRevenueExpenseNet,-16579000.000,-19521000.000
InventoryWriteDown,375000.000,
LeaseAndRentalExpense,,1217000.000
NetCashProvidedByUsedInFinancingActivities,35037000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,35037000.000,
NetCashProvidedByUsedInInvestingActivities,-758000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-758000.000,
NetCashProvidedByUsedInOperatingActivities,-48063000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-48063000.000,
NetIncomeLoss,-2490000.000,-6074000.000
NetIncomeLossAttributableToNoncontrollingInterest,11000.000,-8517000.000
OperatingIncomeLoss,14100000.000,22371000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,2638000.000,-1826000.000
OtherComprehensiveIncomeLossNetOfTax,2638000.000,
OtherNonoperatingIncomeExpense,104000.000,167000.000
PaymentsToAcquirePropertyPlantAndEquipment,795000.000,
ProceedsFromLinesOfCredit,138865000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,37000.000,
ProfitLoss,-2479000.000,-13823000.000
RelatedPartyTransactionAmountsOfTransaction,,11000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,319000.000
RepaymentsOfLinesOfCredit,104319000.000,
RepaymentsOfLongTermDebtAndCapitalSecurities,88000.000,
RestrictedStockExpense,8000.000,3329000.000
RevenueFromRelatedParties,,13247000.000
Revenues,277676000.000,496499000.000
SalesRevenueNet,277676000.000,496499000.000
SellingGeneralAndAdministrativeExpense,,28406000.000
ShareBasedCompensation,214000.000,
StockOptionPlanExpense,206000.000,375000.000
UnrealizedGainLossOnDerivatives,22000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,17213423.000
