,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-572000.000,-464000.000,-357000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,15000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,4000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,791000.000
AvailableForSaleSecuritiesGrossRealizedGains,370000.000,683000.000,98000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,114000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1886000.000,14005000.000,13631000.000
ComprehensiveIncomeNetOfTax,1236000.000,1336000.000,835000.000
CurrentFederalTaxExpenseBenefit,,895000.000,411000.000
CurrentIncomeTaxExpenseBenefit,,924000.000,430000.000
CurrentStateAndLocalTaxExpenseBenefit,,29000.000,19000.000
DeferredIncomeTaxExpenseBenefit,462000.000,-311000.000,166000.000
DefinedBenefitPlanBenefitsPaid,,0.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,152000.000,158000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.050,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.050
DepreciationAndAmortization,,,0.000
DepreciationDepletionAndAmortization,349000.000,283000.000,269000.000
EarningsPerShareBasic,,0.970,0.810
EarningsPerShareBasicAndDiluted,0.570,,
EarningsPerShareDiluted,,0.960,0.810
EffectiveIncomeTaxRateContinuingOperations,,0.288,0.324
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EmployeeStockOwnershipPlanESOPCompensationExpense,57000.000,97000.000,127000.000
EmployeeStockOwnershipPlanESOPDividendsPaidToESOP,,0.000,0.000
EquipmentExpense,258000.000,192000.000,126000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,0.000
FederalDepositInsuranceCorporationPremiumExpense,242000.000,235000.000,214000.000
FeesAndCommissions,,,400000.000
FeesAndCommissionsDepositorAccounts,1257000.000,1136000.000,1071000.000
