,2016-11-15,2017-02-24,2017-03-31
AccountsPayableCurrent,,0.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-1332.000
AdditionalPaidInCapital,,14040.000,14040.000
Assets,,8306.000,10050.000
AssetsCurrent,,3892.000,2203.000
AssetsNoncurrent,,12198.000,7847.000
CapitalizedComputerSoftwareGross,,,3173.000
Cash,,853.000,103.000
CashAndCashEquivalentsAtCarryingValue,,853.000,103.000
CommonStockNoParValue,,,0.001
CommonStockSharesAuthorized,,75000000.000,75000000.000
CommonStockSharesIssued,,6060000.000,6060000.000
CommonStockSharesOutstanding,,4500000.000,6060000.000
CommonStockValue,,0.001,6060.000
DeferredTaxAssetsNet,,0.000,
DeferredTaxAssetsNetCurrent,,-3489.000,-11351.000
DeferredTaxAssetsValuationAllowance,,3489.000,11351.000
FurnitureAndFixturesGross,,,2659.000
IntangibleAssetsNetExcludingGoodwill,,0.000,
Liabilities,,12198.000,23336.000
LiabilitiesAndStockholdersEquity,,,10050.000
LiabilitiesCurrent,,2359.000,23336.000
LiabilitiesNoncurrent,,2359.000,
LoansPayableCurrent,,2359.000,23336.000
OperatingLossCarryforwardsValuationAllowance,,-3489.000,-11351.000
PrepaidExpenseCurrent,,600.000,
PropertyPlantAndEquipmentGross,,,9180.000
PropertyPlantAndEquipmentNet,,2160.000,2015.000
PublicUtilitiesInventory,,2439.000,2100.000
RetainedEarningsAccumulatedDeficit,,-10261.000,-33386.000
StockholdersEquity,,9839.000,-13286.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-13286.000
WorkersCompensationLiabilityCurrent,,0.000,
