,2011-09-30,2011-12-31
AmortizationOfDebtDiscountPremium,15140.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-3956.000,
CommunicationsAndInformationTechnology,1602.000,1583.000
CostOfGoodsSold,23039.000,17914.000
Depreciation,4793.000,1438.000
EarningsPerShareBasicAndDiluted,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,-10800.000,
GeneralInsuranceExpense,233.000,
GrossProfit,10685.000,15675.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-82569.000,-24340.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,13061.000,
IncreaseDecreaseInAccountsReceivable,-1418.000,
IncreaseDecreaseInAccruedLiabilities,26720.000,
IncreaseDecreaseInCustomerAdvances,-10591.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,2150.000,
IncreaseDecreaseInInventories,17543.000,
InterestAndDebtExpense,30922.000,15781.000
InterestPaid,3110.000,
InvestmentIncomeInterest,75.000,
LeaseAndRentalExpense,17470.000,18478.000
MarketingAndAdvertisingExpense,4863.000,
NetCashProvidedByUsedInFinancingActivities,415.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,415.000,
NetCashProvidedByUsedInOperatingActivities,-4371.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4371.000,
NetIncomeLoss,-82569.000,-24340.000
NonoperatingIncomeExpense,-30847.000,-15781.000
OperatingExpenses,62407.000,24234.000
OperatingIncomeLoss,-51722.000,-8559.000
OtherGeneralExpense,986.000,989.000
OtherOperatingIncomeExpenseNet,-2197.000,-3851.000
OtherSellingGeneralAndAdministrativeExpense,,2080.000
ProceedsFromRepaymentsOfShortTermDebt,415.000,
ProfessionalFees,2139.000,15.000
ProvisionForDoubtfulAccounts,,-4200.000
Revenues,33724.000,33589.000
SalariesAndWages,17311.000,
SalesRevenueNet,33724.000,33589.000
StockIssued1,4000.000,
StockIssuedDuringPeriodValueOther,14800.000,
TravelAndEntertainmentExpense,13.000,
