,2012-01-28,2013-02-02
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,24000.000
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,312000.000
AllocatedShareBasedCompensationExpense,,2001000.000
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,-85000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1400000.000
AssetImpairmentCharges,5216000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,2085000.000,390000.000
CapitalLeaseObligationsIncurred,75000.000,25000.000
CapitalizedComputerSoftwareAmortization,,4800000.000
ComprehensiveIncomeNetOfTax,-101434000.000,-81170000.000
ConcentrationRiskPercentage1,,0.100
CostOfGoodsAndServicesSold,543693000.000,509351000.000
CurrentFederalTaxExpenseBenefit,,-548000.000
CurrentForeignTaxExpenseBenefit,,168000.000
CurrentStateAndLocalTaxExpenseBenefit,,501000.000
DeferredFederalIncomeTaxExpenseBenefit,,-378000.000
DeferredForeignIncomeTaxExpenseBenefit,,-17000.000
DeferredIncomeTaxExpenseBenefit,-68000.000,-585000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-190000.000
DefinedBenefitPlanActuarialGainLoss,,1043000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-37000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,0.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.045
DefinedBenefitPlanBenefitsPaid,,180000.000
DefinedBenefitPlanContributionsByEmployer,,0.000
DefinedBenefitPlanInterestCost,,550000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,587000.000
DefinedBenefitPlanServiceCost,,0.000
DefinedContributionPlanCostRecognized,,1800000.000
DepreciationDepletionAndAmortization,56743000.000,51437000.000
DerivativeGainLossOnDerivativeNet,,-2939000.000
EarningsPerShareBasic,,-2.690
EarningsPerShareBasicAndDiluted,-0.990,-2.690
EarningsPerShareDiluted,,-2.690
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000
GainLossOnDispositionOfAssets,,-2295000.000
GainLossOnSaleOfPropertyPlantEquipment,-197000.000,
GrossProfit,229328000.000,233121000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-97975000.000,-82306000.000
IncomeTaxExpenseBenefit,1719000.000,-464000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,28920000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-28807000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,262000.000
IncomeTaxReconciliationOtherAdjustments,,263000.000
