,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,25843.000,40688.000,15275.000,8071.000,82015.000,88015.000,91015.000
AccountsPayableCurrent,4973.000,,,,,,
AccruedProfessionalFeesCurrent,8965.000,33000.000,12000.000,6000.000,68851.000,74851.000,68851.000
AccruedRentCurrent,4482.000,6988.000,2575.000,1371.000,12464.000,12464.000,21464.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-2500.000,-2500.000,2500.000,2500.000,2500.000,2500.000,2500.000
AdditionalPaidInCapital,258671.000,340305.000,470305.000,480305.000,573602.000,573602.000,587602.000
Assets,84391.000,62790.000,104517.000,72627.000,30908.000,29214.000,8959.000
AssetsCurrent,73903.000,52302.000,94029.000,62139.000,27908.000,26214.000,5959.000
CashAndCashEquivalentsAtCarryingValue,29419.000,13773.000,58079.000,28622.000,6873.000,5359.000,5959.000
CashUninsuredAmount,,,0.000,250000.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000
CommonStockSharesIssued,81500200.000,81500200.000,81500200.000,81500200.000,81500200.000,81500200.000,81500200.000
CommonStockSharesOutstanding,81500200.000,81500200.000,81500200.000,81500200.000,81500200.000,81500200.000,81500200.000
CommonStockValue,815.000,815.000,815.000,815.000,815.000,815.000,815.000
DeferredTaxAssetsOperatingLossCarryforwards,,,114873.000,129441.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,650000.000
FurnitureAndFixturesGross,2500.000,2500.000,2500.000,2500.000,2500.000,2500.000,2500.000
InventoryAdjustments,,,,,,,20763.000
InventoryGross,,,,,,,20763.000
InventoryNet,44484.000,38529.000,35950.000,33517.000,21035.000,20855.000,
Liabilities,25843.000,,,,,,
LiabilitiesAndStockholdersEquity,84391.000,62790.000,104517.000,72627.000,30908.000,29214.000,8959.000
LiabilitiesCurrent,25843.000,40688.000,15275.000,8071.000,82015.000,88015.000,91015.000
OperatingLeasesFutureMinimumPaymentsDue,456198.000,445716.000,435129.000,435129.000,33540.000,424333.000,24540.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,10482.000,42976.000,32389.000,21593.000,18090.000,21593.000,4500.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,46961.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,45593.000,46961.000,46961.000,46961.000,,46961.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,44265.000,45593.000,45593.000,45593.000,,45593.000,1545.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,42976.000,44265.000,44265.000,44265.000,15450.000,44265.000,18495.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,265921.000,265921.000,265921.000,265921.000,,265921.000,
OperatingLossCarryforwards,,210648.000,,,262720.000,262720.000,284248.000
OperatingLossCarryforwardsValuationAllowance,,-210648.000,-114873.000,-129441.000,262720.000,262720.000,284248.000
OtherAccruedLiabilitiesCurrent,1130.000,700.000,700.000,700.000,700.000,700.000,700.000
RetainedEarningsAccumulatedDeficit,-200938.000,-319018.000,-381878.000,-416564.000,-625524.000,-633218.000,-670473.000
SecurityDeposit,10488.000,10488.000,10488.000,10488.000,3000.000,3000.000,3000.000
StockholdersEquity,58548.000,22102.000,89242.000,64556.000,-51107.000,-58801.000,-82056.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,58548.000,,,,,,
