,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,76327.000
AccountsPayableCurrent,,1250.000,,1113.000,1550.000,56712.000,
AdditionalPaidInCapital,,,,,,,220206.000
AdditionalPaidInCapitalCommonStock,-19032.000,-19032.000,-19032.000,-19032.000,220206.000,220206.000,
AssetRetirementObligationsNoncurrent,4558.000,4725.000,4892.000,5059.000,5226.000,5393.000,5560.000
Assets,19251.000,44758.000,27437.000,125114.000,569880.000,472883.000,756775.000
AssetsCurrent,187.000,25694.000,8373.000,106050.000,350816.000,230740.000,172200.000
AssetsNoncurrent,19064.000,19064.000,19064.000,19064.000,219064.000,242143.000,584575.000
CashAndCashEquivalentsAtCarryingValue,187.000,25694.000,8373.000,99550.000,323055.000,210100.000,127562.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,5000.000,,,,,,
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,40513100.000,69763100.000,73763100.000,73763100.000,38250000.000,38250000.000,38250000.000
CommonStockSharesOutstanding,40513100.000,69763100.000,73763100.000,73763100.000,38250000.000,38250000.000,38250000.000
CommonStockValue,,,,,38250.000,38250.000,38250.000
CommonStockValueOutstanding,40513.000,69763.000,73763.000,73763.000,,,
ConvertibleLongTermNotesPayable,,,,100000.000,411259.000,436024.000,835298.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,14991.000,,,
DeferredTaxAssetsValuationAllowance,,,,14991.000,,,
DepositAssets,,,,6500.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,8562.000,20222.000,40460.000,44090.000,119704.000,313579.000,469085.000
DueToRelatedPartiesCurrent,,,,8274.000,8274.000,8274.000,8274.000
Liabilities,11332.000,14249.000,13166.000,114473.000,430128.000,527006.000,966404.000
LiabilitiesAndStockholdersEquity,19251.000,44758.000,27437.000,125114.000,569880.000,472883.000,756775.000
LiabilitiesCurrent,6774.000,9524.000,8274.000,9387.000,9824.000,64986.000,84601.000
LiabilitiesNoncurrent,,,,105086.000,420304.000,462020.000,881803.000
OilAndGasPropertyFullCostMethodNet,19064.000,19064.000,19064.000,19064.000,219064.000,242143.000,584575.000
OperatingLossCarryforwards,,,,44090.000,,,
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,,,,,1000000.000,1000000.000,1000000.000
PreferredStockValue,,,,,1000.000,1000.000,1000.000
SharePrice,,,,,,0.010,
StockholdersEquity,7919.000,30509.000,14271.000,10641.000,139752.000,-54123.000,-209629.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7919.000,30509.000,14271.000,10641.000,139752.000,-54123.000,-209629.000
