,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2540000.000,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,1208000.000,1497000.000,,6449000.000,4348000.000,-2503000.000,14265000.000,2242000.000,430000.000,-4885000.000,-6044000.000,,,,
AmortizationOfDebtDiscountPremium,,,183000.000,,,,360000.000,,,,261000.000,,,,297000.000,,,
AmortizationOfDeferredCharges,592000.000,592000.000,569000.000,585000.000,597000.000,1005000.000,1113000.000,906000.000,1150000.000,1585000.000,1077000.000,1110000.000,1151000.000,951000.000,871000.000,1754000.000,1656000.000,899000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,622000.000,3177000.000,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,1608000.000,1623000.000,1391000.000,1450000.000,1457000.000,1470000.000,656000.000,615000.000,595000.000,611000.000,667000.000,556000.000,629000.000,639000.000,497000.000,514000.000,525000.000,614000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,,,72000.000,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,3834000.000,,,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,-332000.000,,,,-594000.000,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,17851000.000,,,,,,,,,,,,,,,
CostsAndExpenses,57254000.000,64112000.000,66483000.000,58184000.000,60571000.000,69241000.000,46899000.000,42762000.000,36387000.000,57421000.000,42020000.000,42746000.000,34191000.000,28916000.000,33167000.000,176095000.000,216231000.000,128401000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,,,-3099000.000,,,,,,,
DepreciationDepletionAndAmortization,21713000.000,20406000.000,22254000.000,21213000.000,22240000.000,21073000.000,11572000.000,12406000.000,12551000.000,12311000.000,11176000.000,11794000.000,11759000.000,9335000.000,8821000.000,7234000.000,4260000.000,3284000.000
EarningsPerShareBasic,0.310,0.600,-0.470,0.240,-0.510,,,,,,,,,,,,,
EarningsPerShareDiluted,0.310,0.600,-0.470,0.240,-0.510,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,-822000.000,453000.000,,1830000.000,1141000.000,-708000.000,3639000.000,857000.000,178000.000,-2551000.000,-4041000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,,,,,,2249000.000,,,,181000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,,,,,,,242000.000,,,,10000.000,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,-14171000.000,,,,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,5900000.000,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,-21297000.000,,-36710000.000,,,,,,,67515000.000,,
GeneralAndAdministrativeExpense,8824000.000,9236000.000,12361000.000,9869000.000,11822000.000,21134000.000,14975000.000,10375000.000,5389000.000,19925000.000,8916000.000,9075000.000,1403000.000,958000.000,6738000.000,7038000.000,5890000.000,9400000.000
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,817000.000,,,,146030000.000,191800000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,19023000.000,36794000.000,-27938000.000,14546000.000,-30057000.000,-3138000.000,-4243000.000,41241000.000,-28584000.000,-36854000.000,872000.000,-17493000.000,30232000.000,70963000.000,-21397000.000,-129759000.000,-214179000.000,-139674000.000
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000,0.000,,,,,0.000,,,,,,,
IncomeTaxesPaid,,,0.000,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,0.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-14154000.000,,,,-22274000.000,,,,-17548000.000,,,,-13624000.000,,,
IncreaseDecreaseInAccountsReceivable,,,-207000.000,,,,825000.000,,,,-5171000.000,,,,-2605000.000,,,
IncreaseDecreaseInDeferredCompensation,,,,,,,-752000.000,,,,-13950000.000,,,,-1551000.000,,,
IncreaseDecreaseInInventories,,,-511000.000,,,,295000.000,,,,-431000.000,,,,16000.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,-329000.000,,,,-609000.000,,,,-1058000.000,,,,-1350000.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,1938000.000,,,,1217000.000,,,,-216000.000,,,,13000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,64000.000,,,,,,,,,,,,,,
InterestExpense,15976000.000,16005000.000,15711000.000,15880000.000,16498000.000,23310000.000,18854000.000,17401000.000,21111000.000,29274000.000,21123000.000,21766000.000,22613000.000,21523000.000,20682000.000,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,,-29590000.000,-28885000.000,
InterestPaid,,,31201000.000,,,,32211000.000,,,,39941000.000,,,,23187000.000,,,
