,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,298.000,0.000,,5000.000,7500.000,,7000.000
AccountsReceivableNetCurrent,,,,,,,7100.000,6100.000,12100.000
AccruedLiabilitiesCurrentAndNoncurrent,15000.000,330.000,,,,,,,
AdditionalPaidInCapital,45886.000,505.000,505.000,505.000,505.000,505.000,505.000,505.000,505.000
Assets,55290.000,53960.000,48991.000,40152.000,32202.000,25699.000,26277.000,21836.000,27739.000
AssetsCurrent,32875.000,33162.000,29212.000,21392.000,14461.000,8977.000,10574.000,7152.000,14074.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,3250.000,1500.000,4750.000,5500.000,6250.000,7000.000,7750.000
CapitalizedComputerSoftwareNet,,,11750.000,11000.000,10250.000,9500.000,8750.000,8000.000,7250.000
Cash,,,28373.000,19046.000,10712.000,8977.000,,,
CashAndCashEquivalentsAtCarryingValue,,,28373.000,19046.000,10712.000,8977.000,3474.000,1052.000,1974.000
CashAndDueFromBanks,32875.000,33162.000,,,,,,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,7564.000,52945.000,52944500.000,52944500.000,52944500.000,52944500.000,52944500.000,52944500.000,52944500.000
CommonStockSharesOutstanding,,,52944500.000,52944500.000,52944500.000,52944500.000,52944500.000,52944500.000,52944500.000
CommonStockValue,,,52945.000,52945.000,52945.000,52945.000,52945.000,52945.000,52945.000
CommonStockValueOutstanding,7563500.000,52944500.000,,,,,,,
DeferredRevenue,15000.000,298.000,,,,,,,
DeferredTaxAssetsNet,,,,,,0.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,-4940.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,538.000,3258.000,3528.000,3797.000,4066.000,4335.000
IncomeTaxReceivable,,,,,3749.000,,,,
Liabilities,,,298.000,0.000,0.000,5000.000,7500.000,,7000.000
LiabilitiesAndStockholdersEquity,55290.000,53960.000,48991.000,40152.000,32202.000,25699.000,26277.000,21836.000,27739.000
LiabilitiesCurrent,15000.000,,298.000,0.000,0.000,5000.000,7500.000,,7000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,4940.000,,,
OtherAssets,14104.000,12500.000,,,,,,,
OtherIntangibleAssetsNet,8311.000,8298.000,8029.000,7760.000,7491.000,7222.000,6953.000,6684.000,6415.000
RetainedEarningsAccumulatedDeficit,-13160.000,180.000,-4757.000,-13298.000,-21248.000,-32751.000,-34673.000,-31614.000,-32711.000
StockholdersEquity,40290.000,53630.000,48693.000,40152.000,32202.000,20699.000,18777.000,21836.000,20739.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,48693.000,40152.000,32202.000,20699.000,18777.000,,20739.000
TaxCreditCarryforwardAmount,,,839.000,2346.000,,0.000,,,
TaxesPayableCurrent,,,0.000,0.000,0.000,0.000,,,
