,2011-06-30
AccountsPayableCurrent,907063.000
AccountsReceivableNetCurrent,7775763.000
AccruedLiabilitiesCurrent,447144.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4422319.000
AdditionalPaidInCapitalCommonStock,31499758.000
AdvancesOnInventoryPurchases,714043.000
Assets,74439264.000
AssetsCurrent,15416975.000
CashAndCashEquivalentsAtCarryingValue,2014976.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-50000.000
CommonStockSharesAuthorized,200000000.000
CommonStockSharesIssued,28273266.000
CommonStockSharesOutstanding,28273266.000
CommonStockValue,2827.000
ConstructionInProgressGross,16407696.000
CustomerAdvancesCurrent,35894.000
DueToRelatedPartiesCurrent,1185062.000
FiniteLivedIntangibleAssetsNet,9291069.000
InventoryNet,1239547.000
LiabilitiesAndStockholdersEquity,74439264.000
LiabilitiesCurrent,4458278.000
OtherAssetsNoncurrent,9368427.000
OtherReceivables,3249049.000
PrepaidExpenseCurrent,423597.000
PropertyPlantAndEquipmentNet,49063097.000
RetainedEarningsAccumulatedDeficit,28621907.000
ShortTermBorrowings,1740562.000
StockholdersEquity,65468599.000
TemporaryEquityCarryingAmount,4100000.000
TemporaryEquityParOrStatedValuePerShare,0.000
TemporaryEquitySharesAuthorized,30000000.000
TemporaryEquitySharesIssued,2000000.000
TemporaryEquitySharesOutstanding,2000000.000
