,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdjustmentForAmortization,,,,,,,6272.000,8737.000,18419.000,16969.000,15449.000,15833.000,15011.000,14814.000
AdministrativeFeesExpense,,,,,,,33986.000,37050.000,36173.000,,,,,
AdmissionsRevenue,,,,,,,425540.000,177621.000,629977.000,1110100.000,203194.000,456607.000,226845.000,97134.000
AdvertisingExpense,14.000,22.000,0.000,,,,,,,,,,,
AircraftRental,,,,,,,27979.000,63390.000,36961.000,90703.000,24027.000,19804.000,9331.000,16159.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,0.000,,,,,,,,,,,
AmortizationOfDeferredCharges,,,,,,,55202.000,,,,92164.000,,,
AmortizationOfFinancingCosts,,,,,,,48930.000,61363.000,66397.000,98477.000,76715.000,77646.000,84292.000,75492.000
AmortizationOfIntangibleAssets,250.000,250.000,250.000,250.000,,,,,,,,,,
AmortizationOfLeasedAsset,,,,,,,,,,,28355.000,,,
CashAcquiredInExcessOfPaymentsToAcquireBusiness,,,,,,,562.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-32745.000,,,,-270474.000,,,
CashPeriodIncreaseDecrease,,,-13958.000,,,,,,,,,,,
ClearanceFees,,,,,,,59060.000,431761.000,154700.000,224873.000,82899.000,88157.000,90449.000,1993066.000
ComprehensiveIncomeNetOfTax,,,,,,,-38666.000,-524138.000,-534023.000,-134853.000,-1340822.000,-930435.000,-558629.000,-3919342.000
ContractsRevenue,,,,,,,250586.000,272412.000,333558.000,261308.000,67628.000,113751.000,106288.000,14386.000
CostOfGoodsSold,15488.000,13688.000,1481.000,,,,,,,,,,,
CostOfServicesDirectMaterials,,,,,,,59729.000,-147774.000,215295.000,44575.000,101677.000,23275.000,-4326.000,94952.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,,,,,,,,,,7144.000,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,,,,,,,,,,,43320.000,,,
DirectOperatingCosts,,,,,,,821959.000,1227785.000,1758782.000,1469520.000,1277090.000,1316745.000,997060.000,788335.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,-2457.000,-3500.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.010,0.000,,,,,-0.010,-0.010,,-0.010,-0.010,-0.010,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-20575.000,,,,151820.000,,,
EquipmentExpense,,,,,,,104195.000,225484.000,174991.000,320480.000,192550.000,178915.000,177050.000,99733.000
ForeignCurrencyTransactionGainLossUnrealized,,,0.000,,,,,,,,,,,
FreightCosts,,,,,,,307466.000,218071.000,271032.000,311734.000,130981.000,245756.000,157014.000,26730.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,7508.000,-148.000,
GainLossRelatedToLitigationSettlement,,,,,,,,20400.000,,,,,,
GasGatheringTransportationMarketingAndProcessingRevenue,,,,,,,,709357.000,524592.000,,572536.000,630037.000,532918.000,689965.000
GeneralAndAdministrativeExpense,,,,,,,,,,,211212.000,81871.000,-6770.000,43018.000
GrossProfit,2203.000,2175.000,-1232.000,,,,280181.000,580389.000,644961.000,1229208.000,4015.000,40935.000,38667.000,141027.000
IncomeLossFromContinuingOperations,,,,-146237.000,-176940.000,,,67818.000,-178691.000,,-551.000,86592.000,88077.000,358046.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-146237.000,-176940.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-21861.000,-31371.000,-15629.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,0.000,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-2457.000,-3500.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,0.000,-0.000,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,,,,,,,,,,,,,
