,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-9501.000,,,,7402.000,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,18.000,1806.000,519.000,1198.000,14433.000,4285.000,523.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6535.000,-15298.000,-3016.000,-60054.000,-105464.000,-133147.000,-116820.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,,0.000,,
IncreaseDecreaseInAccruedLiabilities,-2966.000,,,,0.000,,
InterestPaidNet,0.000,,,,0.000,,
LeaseAndRentalExpense,,,,,,496.000,13250.000
MaintenanceCosts,,,,,,3462.000,1000.000
NetCashProvidedByUsedInFinancingActivities,0.000,,,,151866.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,151866.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-39000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-39000.000,,
NetCashProvidedByUsedInOperatingActivities,-9501.000,,,,-105464.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9501.000,,,,-105464.000,,
NetIncomeLoss,-6535.000,-15298.000,-3016.000,-60054.000,-105464.000,-133147.000,-116820.000
OperatingExpenses,6535.000,15298.000,3016.000,60054.000,105464.000,133147.000,116820.000
PaymentsToAcquireProductiveAssets,,,,,39000.000,,
ProceedsFromContributedCapital,,,,,151866.000,,
ProceedsFromIssuanceOrSaleOfEquity,0.000,,,,,,
ProfessionalFees,6517.000,13492.000,2497.000,58856.000,91031.000,110847.000,94556.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TravelAndEntertainmentExpense,,,,,,14057.000,7491.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,21900000.000,21900000.000,21900000.000,-43800000.000,21900000.000,21900000.000,21900000.000
