,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,-1011000.000,,,,-861000.000,,-683000.000,,,,-1142000.000,,,,-1006000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1186000.000,,,,,,,,,,,,,,1430000.000,,,,1856000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,,,,,5302000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,17000.000,,,,,,,,,,,,,,65000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,710000.000,,,,892000.000,,1148000.000,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,703000.000,95000.000,,288000.000,528000.000,200000.000,73000.000,99000.000,200000.000,284000.000,39000.000,33000.000,1040000.000,77000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,,,-2239000.000,-2134000.000,,-2046000.000,-1528000.000,-1325000.000,-1274000.000,-837000.000,-709000.000,-1606000.000,-2329000.000,-1863000.000,-2228000.000,-1122000.000,-1960000.000,-1960000.000,98000.000,-623000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,418000.000,117000.000,,37000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-2657000.000,2251000.000,,2083000.000,2231000.000,1420000.000,1305000.000,1125000.000,1237000.000,1806000.000,2402000.000,1962000.000,2428000.000,1406000.000,1999000.000,1993000.000,942000.000,700000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,114472000.000,,,87756000.000,95966000.000,95966000.000,-244609000.000,21000000.000,21000000.000,13000000.000,13000.000,,,5000.000,6500.000,8000.000,-12500.000,7000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,1505000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,5974000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,4469000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,591000.000,854000.000,153000.000,148000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,624000.000,,,,723000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,,,,,0.000,,,,218000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,5136000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,5974000.000,,,,,,,,,,
BankOwnedLifeInsuranceIncome,100000.000,100000.000,97000.000,97000.000,100000.000,98000.000,94000.000,95000.000,231000.000,300000.000,314000.000,295000.000,390000.000,406000.000,395000.000,398000.000,390000.000,390000.000,391000.000,383000.000,367000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,111000.000,26000.000,2000.000,2000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-68443000.000,,,,-76009000.000,,159636000.000,,,,-96466000.000,,,,111019000.000
ComprehensiveIncomeNetOfTax,,,7655000.000,8279000.000,10308000.000,9637000.000,10615000.000,6260000.000,11301000.000,10047000.000,15316000.000,13762000.000,20051000.000,20804000.000,19558000.000,21298000.000,22084000.000,23868000.000,24907000.000,24276000.000,28117000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,75000.000,,1450000.000,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,761000.000,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,1054000.000,,,,1119000.000,,2931000.000,,,,1596000.000,,,,1674000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,,,,,,,,,,,0.000,3100000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,,,,,,,,,,-578000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,,,,,,,,,,,0.000,,,,,,-1000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,,,,,,,,,,,,,463000.000
