,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6179000.000,4587000.000,5204000.000,6408000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,87488000.000,72416000.000,77042000.000,92928000.000
AllocatedShareBasedCompensationExpense,4900000.000,4900000.000,4900000.000,
AmortizationOfFinancingCostsAndDiscounts,3905000.000,3094000.000,3329000.000,4334000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2325209.000,,,
CapitalizedComputerSoftwareImpairments1,,,,2277000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3149000.000,9629000.000,-3367000.000,23173000.000
CommonStockDividendsPerShareDeclared,,,,0.400
ComprehensiveIncomeNetOfTax,-23353000.000,60584000.000,84317000.000,70227000.000
CostOfRevenue,8290000.000,1342000.000,1701000.000,2180000.000
CostsAndExpenses,271479000.000,263781000.000,270168000.000,282362000.000
CurrentFederalTaxExpenseBenefit,753000.000,-517000.000,413000.000,567000.000
CurrentForeignTaxExpenseBenefit,2046000.000,5029000.000,2842000.000,5226000.000
CurrentIncomeTaxExpenseBenefit,3712000.000,9291000.000,-245000.000,12865000.000
DeferredFederalIncomeTaxExpenseBenefit,-5000.000,-124000.000,-114000.000,-259000.000
DeferredForeignIncomeTaxExpenseBenefit,-603000.000,-1645000.000,-807000.000,-1461000.000
DeferredIncomeTaxExpenseBenefit,-5702000.000,-1713000.000,-3090000.000,-4594000.000
DeferredRevenuePeriodIncreaseDecrease,4429000.000,4230000.000,,
DefinedContributionPlanCostRecognized,600000.000,600000.000,800000.000,700000.000
DepreciationAndAmortization,70366000.000,65988000.000,64974000.000,59567000.000
DepreciationDepletionAndAmortization,16200000.000,15500000.000,15100000.000,14200000.000
DividendsCommonStockCash,16390000.000,31359000.000,30892000.000,29696000.000
EarningsPerShareBasic,-0.310,0.860,1.110,1.010
EarningsPerShareDiluted,-0.310,0.860,1.110,1.010
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,,-1604000.000,,
EquityMethodInvestmentDividendsOrDistributions,984000.000,326000.000,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,7914000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,5792000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,36771000.000,,,2100000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1829000.000,3669000.000,,
FairValueInputsDiscountRate,0.053,0.048,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,-400000.000,-446000.000,14000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossRealized,,2600000.000,1200000.000,1900000.000
GainLossOnDispositionOfAssets,-538000.000,-734000.000,-143000.000,-453000.000
GainsLossesOnExtinguishmentOfDebt,58464000.000,,,-1476000.000
GoodwillAcquiredDuringPeriod,,,,4991000.000
GoodwillAndIntangibleAssetImpairment,,,,0.000
GoodwillForeignCurrencyTranslationGainLoss,,,,-2138000.000
GoodwillImpairmentLoss,0.000,0.000,0.000,0.000
GoodwillTranslationAdjustments,812000.000,-4282000.000,-704000.000,
