,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
CashPeriodIncreaseDecrease,,,8.000,,,,0.000,,,,0.000,,
ContractsRevenue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,570.000
DebtConversionOriginalDebtAmount1,,,0.000,,,,0.000,,,,0.000,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,23936.000,,,,,,
Depreciation,,,0.000,,,,0.000,,,,0.000,,
EarningsPerShareBasic,-0.040,-0.030,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.040,-0.030,-0.040,-0.030,-0.040,-0.030,-0.040,0.100,-0.010,-0.010,-0.000
ExtraordinaryItemGainOrLossNetOfTaxAttributableToReportingEntity,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ExtraordinaryItemsGross,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FeesAndCommissions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnDispositionOfAssets,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnSaleOfOtherAssets,,,0.000,,,,0.000,,,,0.000,,
GainsLossesOnSalesOfAssets,0.000,0.000,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,11492.000,3898.000,4553.000,1157.000,4843.000,3630.000,4730.000,1970.000,7974.000,2322.000,53018.000,20342.000,5127.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-59435.000,-53019.000,-54607.000,-51830.000,-56573.000,-43577.000,-53826.000,-51933.000,-58818.000,-37931.000,-80625.000,-2351040.000,-33950.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-59435.000,-53019.000,-54607.000,-51830.000,-56573.000,-43577.000,-53826.000,-51933.000,-58818.000,-37931.000,-80625.000,-2351040.000,-33950.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,3145.000,,,,483.000,,,,31288.000,,
IncreaseDecreaseInAccruedLiabilities,,,26118.000,,,,25160.000,,,,27607.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,0.000,,,,0.000,,,,0.000,,
InterestExpense,-24007.000,-25184.000,26118.000,26737.000,27793.000,16011.000,25160.000,26027.000,26907.000,27630.000,27607.000,28897.000,29393.000
InterestPaid,,,0.000,,,,0.000,,,,0.000,,
InvestmentIncomeInterest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,1416.000,,,,4247.000,,,,21730.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1416.000,,,,4247.000,,,,21730.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1408.000,,,,-4247.000,,,,-21730.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1408.000,,,,-4247.000,,,,-21730.000,,
NetIncomeLoss,-59435.000,-53019.000,-54607.000,-51830.000,-56573.000,-43577.000,-53826.000,-51933.000,-58818.000,-37931.000,-80625.000,-2351040.000,-33950.000
OperatingExpenses,35428.000,27835.000,28489.000,25093.000,28780.000,27566.000,28666.000,25906.000,31911.000,10301.000,53018.000,2322143.000,5127.000
OperatingIncomeLoss,-35428.000,-27835.000,-28489.000,-25093.000,-28780.000,-27566.000,-28666.000,-25906.000,-31911.000,-10301.000,-53018.000,-2322143.000,-4557.000
OtherCostAndExpenseOperating,,,,,,,,,,,,1304.000,0.000
OtherExtraordinaryGainLoss,0.000,0.000,,,,,,,,,,,
OtherIncome,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherOperatingIncomeExpenseNet,-24007.000,-25184.000,-26118.000,-26737.000,-27793.000,-16011.000,-25160.000,-26027.000,-26907.000,-27630.000,-27607.000,-28897.000,-29393.000
OtherSalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PaidInKindInterest,,,0.000,,,,0.000,,,,0.000,,
PaymentsToAcquireProductiveAssets,,,0.000,,,,0.000,,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,0.000,,,,0.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,1416.000,,,,4247.000,,,,21730.000,,
ProceedsFromSaleOfOtherProductiveAssets,,,0.000,,,,0.000,,,,0.000,,
ProvisionForOtherCreditLosses,,,0.000,,,,0.000,,,,0.000,,
RelatedPartyTransactionRate,,,,,,,0.080,,,,0.080,,
RepaymentsOfNotesPayable,,,0.000,,,,0.000,,,,0.000,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,570.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,570.000
ShareBasedCompensation,23936.000,23937.000,23936.000,23936.000,23937.000,23936.000,23936.000,23936.000,23937.000,7979.000,0.000,2300497.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,1522500.000,1522500.000,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,1522500.000,1522500.000,1522500.000,-3045000.000,1522500.000,1522500.000,1522500.000,10657500.000,15225000.000,165750000.000,165750000.000
WeightedAverageNumberOfSharesOutstandingBasic,1522500.000,1522500.000,,,,,,,,,,,
