,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-420000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,5900000.000,13700000.000,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,5121444.000,,,,7340380.000,,,,8464323.000,,,,9681953.000,,,,11393202.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,,,0.000,,,,0.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-19422000.000,,,,3177000.000,,,,1370000.000,,,,9361000.000,,,,,,,,6930000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,,,,597000.000,,,,
ComprehensiveIncomeNetOfTax,-9075000.000,-10902000.000,-10034000.000,-9847000.000,-10202000.000,-9661000.000,-9260000.000,-9512000.000,-11519000.000,-12297000.000,-10977000.000,-12246000.000,-11928000.000,-12075000.000,-11614000.000,-11658000.000,-15187000.000,-9919000.000,-7156000.000,-7711000.000,-6030000.000
CostsAndExpenses,9471000.000,12167000.000,11365000.000,12046000.000,12219000.000,11485000.000,11075000.000,10396000.000,11672000.000,12384000.000,11053000.000,12290000.000,12109000.000,12178000.000,11742000.000,11660000.000,15329000.000,12939000.000,11582000.000,12805000.000,14543000.000
Depreciation,159000.000,,,,142000.000,,,,153000.000,,,,133000.000,,,,86000.000,,,,98000.000
EarningsPerShareBasicAndDiluted,-0.280,-0.300,0.280,-0.830,-0.280,-0.230,-0.220,-0.220,-0.270,-0.280,-0.250,-0.280,-0.280,-0.280,-0.260,-0.260,-0.340,-0.220,-0.150,-0.150,-0.120
GeneralAndAdministrativeExpense,2562000.000,2473000.000,2619000.000,2826000.000,2964000.000,2809000.000,2882000.000,2979000.000,3523000.000,3382000.000,3510000.000,3169000.000,3689000.000,3576000.000,3811000.000,3430000.000,4084000.000,3877000.000,3193000.000,3556000.000,4573000.000
IncreaseDecreaseInAccountsPayable,1021000.000,,,,31000.000,,,,-199000.000,,,,61000.000,,,,619000.000,,,,148000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,,-30205000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-13000.000,,,,-222000.000,,,,-389000.000,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,-1017000.000,,,,-1128000.000,,,,,,,,,,,,,,,,1769000.000
IncreaseDecreaseInOtherOperatingAssets,-1935000.000,,,,127000.000,,,,,,,,,,,,,,,,51000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1069000.000,,,,-846000.000,,,,499000.000,,,,-509000.000,,,,1265000.000,,,,-1851000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,166000.000,,,,312000.000,,,,514000.000,,,,233000.000,,,,234000.000,,,,685000.000
InterestExpense,735000.000,21000.000,20000.000,18000.000,17000.000,15000.000,14000.000,13000.000,11000.000,6000.000,4000.000,3000.000,,,,,,,,,
InterestIncomeExpenseNet,-632000.000,146000.000,121000.000,,99000.000,95000.000,120000.000,,,,,,,,,,,,,,
InterestPaid,89000.000,,,,9000.000,,,,3000.000,,,,,,,,,,,,
InvestmentIncomeInterest,103000.000,167000.000,141000.000,122000.000,116000.000,110000.000,134000.000,141000.000,146000.000,129000.000,116000.000,103000.000,103000.000,100000.000,95000.000,86000.000,86000.000,161000.000,259000.000,251000.000,317000.000
LicenseAndServicesRevenue,,,,,,,,,,,,,,,,,,2620000.000,4131000.000,,8230000.000
NetCashProvidedByUsedInFinancingActivities,57036000.000,,,,1464000.000,,,,1144000.000,,,,331000.000,,,,210000.000,,,,64000.000
