,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31
AccountsPayableCurrent,293048000.000,263793000.000,249196000.000,248862000.000,254000000.000,244700000.000,245400000.000,260500000.000
AccountsReceivableNetCurrent,403372000.000,388663000.000,385010000.000,309079000.000,359000000.000,358200000.000,378900000.000,314600000.000
AccruedLiabilitiesCurrent,109697000.000,72081000.000,95735000.000,66802000.000,93700000.000,65700000.000,78800000.000,77100000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,315800000.000,356200000.000,389800000.000,419570000.000,457600000.000,489900000.000,527000000.000,554000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-50989000.000,-46870000.000,-55136000.000,-57293000.000,-50100000.000,-58900000.000,-58400000.000,-83500000.000
AdditionalPaidInCapitalCommonStock,830536000.000,834689000.000,846149000.000,856239000.000,860200000.000,866200000.000,870000000.000,880700000.000
AllowanceForDoubtfulAccountsReceivable,,,,11469000.000,11800000.000,9700000.000,10800000.000,9100000.000
Assets,3254895000.000,3212063000.000,3201981000.000,3177185000.000,3204200000.000,3177900000.000,3185700000.000,3190500000.000
AssetsCurrent,801236000.000,764338000.000,767220000.000,735955000.000,785600000.000,775800000.000,781100000.000,791700000.000
AssetsNoncurrent,,,,2441230000.000,,,,2398800000.000
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,7600000.000,,,,4700000.000
CapitalLeaseObligationsCurrent,,,,1163000.000,,,,100000.000
CapitalLeaseObligationsNoncurrent,22855000.000,22350000.000,22422000.000,22489000.000,22600000.000,22600000.000,22700000.000,22700000.000
CapitalLeasedAssetsGross,,,,13800000.000,,,,2700000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,83815000.000,,,,78800000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,4990000.000,,,,3900000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,4193000.000,,,,4300000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,4090000.000,,,,4200000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,3991000.000,,,,4100000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,3928000.000,,,,4000000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,62623000.000,,,,58300000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,60163000.000,,,,56000000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,23652000.000,,,,22800000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,9000000.000,,,,600000.000
CashAndCashEquivalentsAtCarryingValue,132032000.000,112673000.000,124566000.000,168156000.000,172900000.000,168500000.000,151100000.000,209700000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,400000000.000,400000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,67075000.000,67101.000,67592000.000,67866000.000,68000000.000,67500000.000,66900000.000,67600000.000
CommonStockSharesOutstanding,67075000.000,67101.000,67592000.000,67866000.000,68000000.000,67500000.000,66900000.000,67600000.000
CommonStockValue,67000.000,67000.000,68000.000,68000.000,100000.000,100000.000,100000.000,100000.000
DebtCurrent,16103000.000,15625000.000,15074000.000,14470000.000,13500000.000,13400000.000,13400000.000,13200000.000
DebtInstrumentCarryingAmount,1930545000.000,1904290000.000,1879782000.000,1866733000.000,1874200000.000,1865200000.000,1864200000.000,1844800000.000
DebtInstrumentUnamortizedDiscount,-13685000.000,7244000.000,6985000.000,6680000.000,6500000.000,6200000.000,6000000.000,5600000.000
DeferredCompensationLiabilityCurrent,44226000.000,46671000.000,54958000.000,55130000.000,45000000.000,50500000.000,52900000.000,49600000.000
DeferredIncomeTaxLiabilities,,,,288861000.000,,,,279500000.000
DeferredTaxAssetsGross,,,,71053000.000,,,,78500000.000
DeferredTaxAssetsInventory,,,,4620000.000,,,,4300000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,1701000.000,,,,7400000.000
DeferredTaxAssetsNet,,,,59236000.000,,,,63200000.000
DeferredTaxAssetsNetCurrent,11069000.000,12037000.000,8078000.000,,,,,
DeferredTaxAssetsNetNoncurrent,2243000.000,2213000.000,2384000.000,1701000.000,4300000.000,6000000.000,5700000.000,7400000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,12895000.000,,,,17900000.000
DeferredTaxAssetsOther,,,,11169000.000,,,,6000000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,3011000.000,,,,3100000.000
