,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,,,,,1000000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,1300000.000,1700000.000,400000.000,,,,,,,,,,
AssetImpairmentCharges,,,4600000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,82000.000,-346000.000,,-3000.000,2055000.000,10000.000,112000.000,1833000.000,516000.000,4547000.000,919000.000,6000000.000,4000000.000,4000000.000,0.000,1000000.000,3000000.000,1000000.000,3000000.000,2000000.000
AvailableForSaleSecuritiesGrossRealizedGains,,329000.000,564000.000,,167000.000,2056000.000,229000.000,1724000.000,1984000.000,607000.000,4614000.000,1741000.000,7000000.000,4000000.000,4000000.000,0.000,1000000.000,3000000.000,1000000.000,4000000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,247000.000,910000.000,,170000.000,1000.000,219000.000,1612000.000,151000.000,91000.000,67000.000,822000.000,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,30229000.000,34768000.000,,32831000.000,32164000.000,32041000.000,-225203000.000,28832000.000,26383000.000,30944000.000,30424000.000,27000000.000,24000000.000,23000000.000,19000000.000,18000000.000,2000000.000,1000000.000,2000000.000,1000000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,6581000.000,6973000.000,,7128000.000,9326000.000,8337000.000,8322000.000,5477000.000,5641000.000,6834000.000,12069000.000,12000000.000,10000000.000,7000000.000,8000000.000,8000000.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,313864000.000,,,300588000.000,2740000.000,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,,,,,,,,,,,,,,,,-11000000.000,8000000.000,,
