,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,99000.000,121000.000,109250.000,129750.000,119000.000,166009.000,122730.000,124514.000,126299.000
AccountsReceivableNet,12000.000,12000.000,0.000,0.000,0.000,,,,
AccruedSalariesCurrent,,,,,,,7500.000,,
AdditionalPaidInCapital,69084.000,73459.000,77834.000,297834.000,371684.000,291549.000,300954.000,3008180.000,3102485.000
Assets,168738.000,173111.000,2315.000,3648.000,56992.000,47106.000,19414.000,6098.000,33158.000
AssetsCurrent,81238.000,85611.000,2315.000,3648.000,56992.000,47106.000,19414.000,6098.000,33158.000
CashAndCashEquivalentsAtCarryingValue,69238.000,73611.000,2315.000,3648.000,56992.000,47106.000,19414.000,6098.000,19758.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,49891000.000,49891000.000,49891000.000,49891000.000,51041000.000,153123000.000,153873000.000,153873000.000,88373000.000
CommonStockSharesOutstanding,,,,,,153123000.000,153873000.000,153873000.000,88373000.000
CommonStockValue,49891.000,49891.000,49891.000,49891.000,51041.000,153123.000,153873.000,153873.000,88373.000
CustomerAdvancesAndDeposits,,,,,,,7500.000,7500.000,7500.000
DeferredIncomeTaxAssetsNet,,,82118.000,,,,,,
DeferredTaxAssetsGross,,,82118.000,,,,585931.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,585931.000,,
DeferredTaxAssetsValuationAllowance,,,-82118.000,,,,585931.000,,
DepositsAssetsCurrent,,,,,,,,,5900.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,45000.000,67500.000,90000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,78121.000,,
IntangibleAssetsCurrent,87500.000,87500.000,0.000,0.000,0.000,,,,
InterestPayableCurrent,6073.000,6746.000,6865.000,6865.000,7210.000,6865.000,6865.000,,
InterestPayableCurrentAndNoncurrent,,,,,,695.000,1045.000,,
InvestmentOwnedBalancePrincipalAmount,,,,,,14000.000,14000.000,,
Liabilities,,,,,,195069.000,197140.000,221774.000,296908.000
LiabilitiesAndStockholdersEquity,168738.000,173111.000,2315.000,3648.000,56992.000,47106.000,19414.000,6098.000,33158.000
LiabilitiesCurrent,150073.000,172747.000,116115.000,136615.000,140210.000,,,221774.000,296908.000
NotesPayableCurrent,51073.000,51747.000,6865.000,6865.000,21210.000,21560.000,21910.000,22260.000,73110.000
OperatingLossCarryforwards,,,241525.000,,,,,,
OtherAssets,,,,,,,,,13400.000
OtherDeferredCreditsCurrent,,,,,,7500.000,,,
RetainedEarningsAccumulatedDeficit,-100310.000,-122986.000,-241525.000,-480692.000,-505943.000,-592635.000,-632553.000,-3377729.000,-3454609.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,1000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.100,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,1000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.100,,
StockholdersEquity,18665.000,364.000,-113800.000,-132967.000,-83218.000,-147963.000,-177726.000,-215676.000,-263751.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-147963.000,-177726.000,-215676.000,-263750.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,7500.000
