,2011-06-30
AdvertisingExpense,175626.000
BankOwnedLifeInsuranceIncome,438866.000
Depreciation,190193.000
EarningsPerShareBasic,0.120
EarningsPerShareDiluted,0.110
FederalDepositInsuranceCorporationPremiumExpense,336042.000
FeesAndCommissionsDepositorAccounts,287718.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2906517.000
IncomeTaxExpenseBenefit,756300.000
InformationTechnologyAndDataProcessing,461639.000
InterestAndDividendIncomeOperating,11463871.000
InterestAndFeeIncomeLoansAndLeases,8893880.000
InterestExpense,3461134.000
InterestExpenseDeposits,2725409.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,713796.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,21929.000
InterestIncomeExpenseAfterProvisionForLoanLoss,8002737.000
InterestIncomeExpenseNet,8002737.000
InterestIncomeSecuritiesTaxExempt,367945.000
InterestIncomeSecuritiesTaxable,2186224.000
LaborAndRelatedExpense,3021289.000
NetIncomeLoss,2150217.000
NoninterestExpense,5881029.000
NoninterestIncome,784809.000
NoninterestIncomeOther,195121.000
OccupancyNet,641254.000
OtherInterestAndDividendIncome,15822.000
OtherNoninterestExpense,465863.000
OtherRealEstateRevenue,-136896.000
ProfessionalFees,444244.000
WeightedAverageNumberOfDilutedSharesOutstanding,19267314.000
WeightedAverageNumberOfSharesOutstandingBasic,18595898.000
