,2011-03-31,2011-06-30
AccountsPayableCurrent,169900000.000,159900000.000
AccruedLiabilitiesCurrent,77600000.000,83200000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-187500000.000,-180800000.000
AdditionalPaidInCapitalCommonStock,470200000.000,470900000.000
Assets,1249900000.000,1284700000.000
AssetsCurrent,622100000.000,660600000.000
AssetsFairValueDisclosure,,155200000.000
AssetsHeldForSaleCurrent,1300000.000,1300000.000
CashAndCashEquivalentsAtCarryingValue,93900000.000,131900000.000
CommonStockParOrStatedValuePerShare,1.000,1.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,25400000.000,25400000.000
CommonStockSharesOutstanding,25400000.000,25400000.000
CommonStockValue,25400000.000,25400000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,15600000.000
DeferredCompensationPlanAssets,,9600000.000
DerivativeFixedInterestRate,,0.032
FinancingReceivableAllowanceForCreditLosses,,1200000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,63300000.000
FiniteLivedIntangibleAssetsGross,,144900000.000
FiniteLivedIntangibleAssetsNet,,81600000.000
ForeignCurrencyContractAssetFairValueDisclosure,,200000.000
ForeignCurrencyContractsLiabilityFairValueDisclosure,,1100000.000
Goodwill,207500000.000,207600000.000
IntangibleAssetsNetExcludingGoodwill,145500000.000,144900000.000
InventoryFinishedGoodsNetOfReserves,,187200000.000
InventoryLIFOReserve,,54700000.000
InventoryNet,230300000.000,209900000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,63900000.000
InventoryWorkInProcessNetOfReserves,,13500000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,2000000.000,2000000.000
Liabilities,793200000.000,787700000.000
LiabilitiesAndStockholdersEquity,1249900000.000,1284700000.000
LiabilitiesCurrent,281500000.000,247300000.000
LiabilitiesFairValueDisclosure,,18100000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,179000000.000
LongTermDebtAndCapitalLeaseObligations,332000000.000,361400000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,32300000.000,2300000.000
LossContingencyEstimateOfPossibleLoss,,1000000.000
NonmonetaryNotionalAmountOfPriceRiskDerivatives,,400000.000
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,7000000.000
NotionalAmountOfForeignCurrencyDerivativeSaleContracts,,79600000.000
NotionalAmountOfInterestRateDerivatives,,30000000.000
OtherLiabilitiesNoncurrent,179700000.000,
PercentageOfLIFOInventory,,0.500
PriceRiskDerivativeAssetsAtFairValue,,3800000.000
PropertyPlantAndEquipmentNet,177500000.000,184000000.000
ReceivablesNetCurrent,139200000.000,134900000.000
RestructuringReserve,,900000.000
RetainedEarningsAccumulatedDeficit,148600000.000,181500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,614000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,19.480
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,40000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,19.660
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,1.000
ShortTermBorrowings,1700000.000,1900000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,4700000.000
StockholdersEquity,456700000.000,497000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,456700000.000,497000000.000
UnrecognizedTaxBenefits,,13800000.000
