,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,69712.000,85326.000,35225.000,8016.000,41120.000,460259.000,581717.000,643947.000,695418.000,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,7497.000,3384.000,10089.000,1887.000,,,,,,,,,,,,
AccountsPayableCurrent,75.000,376.000,,,,,,,,,568175.000,668866.000,624042.000,711449.000,622187.000,517544.000,526346.000,763760.000,,979029.000,936746.000,844894.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,212438.000,200857.000,375702.000,96897.000,30923.000,97357.000,97718.000,127947.000,383372.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,,,1087758.000,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,206.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,824192.000,963669.000,1005174.000,733826.000,49619.000,19548.000,169289.000,146511.000,220232.000,229838.000,237607.000,320064.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,-273070.000,-269493.000,-269493.000,-239698.000,-269493.000,221505.000,215954.000,225363.000,220114.000,220928.000,209131.000,212005.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,-27836.000,-16109.000,199511.000,275249.000,717824.000,533776.000,680302.000,382702.000,564293.000,538705.000,942852.000,835276.000
AdditionalPaidInCapital,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,17788129.000,17788110.000,18357235.000,25098050.000,25098050.000,25098050.000,25098050.000,25098050.000,25098050.000,25756232.000,25784522.000,25816325.000
Assets,20892.000,13342.000,13555.000,13555.000,15515.000,13377.000,19963.000,13438.000,13219.000,22.000,911466.000,718283.000,2551972.000,5239909.000,3643443.000,1731045.000,1335686.000,980515.000,870831.000,944684.000,430965.000,382285.000
AssetsCurrent,20892.000,13342.000,13555.000,13555.000,15515.000,13377.000,19963.000,13438.000,13219.000,22.000,559774.000,422710.000,2345359.000,5046349.000,3476055.000,1568175.000,1192760.000,835086.000,732479.000,784562.000,281601.000,234674.000
AssetsHeldInTrust,,,,,,,,,,,,,,2014909.000,0.000,,,,,,,
AssetsNoncurrent,,,,,,,,,,,311232.000,295573.000,206613.000,193560.000,167388.000,162870.000,142926.000,145429.000,138352.000,160122.000,149364.000,147611.000
Cash,12492.000,123.000,336.000,336.000,2296.000,158.000,6744.000,219.000,,22.000,54472.000,181024.000,597744.000,3008831.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,54472.000,181024.000,,,3434935.000,1048120.000,531260.000,151222.000,23368.000,31675.000,117605.000,33699.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,33699.000
CashEquivalentsAtCarryingValue,,,,0.000,,,,,,,,,597744.000,3008831.000,,,,,,,,
CashFDICInsuredAmount,,,,,,,,,,,,,1791194.000,2508759.000,3073967.000,,,,0.000,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,,,,,5400000.000
CommitmentsAndContingencies,,,0.000,,,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,185053.000,185053.000,185053.000,185053.000,185053.000,185053.000,185053.000,185053.000,185053.000,185053.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,0.000,,,,,,25000.000,25000.000,,,,,,,,,,,,
