,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,1748199.000,564242.000,706449.000,1038767.000,925104.000,584625.000,1267013.000,1420753.000
AccountsReceivableNetCurrent,144531.000,,,,,,,
AccruedIncomeTaxesCurrent,19758.000,201700.000,208700.000,118608.000,101269.000,72528.000,102195.000,98986.000
AccruedLiabilitiesCurrent,172884.000,95904.000,86413.000,81815.000,24318.000,54295.000,26495.000,56495.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,203440.000,,,
AdditionalPaidInCapital,55189354.000,59530761.000,59530761.000,77731836.000,77473993.000,77491822.000,77509487.000,77527152.000
Assets,39830006.000,9920206.000,9034125.000,9215204.000,5389745.000,4418081.000,4870135.000,9020986.000
AssetsCurrent,27397325.000,3657893.000,3015237.000,3487236.000,2945715.000,1969527.000,1574523.000,1799028.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,24178986.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,7591559.000,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,0.000,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,928813.000,311324.000,534257.000,254215.000,30000.000,30000.000,
BusinessCombinationContingentConsiderationLiability,,,,,,,,870000.000
CashAndCashEquivalentsAtCarryingValue,2285693.000,2407888.000,1775926.000,1891899.000,1565758.000,1429750.000,653953.000,775546.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,3823823.000,2407888.000,1775926.000,1891899.000,1565758.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,2000000000.000,2000000000.000,2000000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,54491449.000,54491449.000,54491449.000,2270528.000,2270528.000,2351599.000,2351599.000,2351599.000
CommonStockSharesOutstanding,50921018.000,50921018.000,50921018.000,2270528.000,2270528.000,2351599.000,2351599.000,2351599.000
CommonStockValue,54492.000,54492.000,54492.000,2271.000,2271.000,2352.000,2352.000,2352.000
DebtInstrumentUnamortizedDiscount,,,,,-31687.000,,,
DeferredIncomeTaxLiabilities,,,,,239583.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,852051.000,,,
DeferredTaxAssetsNet,,,,,239583.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,11559.000,,,
DeferredTaxAssetsValuationAllowance,,,,,16551236.000,,,
DeferredTaxLiabilitiesOther,,,,,107870.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,131713.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,525442.000,,,,,,,
DueToRelatedPartiesCurrent,18567646.000,,,,980637.000,182251.000,184671.000,227091.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,1268313.000,,,
DueToRelatedPartiesNoncurrent,,,,,287676.000,,,
EmployeeRelatedLiabilitiesCurrent,423056.000,836012.000,583718.000,834561.000,824005.000,1149854.000,627379.000,887400.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,2118234.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,80000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,80000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,80000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,2366901.000,,,
FiniteLivedIntangibleAssetsNet,,,,,248667.000,213178.000,475697.000,452809.000
Goodwill,3113294.000,3987216.000,3987216.000,3987216.000,1674242.000,1674242.000,1674242.000,5100543.000
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,,0.000,,,
IntangibleAssetsNetExcludingGoodwill,575734.000,323221.000,290870.000,282855.000,,,,
Liabilities,45475359.000,12265754.000,11827444.000,4866091.000,3397224.000,2342072.000,2447261.000,6700223.000
LiabilitiesAndStockholdersEquity,39830006.000,9920206.000,9034125.000,9215204.000,5389745.000,4418081.000,4870135.000,9020986.000
LiabilitiesCurrent,40025087.000,8031197.000,7592887.000,3686660.000,3109548.000,2073553.000,2237753.000,3660725.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,16004157.000,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,,,,,,,
MinorityInterest,,987542.000,963642.000,,,,,
NotesAndLoansReceivableNetCurrent,,778652.000,778652.000,778652.000,90530.000,90530.000,90530.000,90530.000
NotesAndLoansReceivableNetNoncurrent,,883678.000,679431.000,679431.000,139244.000,118876.000,88325.000,67958.000
NotesPayableRelatedPartiesClassifiedCurrent,,5404526.000,5696283.000,1078652.000,,268519.000,,
NotesPayableRelatedPartiesCurrent,3089387.000,,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,,1179431.000,287676.000,,209508.000,109498.000
NotesReceivableNet,,,,,,,500000.000,500000.000
NotesReceivableRelatedPartiesNoncurrent,453790.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,504497.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,158697.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,263497.000,,,
OperatingLossCarryforwards,,,,,46844733.000,,,
OtherAdditionalCapital,272529.000,,,,,,,
OtherAssetsCurrent,788115.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,1559899.000,1009899.000,1009899.000,2589143.000,2589143.000,2564487.000,2564487.000,2564487.000
PreferredStockSharesOutstanding,1559899.000,1009899.000,1009899.000,2589143.000,2589143.000,2564487.000,2564487.000,2564487.000
PreferredStockValue,14157515.000,9984877.000,9988558.000,25891.000,25891.000,25645.000,25645.000,25645.000
PrepaidExpenseAndOtherAssetsCurrent,,471353.000,460659.000,516685.000,489427.000,449247.000,830040.000,932952.000
PropertyPlantAndEquipmentGross,,,,,585317.000,,,
PropertyPlantAndEquipmentNet,172862.000,268198.000,261371.000,278466.000,381877.000,442258.000,557348.000,1100648.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,300000.000,800000.000,,,
RestrictedCashAndCashEquivalentsNoncurrent,,800000.000,800000.000,500000.000,,,,
RetainedEarningsAccumulatedDeficit,-75952175.000,-72822988.000,-73250540.000,-73410885.000,-75509634.000,-75443810.000,-75114610.000,-75234386.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.600,,,
