,2012-10-31,2013-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,39100.000,-43030.000
CurrentIncomeTaxExpenseBenefit,0.000,
EarningsPerShareBasicAndDiluted,-0.010,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,
GeneralAndAdministrativeExpense,6890.000,21168.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-47990.000,-55068.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-49436.000,
IncomeTaxesPaidNet,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,32036.000,8065.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,5973.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,1500.000,
InterestExpense,-1446.000,-2000.000
InterestPaid,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,55000.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,55000.000,0.000
NetCashProvidedByUsedInOperatingActivities,-15900.000,-43030.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15900.000,-43030.000
NetIncomeLoss,-49436.000,-57068.000
OperatingExpenses,47990.000,55068.000
OtherExpenses,-1446.000,-2000.000
ProceedsFromIssuanceOfCommonStock,45000.000,0.000
ProceedsFromNotesPayable,10000.000,0.000
ProfessionalFees,41100.000,33900.000
ProfitLoss,-49436.000,-57068.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,16808.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,338572200.000
