,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-677000.000,-1295000.000,-1007000.000,-1151000.000,-807000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14388000.000,12281000.000,10544000.000,9041000.000,10178000.000
AdvertisingExpense,,,8244000.000,9568000.000,7619000.000
AllocatedShareBasedCompensationExpense,,12281000.000,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,434000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6622000.000,7107000.000,7650000.000,19204000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,0.000,0.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,92791000.000,,
BusinessAcquisitionsProFormaRevenue,,,9128000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,2194000.000,10748000.000,-15550000.000,-8626000.000,49359000.000
ComprehensiveIncomeNetOfTax,-33390000.000,-30776000.000,-85905000.000,-49363000.000,-82236000.000
CostOfGoodsSold,,,1170000.000,2094000.000,2366000.000
CostsAndExpenses,,,,95967000.000,120382000.000
DepreciationAndAmortization,,,,623000.000,711000.000
DepreciationDepletionAndAmortization,3513000.000,2516000.000,1199000.000,,
EarningsPerShareBasicAndDiluted,-0.940,-0.780,-1.810,-0.810,-1.300
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,2077000.000
FairValueOfAssetsAcquired,,13557000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-33380000.000,,,,
IncreaseDecreaseInAccountsPayable,517000.000,-465000.000,865000.000,1403000.000,-535000.000
IncreaseDecreaseInAccountsReceivable,,,939000.000,1956000.000,3544000.000
IncreaseDecreaseInDeferredRevenue,-1515000.000,-1515000.000,-1137000.000,-1133000.000,-1134000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,1683000.000,699000.000,-2134000.000,4407000.000,-224000.000
IncreaseDecreaseInInventories,,,-286000.000,-891000.000,-907000.000
IncreaseDecreaseInOtherAccruedLiabilities,-229000.000,677000.000,2839000.000,1666000.000,2144000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-127000.000,-713000.000,-16000.000,186000.000,1496000.000
IncreaseDecreaseInRestrictedCash,6000.000,1000.000,,,
IncreaseDecreaseInRestructuringReserve,2730000.000,-1737000.000,-993000.000,,
InterestExpense,,,468000.000,487000.000,3609000.000
InterestPaid,,,,,1422000.000
InvestmentIncomeInterest,,,213000.000,253000.000,518000.000
LongTermPurchaseCommitmentAmount,,1000000.000,1000000.000,,
NetCashProvidedByUsedInFinancingActivities,178000.000,73570000.000,-1156000.000,77769000.000,112545000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,178000.000,73570000.000,-1156000.000,77769000.000,112545000.000
NetCashProvidedByUsedInInvestingActivities,15429000.000,-35193000.000,63509000.000,-53699000.000,11117000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,15429000.000,-35193000.000,63509000.000,-53699000.000,11117000.000
NetCashProvidedByUsedInOperatingActivities,-13413000.000,-27629000.000,-77903000.000,-32696000.000,-74303000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13413000.000,-27629000.000,-77903000.000,-32696000.000,-74303000.000
NetIncomeLoss,-33380000.000,-30814000.000,-85883000.000,-49333000.000,-82313000.000
OperatingExpenses,77138000.000,52692000.000,93579000.000,,
OperatingIncomeLoss,-33623000.000,-31068000.000,-85628000.000,-49099000.000,-79222000.000
OperatingLeasesRentExpenseNet,,3185000.000,2626000.000,2615000.000,2495000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-10000.000,38000.000,-22000.000,-30000.000,77000.000
OtherNonoperatingIncome,243000.000,254000.000,,,
PaymentsForRestructuring,,,,,767000.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,141357000.000,147645000.000,91000000.000,155885000.000,198870000.000
PaymentsToAcquireProductiveAssets,225000.000,123000.000,256000.000,493000.000,80000.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,111327000.000
ProceedsFromIssuanceOfCommonStock,,30268000.000,,,
ProceedsFromIssuanceOrSaleOfEquity,178000.000,43302000.000,,,
ProceedsFromRepurchaseOfEquity,,,-1156000.000,77769000.000,1218000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,157017000.000,112576000.000,154765000.000,102679000.000,210067000.000
ResearchAndDevelopmentExpense,,,,23679000.000,22715000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,43788000.000,42947000.000,33325000.000,,
RestructuringCharges,2923000.000,,,,1671000.000
RestructuringReserveSettledWithCash,,1737000.000,,,
Revenues,43515000.000,21624000.000,7951000.000,46868000.000,41160000.000
RoyaltyRevenue,,109000.000,400000.000,561000.000,567000.000
SalesRevenueGoodsNet,,,6414000.000,20173000.000,39459000.000
SalesRevenueNet,43515000.000,21624000.000,7951000.000,46868000.000,41160000.000
